seed,scenario,category,method,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation,mean_relative_residual,covariance_relative_residual,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,numerical_failure,certificate,predicted_lower,true_lower,predicted_upper,true_upper,boundary_residual
17,one obstacle,ID,learned-Richardson,14,0.9962724014336918,0.8151661918328585,0.16363636363636364,0.20110952854156494,0.6363636363636364,0.6352775972724853,0.2048628330230713,0.03174920380115509,0.024757985025644302,0.10803520679473877,0.07588649541139603,0.9875685001014816,0.0,0.0,0.00015726601122878492,3.402279980946332e-05,0.9389697313308716,0.6802936792373657,1.4469750908574497e-07
17,one obstacle,ID,learned-Richardson,15,0.999194587628866,0.9519230769230769,0.14545454545454545,0.19176341593265533,0.7777777777777778,0.6562525788033834,0.1859448105096817,0.028737153857946396,0.017586534842848778,0.08242925256490707,0.06789091229438782,0.9901770293609672,0.0,0.0,0.00016259569383691996,4.952558083459735e-05,0.9413748383522034,0.7907583713531494,1.4172604778650566e-07
17,one obstacle,ID,learned-HB,8,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.07275918126106262,0.8181818181818182,0.8539246003826971,0.08735985308885574,0.04101363196969032,0.001836164970882237,0.011496134102344513,0.006251576356589794,0.9982927870251814,0.0,0.0,0.0006317388033494353,8.060215623117983e-05,0.9995508193969727,0.7125556468963623,1.400035358756213e-07
17,one obstacle,ID,learned-HB,9,0.9998389175257733,0.9861111111111112,0.14545454545454545,0.0409456267952919,0.7777777777777778,0.9584966885321069,0.09952767193317413,0.04585327208042145,0.002595755271613598,0.011353748850524426,0.0026403102092444897,0.9969191270860077,0.0,0.0,0.0006452720845118165,0.000164327779202722,0.9995462894439697,0.7236958742141724,1.744094902278448e-06
17,one obstacle,ID,learned-HB,10,1.0,1.0,0.14545454545454545,0.07203584909439087,1.0,0.9178378774572102,0.08919228613376617,0.05037185177206993,0.0014616113621741533,0.005414432380348444,0.0016848919913172722,0.9987195902688861,0.0,0.0,0.0006585602532140911,8.679858729010448e-05,0.999541699886322,0.8062186241149902,7.126851073735452e-07
17,one obstacle,ID,learned-HB,11,0.9997857754927164,0.9761904761904762,0.10909090909090909,0.052022092044353485,0.7142857142857143,0.919755597191365,0.09762649238109589,0.06924962997436523,0.002762950025498867,0.011829658411443233,0.0023277541622519493,0.9985004284490145,0.0,0.0,0.000651921087410301,9.473503450863063e-05,0.9995441436767578,0.8289709687232971,1.3902743489779823e-07
17,one obstacle,ID,learned-HB,12,0.9997416020671835,0.9833333333333333,0.18181818181818182,0.036798976361751556,0.8181818181818182,0.9728336810435625,0.07433942705392838,0.04240613058209419,0.001983032329007983,0.012404375709593296,0.006600135006010532,0.9942455242966752,0.0,0.0,0.0006642583175562322,0.00020485668210312724,0.9995397925376892,0.7653579711914062,1.5358104974438902e-06
17,one obstacle,ID,learned-HB,13,0.999483204134367,0.9622222222222222,0.18181818181818182,0.05808195471763611,0.8181818181818182,0.9313797888577925,0.07565128058195114,0.05689021572470665,0.002552863908931613,0.01299494318664074,0.0023374934680759907,0.997175866495507,0.0,0.0,0.0006687607965432107,0.00014438752259593457,0.9995381236076355,0.7905214428901672,1.5748230453027645e-07
17,one obstacle,ID,learned-HB,14,0.999426523297491,0.9598765432098765,0.16363636363636364,0.05211605504155159,0.8,0.9248391732503053,0.09671223908662796,0.026972278952598572,0.0020316550508141518,0.01390709076076746,0.0018279686337336898,0.9918907383696116,0.0,0.0,0.0006333089550025761,0.00011797450861195102,0.999550461769104,0.7582076191902161,1.4469750908574497e-07
17,one obstacle,ID,learned-HB,15,1.0,1.0,0.14545454545454545,0.035359613597393036,1.0,0.9472418234104628,0.08820168673992157,0.03853241354227066,0.001340096234343946,0.004671662114560604,0.0013170208549126983,0.998719590268886,0.0,0.0,0.0006645806133747101,0.0002105851745000109,0.9995397925376892,0.8527657985687256,1.4172604778650566e-07
17,one obstacle,ID,learned-Chebyshev,8,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.08188020437955856,0.8181818181818182,0.839365502259141,0.07904667407274246,0.011213754303753376,0.006233463063836098,0.029261764138936996,0.025155551731586456,0.9993606138107417,0.0,0.0,0.00029502162942662835,6.831529753981158e-05,0.9995526671409607,0.722006618976593,1.400035358756213e-07
17,one obstacle,ID,learned-Chebyshev,9,0.9998389175257733,0.9861111111111112,0.14545454545454545,0.04992346465587616,0.7777777777777778,0.9481692130801354,0.09627131372690201,0.011224497109651566,0.0024278678465634584,0.009832799434661865,0.002236071042716503,0.9979460847240051,0.0,0.0,0.00029403474763967097,0.00013248164032120258,0.9995489716529846,0.7243399024009705,1.744094902278448e-06
17,one obstacle,ID,learned-Chebyshev,10,1.0,1.0,0.14545454545454545,0.07466307282447815,1.0,0.9066124676055808,0.08402308076620102,0.010581602342426777,0.0010635555954650044,0.004051513038575649,0.0010692807845771313,0.9987212276214834,0.0,0.0,0.00030403019627556205,6.726836727466434e-05,0.9995669722557068,0.8122438788414001,7.126851073735452e-07
17,one obstacle,ID,learned-Chebyshev,11,0.9997857754927164,0.9761904761904762,0.10909090909090909,0.05711705982685089,0.7142857142857143,0.9087604906094796,0.09476068615913391,0.01130998320877552,0.0027351288590580225,0.013249814510345459,0.0037476378493010998,0.9987146529562982,0.0,0.0,0.00029568045283667743,7.376819849014282e-05,0.9995506405830383,0.8279762268066406,1.3902743489779823e-07
17,one obstacle,ID,learned-Chebyshev,12,0.9997416020671835,0.9833333333333333,0.18181818181818182,0.06144719943404198,0.8181818181818182,0.9650475352849398,0.07252030819654465,0.010235763154923916,0.026915844529867172,0.06666925549507141,0.03723505511879921,0.9995731967562954,0.0,0.0,0.0003082625917159021,0.0001612432097317651,0.9995734095573425,0.7729760408401489,1.5358104974438902e-06
17,one obstacle,ID,learned-Chebyshev,13,0.9993540051679587,0.9540404040404039,0.18181818181818182,0.06791296601295471,0.6666666666666666,0.9224820088511968,0.06975384056568146,0.01041532400995493,0.001952292863279581,0.013894585892558098,0.004484392702579498,0.9953051643192488,0.0,0.0,0.0003116717271041125,0.00011789490963565186,0.9995782971382141,0.7890122532844543,1.5748230453027645e-07
17,one obstacle,ID,learned-Chebyshev,14,0.9992831541218637,0.9500000000000001,0.16363636363636364,0.07105585187673569,0.6363636363636364,0.9137323888087134,0.092167429625988,0.011393441818654537,0.0020520694088190794,0.013061417266726494,0.0006850374629721045,0.9927443448570209,0.0,0.0,0.0002896384976338595,9.535279241390526e-05,0.9995412826538086,0.7505567073822021,1.4469750908574497e-07
17,one obstacle,ID,learned-Chebyshev,15,1.0,1.0,0.14545454545454545,0.035359613597393036,1.0,0.9338019455086666,0.08539647608995438,0.011495868675410748,0.0009648348786868155,0.006174663081765175,0.003680698573589325,0.9980818414322251,0.0,0.0,0.00030698932823725045,0.00017222367750946432,0.9995699524879456,0.8413982391357422,1.4172604778650566e-07
17,one obstacle,ID,global-safe-HB,8,1.0,1.0,0.18181818181818182,0.010292251594364643,1.0,0.9063645175366526,0.7780011892318726,2.0012550354003906,0.0027250833809375763,0.0158921517431736,0.011240293271839619,0.9972150814053128,0.0,0.0,0.00012141025945311412,2.2083644580561668e-05,0.9998169541358948,0.9691980481147766,1.400035358756213e-07
17,one obstacle,ID,global-safe-HB,9,1.0,1.0,0.14545454545454545,0.006873954087495804,1.0,0.9653433618049178,0.6187846660614014,1.2217082977294922,0.012013408355414867,0.11049623042345047,0.012620886787772179,0.7720549738219895,0.0,0.0,0.0001258865522686392,2.0518007659120485e-05,0.9998125433921814,0.9068880677223206,1.744094902278448e-06
17,one obstacle,ID,global-safe-HB,10,0.9998389175257733,0.9861111111111112,0.14545454545454545,0.024398287758231163,0.7777777777777778,0.9487029409540013,0.5892927646636963,1.184493899345398,0.0038281322922557592,0.033695463091135025,0.003904620185494423,0.9137746358183377,0.0,0.0,0.00010473316797288135,1.9926874301745556e-05,0.9998306035995483,0.9397405982017517,7.126851073735452e-07
17,one obstacle,ID,global-safe-HB,11,1.0,1.0,0.10909090909090909,0.01925123855471611,1.0,0.9497212353090358,0.4907671809196472,0.17803208529949188,0.00514725549146533,0.062403373420238495,0.00522264139726758,0.6848421391752577,0.0,0.0,0.00010248037142446265,1.981813329621218e-05,0.9998328685760498,0.9788942933082581,1.3902743489779823e-07
17,one obstacle,ID,global-safe-HB,12,1.0,0.9999999999999999,0.18181818181818182,0.0046342406421899796,1.0,0.9591415519821169,0.6450252532958984,1.5193428993225098,0.0066404337994754314,0.024534311145544052,0.008103408850729465,0.992417439888257,0.0,0.0,0.00011981387797277421,2.0786117602256127e-05,0.9998181462287903,0.8961719870567322,1.5358104974438902e-06
17,one obstacle,ID,global-safe-HB,13,1.0,0.9999999999999999,0.18181818181818182,0.016761036589741707,1.0,0.961382477395374,0.45224660634994507,0.5631510615348816,0.01296260952949524,0.1402982920408249,0.013563970103859901,0.7172774869109947,0.0,0.0,0.0001343998737866059,2.269872675242368e-05,0.9998076558113098,0.9717421531677246,1.5748230453027645e-07
17,one obstacle,ID,global-safe-HB,14,0.9998566308243727,0.9888888888888889,0.16363636363636364,0.01947062835097313,0.8,0.9409903790125516,0.9898624420166016,2.9292707443237305,0.00482128094881773,0.036074984818696976,0.005724022630602121,0.9311372422680413,0.0,0.0,0.0001142515757237561,2.22999897232512e-05,0.999823272228241,0.9742566347122192,1.4469750908574497e-07
17,one obstacle,ID,global-safe-HB,15,1.0,1.0,0.14545454545454545,0.03018818609416485,1.0,0.9431197620300003,0.7010447382926941,1.7676645517349243,0.005447851028293371,0.055161431431770325,0.00582554005086422,0.7201433691756273,0.0,0.0,0.00010761957673821598,2.101769314322155e-05,0.9998291730880737,0.9775643944740295,1.4172604778650566e-07
17,one obstacle,ID,population-safe-HB,8,0.9992248062015504,0.9451515151515152,0.18181818181818182,0.014585305005311966,0.6666666666666666,0.9175440947331478,0.514031171798706,0.6589540243148804,0.0019044422078877687,0.013884754851460457,0.0010934780584648252,0.9944515578318394,0.0,0.0,0.0006317388033494353,8.060215623117983e-05,0.9995508193969727,0.7125556468963623,1.400035358756213e-07
17,one obstacle,ID,population-safe-HB,9,0.9996778350515464,0.975,0.14545454545454545,0.03531726822257042,0.7777777777777778,0.9708906866987494,0.44833797216415405,0.7208577394485474,0.0020019845105707645,0.014596732333302498,0.0011126153403893113,0.996474358974359,0.0,0.0,0.0006452720845118165,0.000164327779202722,0.9995462894439697,0.7236958742141724,1.744094902278448e-06
17,one obstacle,ID,population-safe-HB,10,0.9996778350515464,0.9704861111111112,0.14545454545454545,0.057391099631786346,0.7777777777777778,0.9512448795700675,0.38359469175338745,0.8009111881256104,0.0012603390496224165,0.009107834659516811,0.001463842112571001,0.9968030690537084,0.0,0.0,0.0006585602532140911,8.679858729010448e-05,0.999541699886322,0.8062186241149902,7.126851073735452e-07
17,one obstacle,ID,population-safe-HB,11,0.9997857754927164,0.9761904761904762,0.10909090909090909,0.02208753116428852,0.7142857142857143,0.9655233806769002,0.4010738730430603,1.1133153438568115,0.001561150187626481,0.010325727984309196,0.006469713523983955,0.9948849104859334,0.0,0.0,0.000651921087410301,9.473503450863063e-05,0.9995441436767578,0.8289709687232971,1.3902743489779823e-07
17,one obstacle,ID,population-safe-HB,12,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.015407789498567581,0.8181818181818182,0.9807410431521941,0.44160640239715576,0.682601809501648,0.0032001116778701544,0.03286147862672806,0.004000301938503981,0.889216944801027,0.0,0.0,0.0006642583175562322,0.00020485668210312724,0.9995397925376892,0.7653579711914062,1.5358104974438902e-06
17,one obstacle,ID,population-safe-HB,13,1.0,0.9999999999999999,0.18181818181818182,0.006898987106978893,1.0,0.9663552298591057,0.43034231662750244,0.9412515759468079,0.005651591811329126,0.022119615226984024,0.006316571496427059,0.9958656330749354,0.0,0.0,0.0006687607965432107,0.00014438752259593457,0.9995381236076355,0.7905214428901672,1.5748230453027645e-07
17,one obstacle,ID,population-safe-HB,14,0.9997132616487454,0.9797979797979799,0.16363636363636364,0.0357997752726078,0.8,0.9668962206586875,0.397734671831131,0.42753303050994873,0.0019008808303624392,0.014734996482729912,0.001826244406402111,0.9982927870251813,0.0,0.0,0.0006333089550025761,0.00011797450861195102,0.999550461769104,0.7582076191902161,1.4469750908574497e-07
17,one obstacle,ID,population-safe-HB,15,1.0,1.0,0.14545454545454545,0.01371490303426981,1.0,0.9783121768136561,0.4433515667915344,0.6666268706321716,0.0007141579408198595,0.0018817423842847347,0.0012439461424946785,1.0,0.0,0.0,0.0006645806133747101,0.0002105851745000109,0.9995397925376892,0.8527657985687256,1.4172604778650566e-07
17,one obstacle,ID,spectrum-HB,8,0.9276485788113695,0.08328847820216469,0.06557377049180328,0.08199354261159897,0.0,0.763220641038838,2.343886375427246,22.77035903930664,0.24264468252658844,0.8177550435066223,0.32813960313796997,0.9066411997005911,0.0,0.0,0.0006317388033494353,8.060215623117983e-05,0.9995508193969727,0.7125556468963623,1.400035358756213e-07
17,one obstacle,ID,spectrum-HB,9,0.981153350515464,0.2220305333327155,0.14545454545454545,0.03531726822257042,0.06666666666666667,0.9367938941374735,1.2413547039031982,13.093838691711426,0.040088851004838943,0.4742531478404999,0.04071802645921707,0.7030359069194021,0.0,0.0,0.0006452720845118165,0.000164327779202722,0.9995462894439697,0.7236958742141724,1.744094902278448e-06
17,one obstacle,ID,spectrum-HB,10,0.9288015463917526,0.07238849987520041,0.03278688524590164,0.08484482020139694,0.0,0.7947726462735246,2.011017322540283,24.302589416503906,0.3325890004634857,0.9178934097290039,0.41539955139160156,0.9630884825556957,0.0,0.0,0.0006585602532140911,8.679858729010448e-05,0.999541699886322,0.8062186241149902,7.126851073735452e-07
17,one obstacle,ID,spectrum-HB,11,0.9230934018851756,0.05390680179007642,0.0,0.04004325717687607,0.0,0.8192284263372422,1.7784173488616943,23.885204315185547,0.31840020418167114,0.8285185098648071,0.4099974036216736,0.9907968574635242,0.0,0.0,0.000651921087410301,9.473503450863063e-05,0.9995441436767578,0.8289709687232971,1.3902743489779823e-07
17,one obstacle,ID,spectrum-HB,12,0.9847545219638243,0.39130737854708536,0.18181818181818182,0.017851080745458603,0.17647058823529413,0.9489917113078057,0.9476756453514099,10.736715316772461,0.04899253323674202,0.6404027938842773,0.04987780749797821,0.5708760078448465,0.0,0.0,0.0006642583175562322,0.00020485668210312724,0.9995397925376892,0.7653579711914062,1.5358104974438902e-06
17,one obstacle,ID,spectrum-HB,13,0.9388888888888889,0.09655941844669537,0.08333333333333333,0.033815138041973114,0.0,0.8669729381538614,1.4408944845199585,15.19995403289795,0.05553436651825905,0.6352806687355042,0.052590157836675644,0.718786589488613,0.0,0.0,0.0006687607965432107,0.00014438752259593457,0.9995381236076355,0.7905214428901672,1.5748230453027645e-07
17,one obstacle,ID,spectrum-HB,14,0.9644444444444444,0.14229702119090226,0.16363636363636364,0.0357997752726078,0.0,0.8636083653236849,1.8822712898254395,18.16872215270996,0.03431711718440056,0.2746054232120514,0.015135516412556171,0.8876958418294919,0.0,0.0,0.0006333089550025761,0.00011797450861195102,0.999550461769104,0.7582076191902161,1.4469750908574497e-07
17,one obstacle,ID,spectrum-HB,15,0.9901739690721649,0.378335390100096,0.14545454545454545,0.024032752960920334,0.14285714285714285,0.9192143420503712,0.8076477646827698,12.106063842773438,0.033879294991493225,0.404222309589386,0.034081973135471344,0.6954417572206593,0.0,0.0,0.0006645806133747101,0.0002105851745000109,0.9995397925376892,0.8527657985687256,1.4172604778650566e-07
17,one obstacle,ID,identity-CG,8,0.9994832041343669,0.9622222222222222,0.18181818181818182,0.03923792019486427,0.8181818181818182,0.9999999986632017,0.0026799996849149466,9.190953278448433e-05,0.0014958955580368638,0.015397045761346817,0.0013873353600502014,0.8303457106274008,0.0,0.0,0.00012141025945311412,2.2083644580561668e-05,0.9998169541358948,0.9691980481147766,1.400035358756213e-07
17,one obstacle,ID,identity-CG,9,0.9998389175257733,0.9861111111111112,0.14545454545454545,0.02586313709616661,0.7777777777777778,0.9999999966242266,0.008568409830331802,0.0002952897921204567,0.005042864475399256,0.04568798467516899,0.005346852820366621,0.8333333333333333,0.0,0.0,0.0001258865522686392,2.0518007659120485e-05,0.9998125433921814,0.9068880677223206,1.744094902278448e-06
17,one obstacle,ID,identity-CG,10,1.0,1.0,0.14545454545454545,0.020886262878775597,1.0,0.9999999975440422,0.00271609821356833,3.110342368017882e-05,0.0006421892321668565,0.004172123037278652,0.0005744928494095802,0.9987228607918263,0.0,0.0,0.00010473316797288135,1.9926874301745556e-05,0.9998306035995483,0.9397405982017517,7.126851073735452e-07
17,one obstacle,ID,identity-CG,11,1.0,1.0,0.10909090909090909,0.021528609097003937,1.0,0.9999999963702343,0.004269435070455074,3.4241242246935144e-05,0.001722695305943489,0.011556078679859638,0.0019747328478842974,0.9982927870251814,0.0,0.0,0.00010248037142446265,1.981813329621218e-05,0.9998328685760498,0.9788942933082581,1.3902743489779823e-07
17,one obstacle,ID,identity-CG,12,1.0,1.0,0.18181818181818182,0.010584172792732716,1.0,0.9999999977279157,0.012057210318744183,0.00027151507674716413,0.003172615310177207,0.0376826710999012,0.00322438171133399,0.5969191270860077,0.0,0.0,0.00011981387797277421,2.0786117602256127e-05,0.9998181462287903,0.8961719870567322,1.5358104974438902e-06
