tag,architecture,affine_depth,width,rank_ratio,rank,target_kind,powerlaw_alpha,optimizer,spectral_backend,spectral_cuda_driver,spectral_relative_floor,spectral_power,learning_rate,seed,step,loss,relative_parameter_displacement,max_relative_feature_displacement,feature_displacement_0,feature_displacement_1,feature_displacement_2,feature_displacement_3,coefficient_1,relative_error_1,coefficient_2,relative_error_2,coefficient_3,relative_error_3,coefficient_4,relative_error_4,coefficient_5,relative_error_5,coefficient_6,relative_error_6,coefficient_7,relative_error_7,coefficient_8,relative_error_8,coefficient_9,relative_error_9,coefficient_10,relative_error_10,coefficient_11,relative_error_11,coefficient_12,relative_error_12,coefficient_13,relative_error_13,coefficient_14,relative_error_14,coefficient_15,relative_error_15,coefficient_16,relative_error_16,coefficient_17,relative_error_17,coefficient_18,relative_error_18,coefficient_19,relative_error_19,coefficient_20,relative_error_20,coefficient_21,relative_error_21,coefficient_22,relative_error_22,coefficient_23,relative_error_23,coefficient_24,relative_error_24,lambda_1,velocity_per_lr_1,lambda_4,velocity_per_lr_4,lambda_8,velocity_per_lr_8,lambda_16,velocity_per_lr_16,lambda_24,velocity_per_lr_24
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,220,0.014845089986920357,0.1047845408320427,7.094187259674072,1.613114833831787,3.3879308700561523,5.741491794586182,7.094187259674072,1.06328284740448,0.06328284740447998,0.4545346200466156,0.0810716083489875,0.27326762676239014,0.07892126648954823,0.1717924177646637,0.02819533153739197,0.11475175619125366,0.142030506182071,0.07246342301368713,0.3195316841317029,0.040686119347810745,0.5367463831768856,0.02356487512588501,0.6829500956918699,0.010575450956821442,0.8351450346684913,0.002682941034436226,0.9522898120011353,-0.00011471286416053772,1.0022980156385846,0.0013540517538785934,0.9697579086007566,0.0027413219213485718,0.9323310824618676,0.004004141315817833,0.8915650106928108,0.0038063395768404007,0.887637445411739,0.003477504476904869,0.8887198567390442,0.0027778446674346924,0.9041109295125718,0.0015763668343424797,0.9415549249817767,0.0017793960869312286,0.9294146402729723,0.0022116471081972122,0.9064587161168337,0.0026580914855003357,0.8805065658181503,0.0025312621146440506,0.8793949563665643,0.0015884879976511002,0.9199900990544713,0.0006911261007189751,0.9632868755248637,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,230,0.01319052278995514,0.10587583482265472,7.1161112785339355,1.629402995109558,3.425964117050171,5.7915358543396,7.1161112785339355,1.0584962368011475,0.05849623680114746,0.4521934986114502,0.07550345181341933,0.27299314737319946,0.07783756091593347,0.1735193431377411,0.01842636640214291,0.11818115413188934,0.11638977602781034,0.07669757306575775,0.27977086639442955,0.04505657032132149,0.4869842713539527,0.02735445462167263,0.6319637946786413,0.013561919331550598,0.7885906000264343,0.0046895332634449005,0.916606995549233,0.0008588731288909912,0.982794398028547,0.0015929574146866798,0.9644220661491966,0.002586890012025833,0.9361431995488224,0.003922201693058014,0.8937839938447532,0.0038942359387874603,0.8850427584249346,0.0036237798631191254,0.884039044380188,0.0029285699129104614,0.898908009472767,0.001651369035243988,0.9387741577372991,0.0017813891172409058,0.9293355804377907,0.00213595200330019,0.909660229264883,0.0026516318321228027,0.8807969569389663,0.002839072607457638,0.8647289533075202,0.002134978771209717,0.8924641292487654,0.001238386146724224,0.9342160212070216,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,240,0.012955939397215843,0.1068955585360527,7.1273393630981445,1.6423132419586182,3.454705238342285,5.825571537017822,7.1273393630981445,1.058089256286621,0.058089256286621094,0.4526557922363281,0.0766029775492698,0.27394014596939087,0.08157652164418347,0.17543327808380127,0.007599515369270406,0.12102848291397095,0.0951010279077012,0.07983528077602386,0.2503061986697422,0.048114895820617676,0.45216206732756775,0.029931630939245224,0.5972895814478643,0.015496104955673218,0.7584396300761871,0.005940746515989304,0.8943569279035576,0.0013664066791534424,0.972627098622813,0.0015710759907960892,0.9649107771747163,0.0022905953228473663,0.9434571675774809,0.0037014614790678024,0.8997617955394984,0.003764696419239044,0.8888667449723141,0.0035498933866620064,0.8864034116268158,0.0029054395854473114,0.8997064506622664,0.0015856502577662468,0.9412107345518542,0.00165557861328125,0.9343262510055484,0.001980380155146122,0.916240117330421,0.002572283148765564,0.8843640451012384,0.002955608069896698,0.8591764803135166,0.0024199113249778748,0.8781124782215889,0.0015566330403089523,0.9173105132167332,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,250,0.012968975119292736,0.10787355154752731,7.140008449554443,1.654332160949707,3.482107400894165,5.856791019439697,7.140008449554443,1.0589416027069092,0.05894160270690918,0.4532451629638672,0.07800474527439737,0.274461030960083,0.08363309124414424,0.17688226699829102,0.0005972037291282642,0.12348952889442444,0.07670041737069865,0.08262605965137482,0.22409936876450592,0.050845906138420105,0.42106668571872197,0.03224978595972061,0.5661003295003418,0.017233334481716156,0.7313589018445505,0.0071191973984241486,0.8734007785037967,0.0019144155085086823,0.9616489675373721,0.0016928203403949738,0.9621916759753976,0.0021538101136684418,0.946833679824467,0.0035073738545179367,0.905017826191959,0.003557451069355011,0.8949845955921577,0.003358750604093075,0.8925199806690216,0.0027808062732219696,0.9040086971489621,0.0015074322000145912,0.9441107322893618,0.001549016684293747,0.9385533661183849,0.0018316702917218208,0.922529778777422,0.00251808762550354,0.886800383062963,0.0030670296400785446,0.853867664898572,0.0026592127978801727,0.866059200405613,0.001822546124458313,0.9031850154996205,3.4768869876861572,-0.37329697608947754,0.15140432119369507,-0.05103929340839386,0.05844070017337799,0.05267440900206566,0.007930121384561062,0.0092411944642663,0.0056115249171853065,0.01335651520639658
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,260,0.011643987149000168,0.10882866382598877,7.155188083648682,1.6694648265838623,3.515775442123413,5.900382995605469,7.155188083648682,1.0539469718933105,0.05394697189331055,0.45058882236480713,0.07168686699385174,0.2733543813228607,0.07926379275716956,0.17740094661712646,0.003531298735062663,0.12561506032943726,0.0608083631667296,0.08578210324048996,0.19446251783232632,0.054440099745988846,0.3801430681567947,0.03574525564908981,0.5190710825976446,0.02024615928530693,0.684393611137444,0.009387250989675522,0.8330684484819252,0.0032349899411201477,0.935194212700032,0.002284182235598564,0.9489838938994547,0.002254471182823181,0.9443488838817193,0.0035124439746141434,0.9048805237405578,0.0035924501717090607,0.8939514275131127,0.003436013124883175,0.8900475800037384,0.002887129783630371,0.9003384909982931,0.001578761264681816,0.9414661495408326,0.0015192441642284393,0.9397343870581433,0.001717379316687584,0.9273636984842942,0.002436794340610504,0.8904548900055501,0.003170950338244438,0.848916237599042,0.002986907958984375,0.8495536571348762,0.0022917063906788826,0.8782628786643519,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,270,0.010848607867956161,0.10975997895002365,7.187124729156494,1.6810531616210938,3.545818328857422,5.946225166320801,7.187124729156494,1.0540845394134521,0.05408453941345215,0.45178282260894775,0.07452669416514578,0.2746701240539551,0.08445863720554285,0.1790148913860321,0.012661149059492527,0.127931147813797,0.04349157018203429,0.08865869045257568,0.1674499040990981,0.05752110108733177,0.3450626761780798,0.03866889327764511,0.4797354601759962,0.0227348729968071,0.6455984037931396,0.0112833883613348,0.799349828015655,0.004341490566730499,0.9130279477360809,0.0027635181322693825,0.9382781583494405,0.0022937729954719543,0.9433787274405814,0.003473125398159027,0.9059452987025808,0.003674263134598732,0.8915363215239752,0.00365565437823534,0.8830190598964691,0.0030916426330804825,0.8932788640629192,0.0017102081328630447,0.9365926506163473,0.0015286467969417572,0.9393614019665579,0.0015730652958154678,0.9334674384275637,0.0022342056035995483,0.8995621852375071,0.003069588914513588,0.8537457251740675,0.0030707530677318573,0.8453304972145161,0.002512904815375805,0.8665126563949946,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,280,0.010808387771248817,0.11059680581092834,7.189077854156494,1.691325068473816,3.5682029724121094,5.9708757400512695,7.189077854156494,1.0529123544692993,0.052912354469299316,0.4508185088634491,0.07223315663066192,0.2743493318557739,0.08319207837879049,0.17980162799358368,0.01711160338115187,0.12945066392421722,0.03213053736321981,0.0907355397939682,0.14794723482300534,0.05992686748504639,0.31767053352998087,0.040938861668109894,0.44919452765949897,0.024653207510709763,0.6156945281972084,0.012828873470425606,0.7718667845354756,0.005335327237844467,0.8931186530886859,0.003255263902246952,0.9272952542778238,0.0024005472660064697,0.9407430284912074,0.0034645926207304,0.906176372372628,0.0036715492606163025,0.8916164346634733,0.0036829104647040367,0.8821468651294708,0.0030748602002859116,0.8938581807900403,0.0016649849712848663,0.9382693358988693,0.0014256983995437622,0.9434451749483175,0.0013821544125676155,0.9415419857005372,0.0020333044230937958,0.9085936170451678,0.0029614195227622986,0.8588995866159519,0.00309588760137558,0.8440645061902717,0.0026716412976384163,0.8580804582389853,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,290,0.010690645314753056,0.11143969744443893,7.203749179840088,1.7021325826644897,3.591179132461548,5.997354984283447,7.203749179840088,1.0536859035491943,0.053685903549194336,0.4513104557991028,0.07340321022282822,0.2746603190898895,0.08441992503032904,0.18058441579341888,0.02153971987310044,0.1308479905128479,0.021683084306835375,0.09258410334587097,0.13058828496079414,0.062077973037958145,0.2931779684112513,0.04308509826660156,0.42031832506817146,0.02657361328601837,0.5857583648313595,0.0144267026335001,0.7434529175209247,0.006400901824235916,0.8717722497752881,0.0038848044350743294,0.9132347707854026,0.0026513636112213135,0.9345516831955736,0.003537135198712349,0.9042118678640798,0.0037202108651399612,0.8901799516371268,0.0037088552489876747,0.8813166320323944,0.0030321795493364334,0.8953314841735313,0.001631343737244606,0.9395166118528885,0.001354668289422989,0.9462628083640298,0.001240372657775879,0.9475386238284156,0.0018986091017723083,0.9146487910678568,0.002896798774600029,0.8619785202857001,0.003130711615085602,0.842310469715596,0.0028222203254699707,0.8500815900347981,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,300,0.010359745472669601,0.11224250495433807,7.209799289703369,1.7124600410461426,3.613986015319824,6.0253376960754395,7.209799289703369,1.0519171953201294,0.051917195320129395,0.4507482647895813,0.0720660871258012,0.2745669484138489,0.08405127686940232,0.18076911568641663,0.022584540247685504,0.13165703415870667,0.015634072157886994,0.09402140974998474,0.11709124842127987,0.06387680768966675,0.27269637243137823,0.04500063881278038,0.3945459862112929,0.0284062959253788,0.5571896698216642,0.016077570617198944,0.7140958720798835,0.007613882422447205,0.8474728967394484,0.004655708558857441,0.8960169998215368,0.0029611513018608093,0.9269046434484505,0.0035263411700725555,0.9045041778221509,0.0036425814032554626,0.8924715613247457,0.0036670221015810966,0.8826552927494049,0.0029434487223625183,0.8983944043655256,0.0014810282737016678,0.9450896792073729,0.001181967556476593,0.9531135278017498,0.0010497411713004112,0.9556013540566602,0.0016984976828098297,0.9236447194628227,0.002757187932729721,0.8686304476297938,0.003109324723482132,0.8433876972938067,0.002905215136706829,0.845672844897609,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,310,0.00971080083400011,0.11304561793804169,7.227279186248779,1.723840355873108,3.640815496444702,6.0607075691223145,7.227279186248779,1.0504144430160522,0.050414443016052246,0.45033377408981323,0.07108025654726792,0.27458783984184265,0.08413376086583055,0.18117618560791016,0.02488727546292671,0.13274060189723969,0.007532513671957065,0.09571851789951324,0.10115454164801724,0.06607137620449066,0.2477089364666107,0.04733141139149666,0.36318697331186606,0.030648045241832733,0.5222442563962851,0.018083468079566956,0.6784254105200999,0.00914929062128067,0.8167144279456399,0.005755828693509102,0.8714463483918674,0.003619670867919922,0.9106492354768908,0.0038641616702079773,0.8953557588652011,0.0038679130375385284,0.8858198063915692,0.0039306581020355225,0.8742189407348633,0.0031529199331998825,0.8911636185924607,0.0016226321458816528,0.9398396011467784,0.0012211985886096954,0.9515573051395131,0.0009815599769353867,0.9584850674818056,0.00154808908700943,0.9304062774229982,0.0026021618396043777,0.8760168532562741,0.0030685346573591232,0.8454422354174118,0.003010723739862442,0.8400681506503216,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,320,0.009747830219566822,0.11378321796655655,7.234323024749756,1.7322118282318115,3.660900115966797,6.084880828857422,7.234323024749756,1.050215482711792,0.05021548271179199,0.45047396421432495,0.07141368673431282,0.2748718857765198,0.08525523728517063,0.18180426955223083,0.028440254792395078,0.13376493752002716,0.00012618145352659188,0.09702630341053009,0.08887377202400287,0.0676700621843338,0.22950624045631676,0.04891553521156311,0.3418736286460757,0.03213260695338249,0.49910222959390477,0.019464075565338135,0.6538743518671749,0.010187361389398575,0.7959190021095801,0.006474481895565987,0.8553955765076253,0.004009850323200226,0.9010177430283689,0.004000168293714523,0.8916726029517522,0.0039247144013643265,0.8841430389317247,0.004053683020174503,0.8702821433544159,0.003236193209886551,0.8882890888566778,0.0016384944319725037,0.9392514940638691,0.0011758990585803986,0.9533542539167231,0.0008513443171977997,0.9639925193480647,0.0013365037739276886,0.9399180101156072,0.002351725473999977,0.8879491966617159,0.0028863344341516495,0.8546194037892468,0.0029383711516857147,0.8439115731068996,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,330,0.008952325209975243,0.11452853679656982,7.253292083740234,1.7431640625,3.68625545501709,6.118380546569824,7.253292083740234,1.0478777885437012,0.04787778854370117,0.44925400614738464,0.06851212110789207,0.27429354190826416,0.08297180727848573,0.18174362182617188,0.0280971794455164,0.1344100534915924,0.0049495483626587665,0.0983133539557457,0.07678771425145169,0.06950348615646362,0.2086308092312682,0.05101975053548813,0.313562794681108,0.03418615087866783,0.46709064786638704,0.02140069007873535,0.6194359347236067,0.01174328476190567,0.7647495577004797,0.007596897892653942,0.8303269577678498,0.004745297133922577,0.882863403254961,0.004485661163926125,0.8785251113829241,0.004328243434429169,0.8722309243948148,0.004538968205451965,0.8547530174255371,0.0036962516605854034,0.8724082234776432,0.001994755119085312,0.9260428410202158,0.0013908445835113525,0.9448277615239405,0.000860246829688549,0.9636159889128592,0.0011629164218902588,0.9477215597445928,0.0020809806883335114,0.9008491592929747,0.002652738243341446,0.8663853145897151,0.0028481949120759964,0.8487018009771062,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,340,0.008862660266458988,0.11524531245231628,7.270167827606201,1.751745581626892,3.7051281929016113,6.144468784332275,7.270167827606201,1.0492405891418457,0.0492405891418457,0.45012015104293823,0.0705721724527233,0.2749123275279999,0.08541491029965437,0.18247798085212708,0.03225134142214416,0.13540537655353546,0.012391324000648364,0.09953427314758301,0.06532266344749099,0.07100044935941696,0.19158633241373257,0.05260569974780083,0.2922248905625768,0.03571280092000961,0.4432925289335572,0.022801540791988373,0.5945248949244448,0.01285671815276146,0.742444410292356,0.008399241603910923,0.8124069988150716,0.005227081477642059,0.8709706646559574,0.0047305673360824585,0.8718928783860193,0.004474887624382973,0.8679020106271121,0.00471907202154398,0.8489896953105927,0.003844127058982849,0.8673036779764062,0.0021464060992002487,0.9204202583089387,0.001512676477432251,0.93999491507576,0.0008806278929114342,0.9627539748900494,0.0010854564607143402,0.9512037411604672,0.0019664540886878967,0.9063059175905605,0.002529328688979149,0.8726012798565977,0.002742290496826172,0.8543275210526302,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,350,0.00842142105102539,0.11593957245349884,7.2763285636901855,1.7608113288879395,3.7263758182525635,6.168276786804199,7.2763285636901855,1.0472121238708496,0.04721212387084961,0.4485537111759186,0.06684652958255592,0.2740229368209839,0.0819033983090588,0.18222086131572723,0.030796853680033206,0.13567402958869934,0.014399973944166807,0.10026654601097107,0.05844624964612239,0.07225149869918823,0.1773418396785365,0.05416266992688179,0.27127688028663893,0.037397678941488266,0.4170278798937428,0.02450152486562729,0.5642944281689831,0.014326270669698715,0.7130052127763995,0.009575245901942253,0.7861415112773218,0.006019163876771927,0.8514182880697894,0.005232127383351326,0.8583102762566525,0.004817118868231773,0.8577993973309307,0.005015290342271328,0.8395107090473175,0.004034409299492836,0.8607352807630307,0.0022839438170194626,0.915320936209123,0.0015838928520679474,0.9371698928904046,0.0008488669991493225,0.9640972971446592,0.0009407438337802887,0.957709239130027,0.001792803406715393,0.9145797142689478,0.0023718103766441345,0.8805352551750563,0.0026127826422452927,0.8612070731065744,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,360,0.008266627788543701,0.1166054978966713,7.282172203063965,1.7686766386032104,3.7445287704467773,6.189435958862305,7.282172203063965,1.0465011596679688,0.04650115966796875,0.44859886169433594,0.06695391621805188,0.2742755115032196,0.08290061923591929,0.18271711468696594,0.033604086671949814,0.1363217830657959,0.019243060806707533,0.10113082081079483,0.050330270673221815,0.07343554496765137,0.16386024632080148,0.055488333106040955,0.25344095364361835,0.038750484585762024,0.39593972691590995,0.025853652507066727,0.5402498207238207,0.015446353703737259,0.6905668546413289,0.010408413596451283,0.7675331135583539,0.006564542651176453,0.8379557351952723,0.005551619455218315,0.8496582041482652,0.004988530650734901,0.8527393480684404,0.005204292014241219,0.833462655544281,0.004202850162982941,0.8549208311570051,0.0024345610290765762,0.9097366812844846,0.001695435494184494,0.9327452020773109,0.0008623721078038216,0.9635261005926228,0.000861290842294693,0.9612810164222778,0.001652400940656662,0.9212693595045367,0.002216532826423645,0.8883563664648971,0.002495836466550827,0.8674193395810942,,,,,,,,,,
dt_fc_mup_gd_base_s30,fc,5,128,0.25,128,powerlaw,1.25,mup_gd,,,,,0.3,30,370,0.0077402908354997635,0.117280974984169,7.294414043426514,1.7784452438354492,3.7665627002716064,6.218948841094971,7.294414043426514,1.0446330308914185,0.04463303089141846,0.44706007838249207,0.06329405209226753,0.27332043647766113,0.07912977097124696,0.18247970938682556,0.032261119490998684,0.13665185868740082,0.021710951699096297,0.101954385638237,0.042596579000499075,0.07470764219760895,0.14937610155165373,0.05706458538770676,0.2322335153526062,0.04045690968632698,0.3693391921545059,0.027625389397144318,0.5087433884075069,0.01699697971343994,0.6595035310466365,0.011612427420914173,0.7406420467870434,0.007423825562000275,0.8167445290316931,0.006132056936621666,0.833939545108728,0.005368359386920929,0.8415268626234819,0.005512839183211327,0.8235891461372375,0.004504496231675148,0.8445082398835723,0.0027446262538433075,0.8982407623605162,0.0019337981939315796,0.9232897935649936,0.001002306118607521,0.9576076125205503,0.0008742921054363251,0.9606965498642341,0.0015526674687862396,0.9260212813450521,0.002062404528260231,0.8961195915488718,0.0023659802973270416,0.8743173943638867,,,,,,,,,,
