model,seed,scenario,category,count,wavenumber,noise,aperture_degrees,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation_exact,relative_residual,success_ap80
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,21,0.9946432516015021,0.8115827032135018,0.25,0.05004590377211571,0.5652173913043478,0.9999992594347772,0.013539470732212067,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,22,0.9940476190476191,0.6984189440020082,0.2222222222222222,0.04060790315270424,0.45454545454545453,0.9999901893110086,0.01492201630026102,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,23,0.9948536706349206,0.7305248667526145,0.2222222222222222,0.021110545843839645,0.6,0.9999929947634645,0.03471840173006058,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,24,0.994216951924762,0.6593625761013304,0.2361111111111111,0.008699694648385048,0.5454545454545454,0.9999568409721046,0.047858092933893204,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,25,0.993923611111111,0.6664909768540282,0.2222222222222222,0.018836835399270058,0.5238095238095238,0.9999802839267157,0.046158794313669205,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,26,0.9993848425196851,0.906795634920635,0.1111111111111111,0.030682353302836418,0.7777777777777778,0.999998866387824,0.028346313163638115,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,27,0.9936492158162139,0.731853299397159,0.25,0.03673441708087921,0.44,0.9999985658721959,0.016653498634696007,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,28,0.9994381233319287,0.9093537414965986,0.09722222222222222,0.03485208377242088,0.75,0.9999986182647627,0.021259579807519913,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,29,0.9985177865612648,0.9247159090909091,0.16666666666666666,0.00875023752450943,0.7142857142857143,0.9999993000991941,0.012368638999760151,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,30,0.9937596642368014,0.7704540629076232,0.25,0.024383295327425003,0.5,0.9999979090636257,0.019461113959550858,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,31,0.9954710144927535,0.7068078449328449,0.16666666666666666,0.030455440282821655,0.4117647058823529,0.9999949252525935,0.01836463063955307,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,16,0.9953323903818954,0.6915412493668796,0.19444444444444445,0.012520460411906242,0.5555555555555556,1.0,2.2093776351539418e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,17,0.9974540311173974,0.8150156589442303,0.19444444444444445,0.01300728227943182,0.6470588235294118,1.0,2.4815839424263686e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,18,0.995223978919631,0.6761925367424089,0.16666666666666666,0.015474585816264153,0.5,1.0,2.661890903254971e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,19,0.999820515121601,0.984159779614325,0.1527777777777778,0.014945167116820812,0.8333333333333334,1.0,2.520047564757988e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,20,0.9931175595238095,0.6408157811650459,0.2222222222222222,0.028324496001005173,0.45454545454545453,1.0,2.331302675884217e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,21,0.9946432516015021,0.8115827032135018,0.25,0.05004590377211571,0.5652173913043478,1.0,2.4861745259840973e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,22,0.994171626984127,0.706027307860372,0.2222222222222222,0.04060790315270424,0.45454545454545453,1.0,2.357795528951101e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,23,0.9948536706349206,0.7305248667526145,0.2222222222222222,0.021110545843839645,0.6,1.0,2.5179584554280154e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,24,0.9943337811788072,0.6612832466178263,0.2361111111111111,0.004479491617530584,0.5454545454545454,1.0,2.100919300573878e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,25,0.993923611111111,0.6683097599228114,0.2222222222222222,0.018836835399270058,0.5238095238095238,1.0,2.0325487639638595e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,26,0.9993848425196851,0.906795634920635,0.1111111111111111,0.030682353302836418,0.7777777777777778,1.0,3.0178698580130003e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,27,0.9936492158162139,0.731853299397159,0.25,0.03673441708087921,0.44,1.0,2.1646441382472403e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,28,0.9994381233319287,0.9093537414965986,0.09722222222222222,0.03485208377242088,0.75,1.0,2.9464235922205262e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,29,0.9985177865612648,0.9247159090909091,0.16666666666666666,0.00875023752450943,0.7142857142857143,1.0,2.6682493626140058e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,30,0.9937596642368014,0.7704540629076232,0.25,0.024383295327425003,0.5,1.0,2.2115438696346246e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,31,0.9954710144927535,0.706807844932845,0.16666666666666666,0.030455440282821655,0.4117647058823529,1.0,2.6922016331809573e-05,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,32,0.9986193293885601,0.8608658008658008,0.1388888888888889,0.0402548611164093,0.6666666666666666,0.999993375837856,0.034045130014419556,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,33,0.9966238471673254,0.7593097745477776,0.16666666666666666,0.01282333955168724,0.5,0.9999981393774366,0.02109045907855034,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,34,0.9951202263083451,0.7112379917001765,0.19444444444444445,0.007089768536388874,0.47368421052631576,0.9999996055618854,0.009702061302959919,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,35,0.9955445544554455,0.7451959612673899,0.19444444444444445,0.027099061757326126,0.5555555555555556,0.9999982880137913,0.014928246848285198,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,36,0.9971848132085521,0.8592381116268166,0.18055555555555555,0.029838116839528084,0.5294117647058824,0.9999994391949641,0.04008917510509491,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,37,0.9949776785714285,0.6933426408150672,0.2222222222222222,0.03900061175227165,0.5238095238095238,0.9999693071795137,0.026376700028777122,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,38,0.9912305516265912,0.5422382909892005,0.19444444444444445,0.04001595824956894,0.3333333333333333,0.9999990118274613,0.012178611941635609,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,39,0.9930486593843099,0.7865713420441117,0.2191780821917808,0.00810058880597353,0.5454545454545454,0.9999958480163336,0.05156640335917473,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,40,0.9932823178924003,0.7059505384499419,0.2361111111111111,0.05027947947382927,0.5454545454545454,0.9999973814894197,0.016240864992141724,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,41,0.9969428007889547,0.6767224442224441,0.1388888888888889,0.007060120347887278,0.42857142857142855,0.9999993320839287,0.02773761749267578,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,42,0.9968946151304923,0.853568127002662,0.20833333333333334,0.033153947442770004,0.5789473684210527,0.999999704873378,0.008331646211445332,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,43,1.0,1.0,0.125,0.04950904846191406,1.0,0.9999911678154177,0.045154597610235214,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,44,0.9952616690240452,0.7604133028502776,0.19444444444444445,0.005369264166802168,0.5555555555555556,0.9999986555855501,0.03623362258076668,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,45,0.9969532279314888,0.7672582047582048,0.16666666666666666,0.045743539929389954,0.5,0.9999946937264776,0.01392347738146782,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,46,0.9946475625823452,0.7103335523172479,0.16666666666666666,0.007720676716417074,0.4117647058823529,0.9999995539344991,0.012396477162837982,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,47,0.9934275793650793,0.6658184876092782,0.2222222222222222,0.009677477180957794,0.5238095238095238,0.9999921704677168,0.02310286834836006,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,32,0.9986193293885601,0.8608658008658008,0.1388888888888889,0.0402548611164093,0.6666666666666666,0.9999935761256029,0.033229075372219086,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,33,0.9966238471673254,0.7593097745477778,0.16666666666666666,0.01282333955168724,0.5,0.9999984081529577,0.01457310188561678,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,34,0.9951202263083451,0.7112379917001765,0.19444444444444445,0.007089768536388874,0.47368421052631576,0.9999996097124227,0.008988623507320881,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,35,0.9955445544554455,0.7451959612673899,0.19444444444444445,0.027099061757326126,0.5555555555555556,0.9999983926211983,0.014399288222193718,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,36,0.9971848132085521,0.8592381116268166,0.18055555555555555,0.029838116839528084,0.5294117647058824,0.9999994752663104,0.039662543684244156,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,37,0.9951636904761905,0.6990515152739418,0.2222222222222222,0.03900061175227165,0.5238095238095238,0.9999721062991053,0.02354106865823269,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,38,0.9912305516265912,0.5422382909892005,0.19444444444444445,0.04001595824956894,0.3333333333333333,0.9999991151256341,0.01185222901403904,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,39,0.9929902447572873,0.7863959034476204,0.2191780821917808,0.00810058880597353,0.5454545454545454,0.9999956729406511,0.055063046514987946,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,40,0.9933407325194229,0.7069647372329034,0.2361111111111111,0.05027947947382927,0.5454545454545454,0.9999982162738358,0.015867965295910835,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,41,0.9969428007889546,0.6767224442224442,0.1388888888888889,0.007060120347887278,0.42857142857142855,0.9999993656333194,0.01937638595700264,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,42,0.9968946151304923,0.853568127002662,0.20833333333333334,0.033153947442770004,0.5789473684210527,0.9999997181178766,0.00804994348436594,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,43,1.0,1.0,0.125,0.04950904846191406,1.0,0.9999908847102589,0.04315214231610298,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,44,0.9952616690240452,0.7604133028502776,0.19444444444444445,0.005369264166802168,0.5555555555555556,0.999998488794039,0.03743325546383858,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,45,0.996870882740448,0.7631373256373257,0.16666666666666666,0.045743539929389954,0.5,0.9999966027997483,0.014014157466590405,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,46,0.994729907773386,0.7147527442364399,0.16666666666666666,0.007720676716417074,0.4117647058823529,0.9999995241309435,0.010688476264476776,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,47,0.9934895833333333,0.6686830709426115,0.2222222222222222,0.009677477180957794,0.5238095238095238,0.9999923992276216,0.024534959346055984,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,32,0.9986193293885601,0.8608658008658008,0.1388888888888889,0.0402548611164093,0.6666666666666666,1.0,2.3211559891933575e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,33,0.9966238471673254,0.7593097745477776,0.16666666666666666,0.01282333955168724,0.5,1.0,2.428558400424663e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,34,0.9951202263083451,0.7112379917001765,0.19444444444444445,0.007089768536388874,0.47368421052631576,1.0,2.689102984732017e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,35,0.9955445544554455,0.7451959612673899,0.19444444444444445,0.027099061757326126,0.5555555555555556,1.0,2.1294652469805442e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,36,0.9971848132085521,0.8592381116268166,0.18055555555555555,0.029838116839528084,0.5294117647058824,1.0,3.2596570235909894e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,37,0.9950396825396824,0.69731991354234,0.2222222222222222,0.03900061175227165,0.5238095238095238,1.0,2.3598928237333894e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,38,0.9912305516265912,0.5422382909892005,0.19444444444444445,0.04001595824956894,0.3333333333333333,1.0,2.2372958483174443e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,39,0.9929902447572873,0.7863959034476204,0.2191780821917808,0.00810058880597353,0.5454545454545454,1.0,2.1444640879053622e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,40,0.9933407325194229,0.7069647372329034,0.2361111111111111,0.05027947947382927,0.5454545454545454,1.0,2.1520620066439733e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,41,0.9969428007889546,0.6767224442224442,0.1388888888888889,0.007060120347887278,0.42857142857142855,1.0,2.616032725200057e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,42,0.9968946151304923,0.853568127002662,0.20833333333333334,0.033153947442770004,0.5789473684210527,1.0,2.378117642365396e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,43,1.0,1.0000000000000002,0.125,0.04950904846191406,1.0,1.0,3.053951877518557e-05,1.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,44,0.9952616690240452,0.7604133028502776,0.19444444444444445,0.005369264166802168,0.5555555555555556,1.0,2.280657645314932e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,45,0.9969532279314888,0.7672582047582048,0.16666666666666666,0.045743539929389954,0.5,1.0,2.1263198505039327e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,46,0.994729907773386,0.7147527442364399,0.16666666666666666,0.007720676716417074,0.4117647058823529,1.0,2.038670572801493e-05,0.0
exact,29,two crescents,OOD shape,2,8.0,0.15,360.0,47,0.9934275793650793,0.6658184876092782,0.2222222222222222,0.009677477180957794,0.5238095238095238,1.0,2.2714646547683515e-05,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,48,0.9925435593091378,0.5099095349095348,0.18055555555555555,0.009786400012671947,0.4444444444444444,0.9999981618027245,0.018914513289928436,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,49,0.9965415019762845,0.7569783165177901,0.16666666666666666,0.014138396829366684,0.5,0.9999960217064395,0.017048081383109093,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,50,0.9974358974358974,0.735089355089355,0.1388888888888889,0.01188146136701107,0.42857142857142855,0.999998847287559,0.01225929893553257,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,51,0.9914767096134787,0.608031308031308,0.20833333333333334,0.016954563558101654,0.42857142857142855,0.9999884011394943,0.028750484809279442,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,52,0.9961678229269905,0.8176573617952927,0.20833333333333334,0.03035806678235531,0.5789473684210527,0.999993896260735,0.018733305856585503,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,53,0.9957217261904762,0.7211369998324866,0.2222222222222222,0.009783120825886726,0.5238095238095238,0.9999931599306826,0.019755754619836807,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,54,0.9958374628344896,0.8252356741487176,0.20833333333333334,0.03704174607992172,0.5789473684210527,0.9999986080580052,0.014435235410928726,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,55,0.9956026204792247,0.6382034632034632,0.1527777777777778,0.007484953384846449,0.375,0.9999990813597504,0.0149393230676651,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,56,0.9953886693017128,0.6598402887725138,0.16666666666666666,0.0016028990503400564,0.5,0.9999984791249207,0.013096245005726814,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,57,0.9931522483451266,0.659974884002344,0.18055555555555555,0.020521463826298714,0.3684210526315789,0.9999997291582137,0.007644244469702244,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,58,0.9965415019762847,0.6429142616642616,0.16666666666666666,0.02334982343018055,0.5,0.999998166170294,0.014204766601324081,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,59,0.9975296442687748,0.8052617521367521,0.16666666666666666,0.010656693018972874,0.5,0.9999965093949418,0.012678349390625954,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,60,0.9959615902360227,0.7276654717831189,0.1527777777777778,0.012110862880945206,0.375,0.99999880122932,0.013621385209262371,0.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,61,0.9985543635395268,0.9071624453977396,0.18055555555555555,0.044020138680934906,0.625,0.9999995812325078,0.032780423760414124,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,62,0.997158903204493,0.8063606721023602,0.20833333333333334,0.0018857353134080768,0.5789473684210527,0.9999941417445696,0.016670608893036842,1.0
small,29,two crescents,OOD shape,2,8.0,0.15,360.0,63,0.9950445986124876,0.7648162578162578,0.20833333333333334,0.0240744948387146,0.5,0.9999977224327541,0.043324731290340424,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,48,0.9925435593091378,0.5099095349095348,0.18055555555555555,0.009786400012671947,0.4444444444444444,0.9999982894088297,0.01808493211865425,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,49,0.9965415019762845,0.7569783165177901,0.16666666666666666,0.014138396829366684,0.5,0.9999960363490235,0.016945552080869675,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,50,0.9975345167652859,0.7458036408036408,0.1388888888888889,0.01188146136701107,0.42857142857142855,0.9999990728555842,0.01078331470489502,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,51,0.9915427816319788,0.6087320087320087,0.20833333333333334,0.016954563558101654,0.42857142857142855,0.9999928033096335,0.027819951996207237,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,52,0.9961678229269905,0.8176573617952929,0.20833333333333334,0.03035806678235531,0.5789473684210527,0.999995089023629,0.019792290404438972,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,53,0.9957217261904762,0.7211369998324866,0.2222222222222222,0.009783120825886726,0.5238095238095238,0.999994043398236,0.019055824726819992,0.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,54,0.9958374628344896,0.8252356741487177,0.20833333333333334,0.03704174607992172,0.5789473684210527,0.9999987638318076,0.014338947832584381,1.0
foundation,29,two crescents,OOD shape,2,8.0,0.15,360.0,55,0.9956026204792247,0.6382034632034632,0.1527777777777778,0.007484953384846449,0.375,0.9999992167829778,0.01051536574959755,0.0
