model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
foundation,17,mirrored kites,lsmlab-inspired,62,-1.5919537544250488,0.017242630943655968,0.06918290257453918,0.022730637341737747,0.9781405850681091,0.9091796875,0.9978517889976501,0.06772416830062866
foundation,17,mirrored kites,lsmlab-inspired,63,-1.5919537544250488,0.016439341008663177,0.06511884182691574,0.021556545048952103,0.9752269871749282,0.9130859375,0.9967914819717407,0.06608821451663971
exact,17,mirrored kites,lsmlab-inspired,48,-1.590419054031372,0.01650199480354786,0.06257134675979614,0.022003326565027237,0.9722874143612356,0.9111328125,0.9957126975059509,0.06735784560441971
exact,17,mirrored kites,lsmlab-inspired,49,-1.590419054031372,0.014405881986021996,0.05981268733739853,0.031764913350343704,0.9777684043371461,0.9013671875,0.9978331327438354,0.06736422330141068
exact,17,mirrored kites,lsmlab-inspired,50,-1.590419054031372,0.01158212125301361,0.04938437044620514,0.0293580275028944,0.9832144979203803,0.921875,0.9989407062530518,0.06740038096904755
exact,17,mirrored kites,lsmlab-inspired,51,-1.590419054031372,0.02071072719991207,0.0810241624712944,0.02978713996708393,0.9664468864468865,0.8857421875,0.996692419052124,0.06744043529033661
exact,17,mirrored kites,lsmlab-inspired,52,-1.590419054031372,0.008279536850750446,0.04528043419122696,0.03201707452535629,0.9795548805420877,0.9345703125,0.9989550709724426,0.06629371643066406
exact,17,mirrored kites,lsmlab-inspired,53,-1.590419054031372,0.012454193085432053,0.05285714566707611,0.02644026279449463,0.9748952695471365,0.91796875,0.9968084692955017,0.06623983383178711
exact,17,mirrored kites,lsmlab-inspired,54,-1.590419054031372,0.01714135706424713,0.06676602363586426,0.028461959213018417,0.9739468506270298,0.90625,0.9956896305084229,0.06679321825504303
exact,17,mirrored kites,lsmlab-inspired,55,-1.590419054031372,0.01003583800047636,0.04962928593158722,0.030324844643473625,0.9871871871871871,0.9345703125,1.0,0.0670466423034668
exact,17,mirrored kites,lsmlab-inspired,56,-1.590419054031372,0.013974718749523163,0.06032827869057655,0.028505582362413406,0.9814158794421952,0.927734375,0.9957894086837769,0.06702195107936859
exact,17,mirrored kites,lsmlab-inspired,57,-1.590419054031372,0.01018279418349266,0.04374421387910843,0.023050546646118164,0.9855801475519785,0.93359375,0.9979079365730286,0.06567974388599396
exact,17,mirrored kites,lsmlab-inspired,58,-1.590419054031372,0.014727767556905746,0.0604453980922699,0.022854896262288094,0.979025549613785,0.9296875,0.9978992342948914,0.06554196774959564
exact,17,mirrored kites,lsmlab-inspired,59,-1.590419054031372,0.010785320773720741,0.05229002237319946,0.03246679902076721,0.9848157854169879,0.9345703125,1.0,0.06735092401504517
exact,17,mirrored kites,lsmlab-inspired,60,-1.590419054031372,0.0098959282040596,0.04717987775802612,0.028986718505620956,0.9870039854444637,0.9248046875,0.9978880882263184,0.06744882464408875
exact,17,mirrored kites,lsmlab-inspired,61,-1.590419054031372,0.00853634998202324,0.044277191162109375,0.031015977263450623,0.988749773180911,0.9375,1.0,0.06699132919311523
exact,17,mirrored kites,lsmlab-inspired,62,-1.590419054031372,0.017226720228791237,0.06942988932132721,0.02357533946633339,0.9776422764227642,0.908203125,0.998924732208252,0.06768693774938583
exact,17,mirrored kites,lsmlab-inspired,63,-1.590419054031372,0.016326868906617165,0.06504911929368973,0.023640591651201248,0.9734759199067067,0.9130859375,0.9967914819717407,0.0660921111702919
foundation,29,one obstacle,ID,0,-1.6566933393478394,0.060995087027549744,0.23667842149734497,0.19605225324630737,0.9976331360946746,0.609375,1.0,0.08348919451236725
foundation,29,one obstacle,ID,1,-1.6566933393478394,0.0641406923532486,0.22974947094917297,0.18633201718330383,0.9963235294117647,0.9248046875,1.0,0.08059654384851456
foundation,29,one obstacle,ID,2,-1.6566933393478394,0.06943981349468231,0.2506307363510132,0.20380383729934692,0.5,0.7177734375,1.0,0.08185403048992157
foundation,29,one obstacle,ID,3,-1.6566933393478394,0.0717552900314331,0.2594681680202484,0.20870094001293182,0.9977941176470588,0.6484375,0.9999999403953552,0.0830715000629425
foundation,29,one obstacle,ID,4,-1.6566933393478394,0.05968519672751427,0.2258846014738083,0.1867135614156723,0.9987065357985239,0.8369140625,1.0,0.08262115716934204
foundation,29,one obstacle,ID,5,-1.6566933393478394,0.0709921270608902,0.25682318210601807,0.20633547008037567,0.9980372914622179,0.6669921875,1.0,0.08284134417772293
foundation,29,one obstacle,ID,6,-1.6566933393478394,0.06907639652490616,0.2589418888092041,0.21290582418441772,0.9921568627450981,0.4609375,1.0,0.08405278623104095
foundation,29,one obstacle,ID,7,-1.6566933393478394,0.07624376565217972,0.26978322863578796,0.21793028712272644,0.9995107632093934,0.623046875,1.0,0.08235006779432297
foundation,29,one obstacle,ID,8,-1.6566933393478394,0.06449082493782043,0.23826482892036438,0.19545598328113556,0.9931372549019608,0.8056640625,1.0,0.08251187205314636
foundation,29,one obstacle,ID,9,-1.6566933393478394,0.06195312365889549,0.22823013365268707,0.1859436333179474,0.9950884086444008,0.8828125,1.0,0.08199775218963623
foundation,29,one obstacle,ID,10,-1.6566933393478394,0.06409655511379242,0.24289022386074066,0.20055179297924042,0.9921568627450981,0.6494140625,1.0,0.08335398137569427
foundation,29,one obstacle,ID,11,-1.6566933393478394,0.07485883682966232,0.261827677488327,0.2108394205570221,1.0,0.7236328125,0.9999999403953552,0.08148188889026642
foundation,29,one obstacle,ID,12,-1.6566933393478394,0.057257767766714096,0.21939967572689056,0.1781308352947235,0.9918731417244797,0.8310546875,1.0,0.08289162814617157
foundation,29,one obstacle,ID,13,-1.6566933393478394,0.060484033077955246,0.22625547647476196,0.18639957904815674,0.9955117679255611,0.84765625,1.0,0.0826932042837143
foundation,29,one obstacle,ID,14,-1.6566933393478394,0.07988996803760529,0.2864267826080322,0.23031622171401978,1.0,0.30078125,1.0,0.08403930813074112
foundation,29,one obstacle,ID,15,-1.6566933393478394,0.06576929986476898,0.245561420917511,0.20175114274024963,0.9992618110236221,0.6806640625,1.0,0.08336547017097473
exact,29,one obstacle,ID,0,-1.6550369262695312,0.06302405893802643,0.24055996537208557,0.1983824074268341,0.9985207100591715,0.6240234375,1.0,0.08349038660526276
exact,29,one obstacle,ID,1,-1.6550369262695312,0.06645166873931885,0.23451568186283112,0.18768449127674103,0.9975490196078431,0.92578125,0.9999999403953552,0.08059766888618469
exact,29,one obstacle,ID,2,-1.6550369262695312,0.07188431173563004,0.2552606165409088,0.20644985139369965,0.5,0.732421875,1.0,0.08185474574565887
exact,29,one obstacle,ID,3,-1.6550369262695312,0.07415245473384857,0.263907790184021,0.2112104892730713,0.9990196078431373,0.662109375,1.0,0.08307332545518875
exact,29,one obstacle,ID,4,-1.6550369262695312,0.061738863587379456,0.23007415235042572,0.1893516480922699,0.9949644225506294,0.8408203125,1.0,0.0826210081577301
exact,29,one obstacle,ID,5,-1.6550369262695312,0.07335653901100159,0.2612598240375519,0.20986789464950562,0.9960822722820764,0.6796875,1.0,0.0828428864479065
exact,29,one obstacle,ID,6,-1.6550369262695312,0.07131140679121017,0.2630016505718231,0.21517285704612732,0.9977941176470588,0.486328125,0.9999999403953552,0.08405435085296631
exact,29,one obstacle,ID,7,-1.6550369262695312,0.07875914871692657,0.2744291126728058,0.21998199820518494,1.0,0.6337890625,1.0,0.08235009014606476
exact,29,one obstacle,ID,8,-1.6550369262695312,0.0667383223772049,0.24267280101776123,0.19810611009597778,0.9965686274509804,0.8203125,1.0,0.08251290023326874
exact,29,one obstacle,ID,9,-1.6550369262695312,0.06414109468460083,0.23269662261009216,0.18768297135829926,0.9916666666666667,0.890625,1.0,0.08199906349182129
exact,29,one obstacle,ID,10,-1.6550369262695312,0.06625740975141525,0.24699535965919495,0.20296955108642578,0.9921568627450981,0.6611328125,1.0,0.08335418999195099
exact,29,one obstacle,ID,11,-1.6550369262695312,0.07744774967432022,0.2667059600353241,0.2125335931777954,1.0,0.7412109375,1.0,0.08148369938135147
exact,29,one obstacle,ID,12,-1.6550369262695312,0.05918325483798981,0.22342762351036072,0.18135282397270203,0.9922206506364922,0.83984375,1.0,0.08289313316345215
exact,29,one obstacle,ID,13,-1.6550369262695312,0.06258610635995865,0.23056025803089142,0.18910224735736847,0.9943812333192864,0.8544921875,1.0,0.08269397914409637
exact,29,one obstacle,ID,14,-1.6550369262695312,0.08238139748573303,0.2907599210739136,0.23304247856140137,0.9990215264187867,0.328125,1.0,0.08403997123241425
exact,29,one obstacle,ID,15,-1.6550369262695312,0.06798728555440903,0.24977153539657593,0.20005406439304352,0.999876968503937,0.712890625,1.0,0.08336688578128815
foundation,29,one obstacle,ID,16,-1.6566933393478394,0.06975823640823364,0.24655203521251678,0.19703565537929535,0.9973039215686275,0.837890625,1.0,0.08163996040821075
foundation,29,one obstacle,ID,17,-1.6566933393478394,0.06412370502948761,0.24369704723358154,0.2013544887304306,0.9921568627450981,0.638671875,1.0,0.08334586024284363
foundation,29,one obstacle,ID,18,-1.6566933393478394,0.07271745800971985,0.25764378905296326,0.20774948596954346,1.0,0.6953125,1.0,0.08101598918437958
foundation,29,one obstacle,ID,19,-1.6566933393478394,0.07157235592603683,0.25817224383354187,0.209748774766922,0.5,0.64453125,0.9999999403953552,0.08228075504302979
foundation,29,one obstacle,ID,20,-1.6566933393478394,0.07943619042634964,0.26939326524734497,0.213226318359375,0.9995107632093934,0.775390625,0.9999999403953552,0.08113566040992737
foundation,29,one obstacle,ID,21,-1.6566933393478394,0.06852684915065765,0.24997960031032562,0.20394964516162872,0.5,0.69921875,1.0,0.08228953182697296
foundation,29,one obstacle,ID,22,-1.6566933393478394,0.07489444315433502,0.2648058533668518,0.21364152431488037,0.5,0.66796875,1.0,0.08218222856521606
foundation,29,one obstacle,ID,23,-1.6566933393478394,0.060445334762334824,0.2273145169019699,0.1862991750240326,0.9938077716952347,0.8017578125,1.0,0.08301471173763275
foundation,29,one obstacle,ID,24,-1.6566933393478394,0.06580033898353577,0.2430374175310135,0.19920401275157928,0.9968596663395486,0.7578125,0.9999999403953552,0.08286716043949127
foundation,29,one obstacle,ID,25,-1.6566933393478394,0.06517837196588516,0.23653177917003632,0.191232830286026,0.9921645445641528,0.8564453125,1.0,0.08163435757160187
foundation,29,one obstacle,ID,26,-1.6566933393478394,0.06960495561361313,0.2515307068824768,0.20472420752048492,1.0,0.75390625,1.0,0.08265720307826996
foundation,29,one obstacle,ID,27,-1.6566933393478394,0.06398726254701614,0.24146470427513123,0.19856387376785278,0.995956607495069,0.6591796875,1.0,0.0836838111281395
foundation,29,one obstacle,ID,28,-1.6566933393478394,0.059434887021780014,0.2273690104484558,0.1871827393770218,0.9955128780400251,0.7978515625,1.0,0.08315945416688919
foundation,29,one obstacle,ID,29,-1.6566933393478394,0.07291983813047409,0.2566753029823303,0.20699264109134674,0.5,0.7861328125,1.0,0.08156166970729828
foundation,29,one obstacle,ID,30,-1.6566933393478394,0.06558996438980103,0.2426912486553192,0.1940842568874359,0.9956212370005474,0.7705078125,1.0,0.08330121636390686
foundation,29,one obstacle,ID,31,-1.6566933393478394,0.057491958141326904,0.2225368767976761,0.18121455609798431,0.992163128661645,0.787109375,1.0,0.08280512690544128
exact,29,one obstacle,ID,16,-1.6550369262695312,0.0721823200583458,0.25133195519447327,0.1998755782842636,0.9985294117647059,0.84375,1.0,0.08164060115814209
exact,29,one obstacle,ID,17,-1.6550369262695312,0.06627247482538223,0.2477571964263916,0.20373651385307312,0.9921568627450981,0.6552734375,1.0,0.08334560692310333
exact,29,one obstacle,ID,18,-1.6550369262695312,0.07525399327278137,0.26243168115615845,0.21045483648777008,1.0,0.7177734375,1.0,0.08101756125688553
exact,29,one obstacle,ID,19,-1.6550369262695312,0.07404053211212158,0.2627458870410919,0.2122979611158371,0.5,0.6689453125,0.9999999403953552,0.08228208124637604
exact,29,one obstacle,ID,20,-1.6550369262695312,0.0821596086025238,0.27453720569610596,0.21607443690299988,1.0,0.7890625,1.0,0.08113694936037064
exact,29,one obstacle,ID,21,-1.6550369262695312,0.07092312723398209,0.2544897794723511,0.2065257728099823,0.5,0.7158203125,1.0,0.08229072391986847
exact,29,one obstacle,ID,22,-1.6550369262695312,0.07745789736509323,0.2695366442203522,0.21623699367046356,0.5,0.69140625,1.0,0.08218267560005188
exact,29,one obstacle,ID,23,-1.6550369262695312,0.06250365823507309,0.23152418434619904,0.18954098224639893,0.99168035030104,0.814453125,1.0,0.08301405608654022
exact,29,one obstacle,ID,24,-1.6550369262695312,0.06806959211826324,0.2474081814289093,0.20178422331809998,0.9980372914622179,0.7763671875,1.0,0.08286866545677185
exact,29,one obstacle,ID,25,-1.6550369262695312,0.06747695058584213,0.24111837148666382,0.19402338564395905,0.9934704538034607,0.8623046875,1.0,0.08163522928953171
exact,29,one obstacle,ID,26,-1.6550369262695312,0.07199762016534805,0.256073921918869,0.20734187960624695,0.9980392156862745,0.771484375,1.0,0.08265706896781921
exact,29,one obstacle,ID,27,-1.6550369262695312,0.0660882517695427,0.24552929401397705,0.20158405601978302,0.9957307060755336,0.669921875,1.0,0.08368520438671112
exact,29,one obstacle,ID,28,-1.6550369262695312,0.06145521253347397,0.231430783867836,0.18973226845264435,0.9928641732283465,0.80859375,1.0,0.08316084742546082
exact,29,one obstacle,ID,29,-1.6550369262695312,0.07546482980251312,0.26149868965148926,0.2097175270318985,0.5,0.8037109375,1.0,0.08156139403581619
exact,29,one obstacle,ID,30,-1.6550369262695312,0.06777497380971909,0.24693800508975983,0.19668333232402802,0.9971538040503558,0.77734375,1.0,0.0833016186952591
exact,29,one obstacle,ID,31,-1.6550369262695312,0.05942656472325325,0.22648705542087555,0.18434099853038788,0.9908462712016511,0.7998046875,1.0,0.08280565589666367
foundation,29,one obstacle,ID,32,-1.6566933393478394,0.0759049579501152,0.2664337158203125,0.21253491938114166,0.9986940907606922,0.677734375,1.0,0.08223457634449005
foundation,29,one obstacle,ID,33,-1.6566933393478394,0.07103576511144638,0.25029826164245605,0.2010958194732666,0.9960861056751468,0.826171875,1.0,0.08264890313148499
foundation,29,one obstacle,ID,34,-1.6566933393478394,0.06235036998987198,0.23905706405639648,0.198018878698349,0.9968137254901961,0.626953125,0.9999999403953552,0.08295933902263641
foundation,29,one obstacle,ID,35,-1.6566933393478394,0.07426108419895172,0.2663925588130951,0.2147202491760254,0.9946183953033269,0.5693359375,1.0,0.08293535560369492
foundation,29,one obstacle,ID,36,-1.6566933393478394,0.06427808851003647,0.2425277829170227,0.195252925157547,0.9979200875752601,0.6201171875,1.0,0.0831453874707222
foundation,29,one obstacle,ID,37,-1.6566933393478394,0.06125450134277344,0.22713220119476318,0.18663090467453003,0.9956938976377953,0.83984375,1.0,0.08232244849205017
foundation,29,one obstacle,ID,38,-1.6566933393478394,0.06956959515810013,0.25173625349998474,0.20493413507938385,0.9990205680705191,0.7119140625,1.0,0.08247442543506622
foundation,29,one obstacle,ID,39,-1.6566933393478394,0.063316710293293,0.23655182123184204,0.19398149847984314,0.9961297760210803,0.7666015625,1.0,0.08325444161891937
foundation,29,one obstacle,ID,40,-1.6566933393478394,0.07717392593622208,0.2709496021270752,0.2178969532251358,0.5,0.5986328125,1.0,0.08200989663600922
foundation,29,one obstacle,ID,41,-1.6566933393478394,0.06320254504680634,0.23720598220825195,0.1935565173625946,0.9967455621301775,0.7841796875,0.9999999403953552,0.08319099247455597
foundation,29,one obstacle,ID,42,-1.6566933393478394,0.06566993147134781,0.2450578510761261,0.20137929916381836,0.9970617042115573,0.6630859375,1.0,0.08270256221294403
foundation,29,one obstacle,ID,43,-1.6566933393478394,0.08122701197862625,0.27777525782585144,0.221291184425354,0.5,0.650390625,1.0,0.08177527785301208
foundation,29,one obstacle,ID,44,-1.6566933393478394,0.0709288939833641,0.2587963938713074,0.2080071121454239,0.9897939156035329,0.58203125,1.0,0.08331555873155594
foundation,29,one obstacle,ID,45,-1.6566933393478394,0.06911585479974747,0.2532816231250763,0.2070608139038086,0.9941060903732809,0.6962890625,1.0,0.08362065255641937
foundation,29,one obstacle,ID,46,-1.6566933393478394,0.07399125397205353,0.2618609070777893,0.21099230647087097,0.9980449657869013,0.703125,1.0,0.08213885128498077
foundation,29,one obstacle,ID,47,-1.6566933393478394,0.06924555450677872,0.25002551078796387,0.20115938782691956,0.9975490196078431,0.7197265625,1.0,0.0820603221654892
