seed,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
29,1,112,0.9988449506697682,0.9833457192004361,0.8513513513513513,0.004955788608640432,3.160937786102295
29,1,113,0.9987637618958761,0.9883683649455841,0.782608695652174,0.021517647430300713,2.725337505340576
29,1,114,0.9987479545792631,0.9869400353454048,0.8160919540229885,0.029340121895074844,2.7647275924682617
29,1,115,0.997688272428203,0.9493515723479908,0.6388888888888888,0.008324120193719864,3.662693977355957
29,1,116,0.9996120946886812,0.996791604218283,0.6545454545454545,0.025629987940192223,2.61428165435791
29,1,117,0.9995836307399476,0.9956413691219259,0.8,0.011719455942511559,2.8865184783935547
29,1,118,0.9979103877838055,0.9751982715974902,0.7976190476190477,0.02862684428691864,2.626274585723877
29,1,119,0.9999150155400156,0.9991140448058693,0.8181818181818182,0.006178594660013914,3.2251594066619873
29,1,120,0.9983562114353709,0.982717626916092,0.7865168539325843,0.03148593753576279,2.6851701736450195
29,1,121,0.999645390070922,0.9965620150833556,0.7659574468085106,0.011786660179495811,2.901017189025879
29,1,122,0.9995996396757082,0.9963546097318876,0.7422680412371134,0.01652373932301998,2.893235206604004
29,1,123,0.9981930184804928,0.9676160200766418,0.6712328767123288,0.04602240025997162,3.2745070457458496
29,1,124,0.9975664767331434,0.9534194477764706,0.7222222222222222,0.009324345737695694,3.592940092086792
29,1,125,0.9990544079138785,0.9799325852826595,0.5833333333333334,0.013589244335889816,5.24669885635376
29,1,126,0.998074917782947,0.9712383323997866,0.8513513513513513,0.01342471782118082,2.954155683517456
29,1,127,0.9988220175626472,0.980410924484046,0.8055555555555556,0.0070719169452786446,4.1300578117370605
29,1,128,0.9999274573812115,0.9993648804060815,0.6857142857142857,0.002241562120616436,2.9052035808563232
29,1,129,0.9987991368796323,0.9801660389981793,0.7638888888888888,0.012098371982574463,3.172642469406128
29,1,130,0.998546487620369,0.9773158851329833,0.8493150684931506,0.007418648339807987,3.481262445449829
29,1,131,0.9997314501690868,0.9979962167793234,0.6545454545454545,0.011646482162177563,2.838869571685791
29,1,132,0.9988102175602175,0.9888665192219831,0.8181818181818182,0.019075907766819,2.8197057247161865
29,1,133,0.9978410348518659,0.9610342521496675,0.7916666666666666,0.009140110574662685,3.145864725112915
29,1,134,0.9995850395850396,0.9963184283550347,0.7272727272727273,0.020783618092536926,2.770496129989624
29,1,135,0.9974160206718347,0.9511624852847236,0.5753424657534246,0.026891745626926422,3.69014310836792
29,1,136,0.9996177996177996,0.9966652505571063,0.7272727272727273,0.02362101525068283,2.697781562805176
29,1,137,0.9984375,0.9749731252245935,0.8378378378378378,0.006327212322503328,2.973327398300171
29,1,138,0.998157305467438,0.98260586000519,0.7634408602150538,0.023371489718556404,2.4827969074249268
29,1,139,0.9992396526645215,0.9926989917816116,0.7346938775510204,0.021536683663725853,2.632023572921753
29,1,140,0.9984353886636798,0.9619506462788932,0.5972222222222222,0.018661130219697952,4.100539207458496
29,1,141,0.9973115220483642,0.9625708791962768,0.8024691358024691,0.019096383824944496,2.8077173233032227
29,1,142,0.9997236075226822,0.9971726404450922,0.8089887640449438,0.00924262311309576,3.072737693786621
29,1,143,0.9998016561709724,0.9977795921879531,0.8372093023255814,0.0021905461326241493,3.268798351287842
29,1,144,0.9995280923828559,0.9941151619150709,0.922077922077922,0.015675384551286697,3.1444034576416016
29,1,145,0.9982508745627187,0.9707507527447916,0.7567567567567568,0.007852131500840187,3.181502342224121
29,1,146,0.9972618754614817,0.9629362362961928,0.8181818181818182,0.018318193033337593,2.936349630355835
29,1,147,0.998450396888144,0.9866482354863624,0.6990291262135923,0.031606078147888184,2.5473852157592773
29,1,148,0.9994051704415465,0.9940974807393157,0.7659574468085106,0.016418976709246635,2.796989917755127
29,1,149,0.9996557203389831,0.9957729285265551,0.8765432098765432,0.009840655140578747,3.456637382507324
29,1,150,0.9967938130307211,0.9353611422436711,0.7361111111111112,0.013334465213119984,3.2656736373901367
29,1,151,0.999214846538187,0.9912677048982173,0.7802197802197802,0.019604362547397614,2.8364222049713135
29,1,152,0.9972778152834338,0.939993432825236,0.6527777777777778,0.00806720182299614,3.5435922145843506
29,1,153,0.9986290735510299,0.9805197150292069,0.8493150684931506,0.006738604512065649,3.517016649246216
29,1,154,0.9979311396154097,0.9599484818619028,0.6527777777777778,0.004684040788561106,3.589773178100586
29,1,155,0.9978785419126328,0.9630645492889014,0.7777777777777778,0.00805375725030899,3.0730669498443604
29,1,156,0.9988313008130082,0.9735321706586031,0.5555555555555556,0.0630074068903923,3.656022310256958
29,1,157,0.998705547652916,0.9821678350782137,0.8717948717948718,0.011094401590526104,2.829481363296509
29,1,158,0.9995958339810352,0.9968584176739851,0.6857142857142857,0.008732348680496216,2.884815216064453
29,1,159,0.9997167299303156,0.9972988096668822,0.7578947368421053,0.021657591685652733,2.9756920337677
29,1,160,0.9980476376415462,0.9573402097024364,0.5416666666666666,0.06163104996085167,3.624068021774292
29,1,161,0.9986587083361277,0.9801171989292119,0.8356164383561644,0.005884271115064621,3.256007671356201
29,1,162,0.9997476416511446,0.9973147875647871,0.8089887640449438,0.0080437446013093,3.0509939193725586
29,1,163,0.9956275720164609,0.9202390556863326,0.6986301369863014,0.0101475203409791,3.1108319759368896
29,1,164,0.9997228057889823,0.9964978555192507,0.92,0.0021505411714315414,3.731832504272461
29,1,165,0.9998373719303951,0.9980328033222721,0.8987341772151899,0.0055824220180511475,3.257341146469116
29,1,166,0.9988934851812131,0.9819701897812548,0.8472222222222222,0.004379244055598974,3.445117712020874
29,1,167,0.9970367597747938,0.952139592699273,0.8289473684210527,0.027737347409129143,2.860532283782959
29,1,168,0.997230734309386,0.9402764758662875,0.625,0.04631980136036873,3.427298069000244
29,1,169,0.998517684585796,0.9744007968680903,0.7638888888888888,0.007650343235582113,3.858022928237915
29,1,170,0.9972306910569105,0.9245198804396209,0.5555555555555556,0.016517309471964836,4.0320258140563965
29,1,171,0.9982834683564611,0.9738721340650204,0.8513513513513513,0.010939902625977993,3.3851137161254883
29,1,172,0.9984309623430963,0.9769785320839856,0.8918918918918919,0.010334710590541363,2.949347496032715
29,1,173,0.998678122934567,0.9851191224195159,0.7692307692307693,0.02827576734125614,2.8237791061401367
29,1,174,0.995706300813008,0.9168247765534545,0.5342465753424658,0.06482228636741638,3.5667905807495117
29,1,175,0.9982360243036651,0.963486231308136,0.6527777777777778,0.011028068140149117,4.213273525238037
29,1,176,0.9985540241201083,0.9783992644683565,0.8666666666666667,0.010755584575235844,3.0664727687835693
29,1,177,0.9980148565573771,0.9624873317779281,0.6666666666666666,0.0038768877275288105,3.841710090637207
29,1,178,0.9995990728559795,0.9957048015229027,0.8470588235294118,0.011102413758635521,3.08821964263916
29,1,179,0.9972018731904475,0.9469227309043121,0.7361111111111112,0.013872255571186543,3.2036027908325195
29,1,180,0.9990822049742225,0.9909512383527812,0.7395833333333334,0.028291719034314156,2.662886619567871
29,1,181,0.9979736575481256,0.9429324127480815,0.5138888888888888,0.04711662232875824,3.888336181640625
29,1,182,0.9983155530600786,0.9752740172976033,0.8513513513513513,0.016864633187651634,2.840568780899048
29,1,183,0.9999574667177067,0.9996210956376577,0.7058823529411765,0.0022280991543084383,3.014474630355835
29,1,184,0.9992513020833333,0.9893819681789384,0.863013698630137,0.005131845828145742,3.7431862354278564
29,1,185,0.9992521670160331,0.9928045165326769,0.7578947368421053,0.020687561482191086,2.5959231853485107
29,1,186,0.9997467071935157,0.9971274857356196,0.8571428571428571,0.010154272429645061,3.2319815158843994
29,1,187,0.9983845338983051,0.9814577461962747,0.8313253012048193,0.027406468987464905,2.742626428604126
29,1,188,0.9974635275692423,0.9572602132788998,0.7972972972972973,0.013201172463595867,3.00626540184021
29,1,189,0.9975178819259102,0.9322632711555396,0.5277777777777778,0.03517391160130501,3.8069586753845215
29,1,190,0.998877001289931,0.9854133385887591,0.8311688311688312,0.02139550819993019,2.9941859245300293
29,1,191,0.999000499750125,0.9822607798793213,0.8055555555555556,0.004939128179103136,4.325181484222412
29,2,0,0.998678587494377,0.963811968687974,0.5,0.008359767496585846,4.210305213928223
29,2,1,0.9982309137536169,0.9789411163820911,0.8395061728395061,0.01658228039741516,5.510392665863037
29,2,2,0.9980661476669808,0.980842333470093,0.7954545454545454,0.01271370705217123,4.9298529624938965
29,2,3,0.9988107625984837,0.9822715662041347,0.8493150684931506,0.008502182550728321,5.683095932006836
29,2,4,0.999582560296846,0.9909267244152087,0.6111111111111112,0.013310354202985764,5.473298072814941
29,2,5,0.9985242030696577,0.9751718384620071,0.7534246575342466,0.009396867826581001,5.382277011871338
29,2,6,0.9966763771186441,0.9661537383201106,0.7674418604651163,0.021250562742352486,4.743611812591553
29,2,7,0.9974183877415057,0.9718552542960271,0.8048780487804879,0.028080539777874947,5.506566047668457
29,2,8,0.9983867018135201,0.9807741618647279,0.7901234567901234,0.008102769032120705,5.179213047027588
29,2,9,0.9983936603127008,0.9761134629511814,0.7808219178082192,0.01126684620976448,5.499659061431885
29,2,10,0.9978771843465419,0.9757814558189383,0.8421052631578947,0.023118477314710617,5.570974826812744
29,2,11,0.9982633235645284,0.9870041936346715,0.6486486486486487,0.0050930907018482685,4.093305587768555
29,2,12,0.9998524203069658,0.9974219730646724,0.7777777777777778,0.011435220018029213,5.263871669769287
29,2,13,0.9985426422866914,0.9751990232031906,0.7361111111111112,0.025296732783317566,4.744720935821533
29,2,14,0.998501872659176,0.969298694716509,0.625,0.015442758798599243,4.474589824676514
29,2,15,0.9965785689492737,0.9677955100971818,0.7954545454545454,0.018283270299434662,4.055738925933838
29,2,16,0.9993995684398161,0.9906235740007288,0.7397260273972602,0.009629398584365845,5.733819007873535
29,2,17,0.9978951324938922,0.9797137636083431,0.8045977011494253,0.02318376861512661,4.766635417938232
29,2,18,0.9985629694554572,0.9886488895687623,0.6728971962616822,0.025929560884833336,4.168478965759277
29,2,19,0.9980431924499842,0.9844533825486761,0.6728971962616822,0.002111671259626746,4.355236530303955
29,2,20,0.998772160621437,0.9862124689982597,0.8045977011494253,0.008534742519259453,5.345630645751953
29,2,21,0.9992771271922508,0.9935373546507158,0.7422680412371134,0.009603980928659439,4.885373115539551
29,2,22,0.9988398829431439,0.9900280549334426,0.6923076923076923,0.008756264112889767,4.188138484954834
29,2,23,0.9988256645670972,0.9726383182654135,0.5277777777777778,0.005597211420536041,4.680718898773193
29,2,24,0.9984813374703795,0.9842710868214103,0.8433734939759037,0.011944771744310856,5.5086989402771
29,2,25,0.9986628733997155,0.9845748520176032,0.8717948717948718,0.007409865036606789,5.451800346374512
29,2,26,0.9987876254180601,0.9891611452229814,0.6923076923076923,0.021911850199103355,4.481923580169678
29,2,27,0.9982016157358623,0.9792883392229679,0.8607594936708861,0.020465251058340073,5.574920654296875
29,2,28,0.9989812944585932,0.9818205365023547,0.8194444444444444,0.016559386625885963,5.478146553039551
29,2,29,0.9968506885926833,0.9681278939479232,0.7972972972972973,0.012140960432589054,5.477040767669678
29,2,30,0.999222742552902,0.9865492168313195,0.7361111111111112,0.017491623759269714,5.6842570304870605
29,2,31,0.9986994369153008,0.9843371175399196,0.881578947368421,0.003070412902161479,5.904578685760498
29,2,32,0.9981130172997421,0.9782632036792589,0.7901234567901234,0.033841319382190704,5.991085529327393
29,2,33,0.998640671120087,0.9851833970210437,0.8117647058823529,0.016574444249272346,4.9019775390625
29,2,34,0.9980476376415462,0.9592921534343117,0.5416666666666666,0.025640998035669327,3.9994242191314697
29,2,35,0.9978678385416667,0.9760951356667686,0.8133333333333334,0.022479776293039322,6.153127193450928
29,2,36,0.9978897270114943,0.9830374761617158,0.75,0.024775216355919838,4.643551826477051
29,2,37,0.9983386660103373,0.9811903817737877,0.8181818181818182,0.006175043061375618,5.179203033447266
29,2,38,0.9964782739614836,0.9688276134685213,0.8214285714285714,0.021920977160334587,4.800543785095215
29,2,39,0.9976404619142794,0.9754956720617928,0.8271604938271605,0.01715577021241188,5.074090003967285
29,2,40,0.9987917105725325,0.9838490811185177,0.8846153846153846,0.004881109576672316,5.359190464019775
29,2,41,0.9989603400299667,0.9687032387414162,0.4583333333333333,0.014751709997653961,4.465536117553711
29,2,42,0.997317487796129,0.9749754843109355,0.8289473684210527,0.019312117248773575,5.876704692840576
29,2,43,0.998870636550308,0.9771310296979517,0.6944444444444444,0.017701836302876472,4.761356353759766
29,2,44,0.9990894605053494,0.9874690552776944,0.88,0.002234506420791149,5.875064849853516
29,2,45,0.9988662895114943,0.9893635428232069,0.75,0.008648688904941082,4.6984028816223145
29,2,46,0.9984531772575251,0.9876595264674863,0.6923076923076923,0.007877781055867672,4.174987316131592
29,2,47,0.9991622960372961,0.9916741702682178,0.8181818181818182,0.005161804147064686,5.018251895904541
29,2,48,0.998191889632107,0.9862422508687566,0.6923076923076923,0.025918586179614067,3.287431240081787
29,2,49,0.9979435116490954,0.956341738959909,0.5416666666666666,0.017975440248847008,3.9472265243530273
29,2,50,0.9992282374304846,0.9806676950371613,0.625,0.008217205293476582,4.637894153594971
29,2,51,0.9974049624402459,0.9738045880963486,0.8076923076923077,0.03242188319563866,5.50106954574585
29,2,52,0.9997232880755608,0.9951562942221702,0.7777777777777778,0.01704047992825508,5.82712459564209
29,2,53,0.9987774517649151,0.9729518352365453,0.6388888888888888,0.01566695049405098,4.651813507080078
29,2,54,0.9990554414784395,0.9830801429554539,0.6944444444444444,0.007684704847633839,5.048806190490723
29,2,55,0.9975635433899834,0.9806697700993506,0.6605504587155964,0.018710844218730927,4.304310321807861
29,2,56,0.997671076755364,0.9732894216111689,0.8,0.014774936251342297,5.74690580368042
29,2,57,0.999436488350854,0.9899801020897869,0.7361111111111112,0.006369785405695438,5.626865386962891
29,2,58,0.99861901509978,0.9801050520704373,0.8552631578947368,0.011894485913217068,5.234713554382324
29,2,59,0.9984040623866522,0.9872362154935845,0.6857142857142857,0.007718363776803017,4.349257469177246
29,2,60,0.9984120288812247,0.9677077652800148,0.5694444444444444,0.02288377657532692,4.34348726272583
29,2,61,0.9991331021605762,0.9802097237911962,0.6388888888888888,0.0009340234100818634,5.111508846282959
29,2,62,0.9990946281268862,0.9888143770141828,0.8356164383561644,0.010058951564133167,6.112501621246338
29,2,63,0.9986388384754991,0.9639465832955063,0.5277777777777778,0.007624008692800999,4.570258140563965
29,2,64,0.9974837926645156,0.9807063044415789,0.6486486486486487,0.018068566918373108,4.254771709442139
29,2,65,0.9991784588558782,0.9870863262784826,0.8356164383561644,0.014970347285270691,5.4063286781311035
29,2,66,0.998820609169078,0.9861598052280844,0.8860759493670886,0.004864001180976629,5.629848003387451
29,2,67,0.9981763538748832,0.9790103288942669,0.8701298701298701,0.020837875083088875,5.390071392059326
29,2,68,0.9987345855147259,0.9700799347343337,0.5694444444444444,0.018612919375300407,4.292515277862549
29,2,69,0.9989997332622033,0.9808595612931564,0.6388888888888888,0.008715862408280373,4.792044639587402
29,2,70,0.9982666474071934,0.9593541947827393,0.4861111111111111,0.019782165065407753,3.5036845207214355
29,2,71,0.9990920440358643,0.980489490638865,0.625,0.012577427551150322,4.779356956481934
29,2,72,0.998172490107974,0.9777345926463851,0.8356164383561644,0.01767571270465851,5.167184829711914
29,2,73,0.9975088690932951,0.9775779230588245,0.7244897959183674,0.011164048686623573,4.642868518829346
29,2,74,0.9993136582017845,0.9930109639603851,0.7473684210526316,0.015620728954672813,4.981177806854248
