case,beta,n_tokens,time,trial,geometry,speed,selected_group_mass,extreme_eigenspace_mass,min_correlation,max_correlation,mean_abs_correlation,mean_vector_norm,mass_0,mass_1,mass_2,mass_3
nd_simple,0.03,3,200.0,13,nonconverged,0.00045529196698068365,0.5420452563580099,0.5420454636585716,-0.6261353777208358,-0.4311834940163334,0.4969482150295527,0.04510569047949039,2.0730056171618537e-07,0.00022209667451946935,0.45773243966690896,0.5420452563580099
nd_simple,0.03,3,200.0,14,nonconverged,0.0006231900746853404,0.5419287300766203,0.5419695754753315,-0.6257821734731626,-0.4292068764679938,0.4969633571496798,0.04499365029512677,4.0845398711175945e-05,9.331048115121701e-05,0.4579371140435173,0.5419287300766203
nd_simple,0.03,3,200.0,15,nonconverged,0.001399398484170332,0.6299850538991536,0.9991427132319419,-0.8899551616974607,-0.23445513780158517,0.4529551460808375,0.17709668530525458,0.3691576593327883,0.00023953460619962488,0.0006177521618585652,0.6299850538991536
nd_simple,0.03,3,200.0,16,nonconverged,0.00012205888527424064,0.6301249317772912,0.9999899994585242,-0.8903747953318738,-0.23412017820729666,0.4528717172490273,0.17725364641472158,0.36986506768123295,9.789214219289584e-06,2.1132725645720964e-07,0.6301249317772912
nd_simple,0.03,3,200.0,17,nonconverged,0.0006213695634529891,0.6300962258602484,0.9997366049753031,-0.8902886775807449,-0.2341939327878649,0.45289218105217294,0.17721515914809524,0.3696403791150547,0.00026298948900154513,4.0553569541226826e-07,0.6300962258602484
nd_simple,0.03,3,200.0,18,nonconverged,0.0026420589931883524,0.5374787827206665,0.5374787862077609,-0.6109177528613431,-0.419096581880053,0.49759749921072327,0.04002083448469312,3.48709436770571e-09,3.0290372528910876e-05,0.4624909234197104,0.5374787827206665
nd_simple,0.03,3,200.0,19,nonconverged,0.0012721286089230027,0.5413636871774702,0.5413649863342547,-0.6240470882008006,-0.42573900058062025,0.49704562183982387,0.04438001171831141,1.2991567845238222e-06,0.000173795612666849,0.45846121805307855,0.5413636871774702
nd_simple,0.03,3,200.0,20,nonconverged,0.0004811298058699445,0.6301081868055605,0.9998421187207112,-0.8903245604166812,-0.23416320570089091,0.45288365727282714,0.17723119124874326,0.36973393191515064,0.00015766524757375642,2.160317152793436e-07,0.6301081868055605
nd_simple,0.03,3,200.0,21,nonconverged,0.0007828406920619255,0.5419138740597821,0.5419396320668469,-0.6257365494126278,-0.42885004086466705,0.4969649899912494,0.044981551838878996,2.5758007064813825e-05,0.00030550811510512423,0.45775485981804803,0.5419138740597821
nd_simple,0.03,3,200.0,22,nonconverged,0.0041632682424236666,0.6287866027881581,0.9904234559855445,-0.8863598083645142,-0.23741664287040976,0.45373103852327173,0.1756302204001889,0.3616368531973864,0.005998994258629153,0.0035775497558263227,0.6287866027881581
nd_simple,0.03,3,200.0,23,nonconverged,0.0005505477278793279,0.5421498451591362,0.5425827988690075,-0.6264494996259766,-0.431688461783848,0.4969098927402529,0.0453880106030005,0.0004329537098712951,3.501600950255586e-05,0.45738218512149004,0.5421498451591362
nd_simple,0.03,3,250.0,0,nonconverged,0.0013333925852204549,0.5411974520077906,0.5411974757387817,-0.6235303299060617,-0.425202494088622,0.4970703944891741,0.04419355541875671,2.3730991150814504e-08,2.540526412728658e-06,0.4587999837348058,0.5411974520077906
nd_simple,0.03,3,250.0,1,nonconverged,7.872387126956641e-05,0.630125600568926,0.9999957823244501,-0.8903768017067778,-0.23411846747799683,0.45287124555425723,0.1772545334554103,0.36987018175552405,4.203092245109566e-06,1.4583305003546904e-08,0.630125600568926
nd_simple,0.03,3,250.0,2,nonconverged,9.967553008405323e-05,0.5420383565457232,0.5420410271210255,-0.6261150059794357,-0.4319033398106616,0.49695045349071004,0.04508914510382043,2.6705753023392963e-06,3.365183720653095e-06,0.457955607695254,0.5420383565457232
nd_simple,0.03,3,250.0,3,nonconverged,0.00010199369894226202,0.630125280391608,0.9999931210336637,-0.8903758411748239,-0.2341192797141857,0.45287146686773183,0.17725411726721269,0.3698678406420557,6.599567384099111e-06,2.7939895225413104e-07,0.630125280391608
nd_simple,0.03,3,250.0,4,nonconverged,0.00013563564341642214,0.6301246600357848,0.9999875511200591,-0.8903739801073544,-0.23412087952660185,0.4528719130535194,0.17725327819531903,0.36986289108427434,1.2314649844667923e-05,1.3423009634177314e-07,0.6301246600357848
nd_simple,0.03,3,250.0,5,nonconverged,0.0004118440215879071,0.5282255192184461,0.5282255192212897,-0.5469465901312365,-0.4155524803057473,0.49889194566235934,0.027179089237139898,2.8436017670622144e-12,7.748732963038736e-08,0.4717744032913807,0.5282255192184461
nd_simple,0.03,3,250.0,6,nonconverged,7.157390025829155e-05,0.6301256840938793,0.9999965370553722,-0.8903770522816377,-0.23411825177625267,0.45287118527804776,0.17725464680688896,0.3698708529614929,3.4211830542458967e-06,4.176157375890333e-08,0.6301256840938793
nd_simple,0.03,3,250.0,7,nonconverged,7.028705374069867e-05,0.6301256974517127,0.9999966289166775,-0.8903770923551377,-0.2341182190981556,0.452871176850483,0.1772546626552075,0.3698709314649649,3.370879367263465e-06,2.0395534292351613e-10,0.6301256974517127
nd_simple,0.03,3,250.0,8,nonconverged,0.004804881752414985,0.6282426810749674,0.9837382974587394,-0.8847280432249023,-0.23893258433411743,0.45419773730127994,0.17474221527480635,0.3554956163837721,0.015681291460216493,0.0005804110810441293,0.6282426810749674
nd_simple,0.03,3,250.0,9,nonconverged,0.006088850597003198,0.626965324953233,0.9723943600120768,-0.8808959748596992,-0.24221739513228957,0.45511025512918263,0.17299276453234952,0.34542903505884387,0.0271443727887334,0.000461267199189583,0.626965324953233
nd_simple,0.03,3,250.0,10,nonconverged,3.9319280583173626e-05,0.6301259597192764,0.9999989450516943,-0.8903778791578291,-0.23411754518313982,0.45287098984136964,0.17725501433176333,0.36987298533241786,1.0548991372380192e-06,4.916857299644492e-11,0.6301259597192764
nd_simple,0.03,3,250.0,11,nonconverged,3.365357732896532e-05,0.6301259918851426,0.9999992368060013,-0.8903779756554279,-0.23411746204575504,0.4528709665823127,0.17725505807110717,0.36987324492085877,7.509215789344845e-07,1.2272419741916354e-08,0.6301259918851426
nd_simple,0.03,3,250.0,12,nonconverged,3.455250282595005e-05,0.6301259872077755,0.9999991975954362,-0.8903779616233262,-0.23411747393242394,0.45287096982939135,0.1772550519648804,0.36987321038766074,7.867929564175713e-07,1.5611607517974727e-08,0.6301259872077755
nd_simple,0.03,3,250.0,13,nonconverged,0.0001878145045818768,0.5420400211857884,0.542040065039961,-0.6261199798636141,-0.4318308473241596,0.49695015715899243,0.045091335760562214,4.385417264589077e-08,3.5998673908757286e-05,0.4579239362861303,0.5420400211857884
nd_simple,0.03,3,250.0,14,nonconverged,0.00027949326464984383,0.5420161675366245,0.5420247263248406,-0.6260477821521783,-0.4308762391415122,0.4969532086101847,0.04506877255791341,8.558788216025762e-06,1.5066934352465518e-05,0.45796020674080706,0.5420161675366245
nd_simple,0.03,3,250.0,15,nonconverged,0.0002872925893975653,0.6301200629704172,0.9999595257970528,-0.8903601889112518,-0.23413189936081857,0.4528746625443716,0.177248107569829,0.36983946282663566,2.0326405133497396e-05,2.014779781365416e-05,0.6301200629704172
nd_simple,0.03,3,250.0,16,nonconverged,3.510224040830394e-05,0.6301259840916574,0.9999991645811862,-0.8903779522749723,-0.23411748228596638,0.45287097228230166,0.17725504735211048,0.3698731804895288,8.285520113725333e-07,6.866802490879304e-09,0.6301259840916574
nd_simple,0.03,3,250.0,17,nonconverged,0.000180758485085017,0.6301235546052203,0.9999777124022526,-0.8903706638156605,-0.23412372482757982,0.4528727044902732,0.17725178985410683,0.3698541577970323,2.2274408835952855e-05,1.3188911670947829e-08,0.6301235546052203
nd_simple,0.03,3,250.0,18,nonconverged,0.0016245087767743787,0.5407465945539373,0.5407465950282832,-0.6221093330637801,-0.4238438130366875,0.4971345242870823,0.043707174948115414,4.743458496080471e-10,4.159754985223582e-06,0.45924924521673177,0.5407465945539373
nd_simple,0.03,3,250.0,19,nonconverged,0.0005953052246875068,0.5418923664990057,0.5418926264435184,-0.6256720867461949,-0.4290248686461214,0.4969712487342191,0.04493514783018508,2.5994451269907487e-07,2.7572219679195814e-05,0.45807980133680254,0.5418923664990057
nd_simple,0.03,3,250.0,20,nonconverged,0.00013993199731259922,0.630124566258313,0.9999866429991664,-0.8903736987749389,-0.23412112553526407,0.4528719832818224,0.17725314612756096,0.36986207674085336,1.3349977574208295e-05,7.023259585505319e-09,0.630124566258313
nd_simple,0.03,3,250.0,21,nonconverged,0.0003425220053479202,0.5420120552533064,0.5420174452968135,-0.6260352646400777,-0.4307082458419604,0.49695375669207476,0.04506471870488272,5.390043507066134e-06,4.932197303338312e-05,0.45793323273015313,0.5420120552533064
nd_simple,0.03,3,250.0,22,nonconverged,0.0010384856686026446,0.6300447006160192,0.9993571884565893,-0.8901341018480576,-0.234321561982367,0.4529257419400035,0.17715202145802456,0.36931248784057,0.0005220479486264071,0.00012076359478450806,0.6300447006160192
nd_simple,0.03,3,250.0,23,nonconverged,0.0002520039576968121,0.5420630977148653,0.5421550979977476,-0.6261892817448212,-0.4321122855307991,0.49694183716620954,0.04515279861234502,9.200028288241428e-05,5.689390200200014e-06,0.4578392126120523,0.5420630977148653
nd_simple,0.03,3,300.0,0,nonconverged,0.0006388033524201794,0.5418553690572699,0.5418553737405919,-0.6255595531460323,-0.4286965695051626,0.4969767076304969,0.04489463493932693,4.6833219174390085e-09,4.0080961096911847e-07,0.45814422544979716,0.5418553690572699
nd_simple,0.03,3,300.0,1,nonconverged,2.285945655127044e-05,0.6301260388068098,0.9999996437850188,-0.8903781164204296,-0.23411734194346134,0.4528709334357841,0.17725512040411492,0.369873604978209,3.557411254651708e-07,4.73855805579934e-10,0.6301260388068098
nd_simple,0.03,3,300.0,2,nonconverged,4.420694805248982e-05,0.5420395544112163,0.5420401192211322,-0.6261186499997673,-0.43215419197917415,0.496950420262601,0.04508939075066328,5.648099158207769e-07,5.451825310909426e-07,0.45795933559633695,0.5420395544112163
nd_simple,0.03,3,300.0,3,nonconverged,2.9022980973673102e-05,0.6301260142530996,0.9999994323434513,-0.8903780427592984,-0.23411740469569375,0.45287095071689537,0.1772550879064872,0.3698734180903518,5.585779430283532e-07,9.078605880898393e-09,0.6301260142530996
nd_simple,0.03,3,300.0,4,nonconverged,3.922820134754215e-05,0.6301259603496709,0.9999989533284575,-0.8903778810490127,-0.23411754339246246,0.45287098927797925,0.17725501539123562,0.36987299297878656,1.0423098748188373e-06,4.361667730608748e-09,0.6301259603496709
nd_simple,0.03,3,300.0,5,nonconverged,0.0008681398322622484,0.5284842073388725,0.52848420733891,-0.5540896633799929,-0.41558668551646305,0.4988560988520983,0.027615227054432593,3.74894167209656e-14,5.092828537447272e-09,0.47151578756826157,0.5284842073388725
nd_simple,0.03,3,300.0,6,nonconverged,2.068540295184307e-05,0.6301260461375459,0.9999997090816952,-0.8903781384126372,-0.234117323071466,0.4528709281851897,0.17725513027800796,0.3698736629441493,2.8956134838e-07,1.3569566841747716e-09,0.6301260461375459
nd_simple,0.03,3,300.0,7,nonconverged,2.044773884916813e-05,0.6301260468686014,0.9999997146896935,-0.8903781406058041,-0.2341173212464367,0.4528709276995593,0.17725513119125008,0.36987366782109204,2.8530367966021046e-07,6.627108091463022e-12,0.6301260468686014
nd_simple,0.03,3,300.0,8,nonconverged,0.0014408553983426074,0.6299652211038064,0.9985919775992144,-0.889895663311419,-0.23452977805135805,0.45298507313804587,0.17704034730714943,0.368626756495408,0.0013880350891839093,1.9987311601896003e-05,0.6299652211038064
nd_simple,0.03,3,300.0,9,nonconverged,0.0019096312069700055,0.6298421061997169,0.9975026227323185,-0.8895263185991507,-0.2348462518932277,0.45307294079522586,0.17687483183459457,0.3676605165326016,0.0024808244125733877,1.6552855108132188e-05,0.6298421061997169
nd_simple,0.03,3,300.0,10,mixed_extreme_stationary,1.1438679182977892e-05,0.6301260690649133,0.999999910714658,-0.8903782071947398,-0.2341172642111237,0.45287091187232914,0.17725516095480534,0.36987384164974463,8.928374454187201e-08,1.597618542684224e-12,0.6301260690649133
nd_simple,0.03,3,300.0,11,mixed_extreme_stationary,9.704697678766868e-06,0.6301260719048611,0.9999999360453613,-0.8903782157145832,-0.23411725689787866,0.4528709098367802,0.1772551647827125,0.36987386414050016,6.355587552618329e-08,3.987633699301234e-10,0.6301260719048611
nd_simple,0.03,3,300.0,12,mixed_extreme_stationary,9.945574678975648e-06,0.6301260715410836,0.9999999329008032,-0.8903782146232506,-0.23411725782834172,0.4528709100933113,0.1772551643002985,0.36987386135971967,6.659193443859942e-08,5.072624816734861e-10,0.6301260715410836
nd_simple,0.03,3,300.0,13,nonconverged,7.785814929866731e-05,0.5420397539612763,0.542039763237188,-0.6261192444046685,-0.43212211019831975,0.49695038963008015,0.045089617207807846,9.275911714928995e-09,5.832582107021426e-06,0.45795440418070515,0.5420397539612763
nd_simple,0.03,3,300.0,14,nonconverged,0.0001255750414796609,0.5420348786748285,0.5420366854699431,-0.6261044912514511,-0.43167602574491487,0.49695100430401457,0.045085072888082764,1.8067951146778384e-06,2.43930039181819e-06,0.4579608752296651,0.5420348786748285
nd_simple,0.03,3,300.0,15,nonconverged,6.50859493350114e-05,0.6301257636365571,0.999997624668379,-0.8903772909096712,-0.23411802310275912,0.4528711123717299,0.17725478390962204,0.36987186103182185,1.720569784418626e-06,6.547618366910223e-07,0.6301257636365571
nd_simple,0.03,3,300.0,16,mixed_extreme_stationary,1.0166103441487019e-05,0.6301260711932724,0.9999999296505706,-0.8903782135798171,-0.23411725873333006,0.45287091034882576,0.17725516381979636,0.3698738584572982,7.012630887305598e-08,2.2312062533264672e-10,0.6301260711932724
nd_simple,0.03,3,300.0,17,nonconverged,5.2573367189946044e-05,0.6301258656169503,0.9999981142195018,-0.8903775968508509,-0.23411778697288463,0.4528710569322067,0.17725488816540105,0.3698722486025516,1.8853519235916078e-06,4.285745205598648e-10,0.6301258656169503
nd_simple,0.03,3,300.0,18,nonconverged,0.0007996925242441345,0.5417485452954209,0.5417485453854488,-0.6252335219216207,-0.42784829465826807,0.4969919289167984,0.04478147744474726,9.002784617633232e-11,6.465923526965979e-07,0.45825080802219853,0.5417485452954209
nd_simple,0.03,3,300.0,19,nonconverged,0.00027190215691814203,0.542008774622916,0.5420088289592084,-0.6260254756036919,-0.43077531207278974,0.4969548126126487,0.04505690762692144,5.433629250771509e-08,4.446979707988118e-06,0.45798672406108376,0.542008774622916
nd_simple,0.03,3,300.0,20,nonconverged,4.0699445696315274e-05,0.6301259511890845,0.9999988698292599,-0.8903778535672535,-0.23411756709517792,0.45287099591920316,0.17725500290221596,0.3698729186401754,1.129942525975574e-06,2.2821421436152908e-10,0.6301259511890845
nd_simple,0.03,3,300.0,21,nonconverged,0.00015070079083511707,0.5420338642542791,0.542035001719235,-0.6261014125732011,-0.4315978216750941,0.4969511515775648,0.04508398401823955,1.1374649559095422e-06,7.984471267332557e-06,0.4579570138094977,0.5420338642542791
nd_simple,0.03,3,300.0,22,nonconverged,0.0002741406674268863,0.630120342016595,0.9999518031277292,-0.890361026049785,-0.23413182459151086,0.45287489174426937,0.17724767653527587,0.36983146111113435,4.426361226459788e-05,3.933260006150247e-06,0.630120342016595
nd_simple,0.03,3,300.0,23,nonconverged,0.00011508779819769845,0.5420447750415595,0.5420642541710459,-0.6261343225788674,-0.43226184057542694,0.4969485993913683,0.04510284993679636,1.9479129486420177e-05,9.223172768257449e-07,0.4579348235116774,0.5420447750415595
nd_simple,0.03,3,350.0,0,nonconverged,0.0002945398912611357,0.542001044760202,0.5420010457362803,-0.6260020727393769,-0.43060822551483746,0.49695594551451555,0.045048525580641485,9.760782025400184e-10,6.456823931539906e-08,0.4579988896954806,0.542001044760202
nd_simple,0.03,3,350.0,1,mixed_extreme_stationary,6.645512937786372e-06,0.6301260757627524,0.9999999698757152,-0.890378227288257,-0.23411724699984915,0.45287090709598515,0.17725516993685475,0.36987389411296273,3.010888815540633e-08,1.5396806260041413e-11,0.6301260757627524
nd_simple,0.03,3,350.0,2,stationary_other,1.971421285061634e-05,0.5420398146607538,0.5420399341288141,-0.6261194412277393,-0.43226910715705025,0.49695041136183266,0.04508945655152174,1.1946806033678806e-07,8.83264316966816e-08,0.4579599775447542,0.5420398146607538
nd_simple,0.03,3,350.0,3,mixed_extreme_stationary,8.369764443162377e-06,0.6301260737673197,0.9999999524285824,-0.8903782213019588,-0.23411725211622686,0.4528709085114709,0.1772551672749941,0.36987387866126276,4.727643006370397e-08,2.9498771135517327e-10,0.6301260737673197
nd_simple,0.03,3,350.0,4,mixed_extreme_stationary,1.1386348155013819e-05,0.630126069159728,0.9999999116400555,-0.8903782074791838,-0.23411726396193805,0.45287091180102007,0.17725516108890418,0.36987384248032745,8.821822242222012e-08,1.4172225585054026e-10,0.630126069159728
nd_simple,0.03,3,350.0,5,nonconverged,0.0017159298643667708,0.5295651738759491,0.5295651738759497,-0.5682992344606822,-0.41575406338141757,0.49870609885487943,0.029370065771355217,5.763623340975313e-16,3.4880274162477435e-10,0.4704348257752476,0.5295651738759491
