seed,geometry_draw,method,network_width,depth,context_size,context_measurements,scenario,regime,rotation,jitter_fraction,tasks_per_geometry,average_precision,auc,area_matched_iou,relative_score_error,mean_relative_residual,covariance_relative_residual,original_mean_relative_residual,original_covariance_relative_residual,uq_error_correlation,numerical_coverage_95,localization_risk,solver_risk
17,14,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,4.235221710989758,0.05,4,0.6834754629088194,0.954896363222279,0.438071110393368,4.4746218463842524e-07,9.168761323508079e-07,2.3039407182068317e-07,2.970001204971595e-06,3.592749209246904e-07,-0.27629106727866914,1.0,0.31652453709118056,2.9699923840906358e-06
17,14,identity-CG,0,32,8,64,ID four obstacles,ID,4.235221710989758,0.05,4,0.6834720068770165,0.9548881565453267,0.438071110393368,7.567329376456655e-07,2.6928008054483143e-06,3.27805210531551e-07,2.850600395731817e-06,3.479484504964603e-07,-0.2237448603233178,1.0,0.3165279931229835,2.8505922698323645e-06
17,14,population-PCG,128,32,8,64,ID four obstacles,ID,4.235221710989758,0.05,4,0.6834754629088194,0.954896363222279,0.438071110393368,3.4764536493980813e-07,1.1132911126310319e-06,3.27945958389364e-07,3.415184821164985e-06,5.031465022398152e-07,-0.1165866811584857,1.0,0.31652453709118056,3.415173157717455e-06
17,14,context-PCG,128,32,8,64,ID four obstacles,ID,4.235221710989758,0.05,4,0.6834754629088194,0.954896363222279,0.438071110393368,5.219163412562011e-07,9.212758662613396e-07,2.2672633548381782e-07,2.855444293459186e-06,4.124964121388075e-07,-0.24082547425148898,1.0,0.31652453709118056,2.8554361399203552e-06
17,14,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.235221710989758,0.05,4,0.6834754629088194,0.954896363222279,0.438071110393368,5.321743188346773e-07,8.707386136563855e-07,2.2899307694501658e-07,2.8203080404409775e-06,3.9821539843387654e-07,-0.1911047570811237,1.0,0.31652453709118056,2.8203000863259675e-06
17,15,exact,0,0,8,64,ID four obstacles,ID,4.8722705248470515,0.05,4,0.45409118161006523,0.9147664846034612,0.318006993006993,0.0,4.495883445088111e-06,2.7308420769145414e-07,4.495883445088111e-06,2.7308420769145414e-07,0.0,1.0,0.5459088183899348,4.495863232211034e-06
17,15,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,4.8722705248470515,0.05,4,0.45409118161006523,0.9147664846034612,0.318006993006993,8.956922155078928e-07,2.1987642071508162e-06,2.363875850619479e-07,6.905884902153048e-06,4.275047231772078e-07,-0.12810315802162597,1.0,0.5459088183899348,6.905837211236114e-06
17,15,identity-CG,0,32,8,64,ID four obstacles,ID,4.8722705248470515,0.05,4,0.45409118161006523,0.9147664846034612,0.318006993006993,1.0170078930116233e-06,6.048400436498014e-06,4.600806207122332e-07,6.177204014079507e-06,4.648990170608158e-07,-0.09552919840315684,1.0,0.5459088183899348,6.177165856465783e-06
17,15,population-PCG,128,32,8,64,ID four obstacles,ID,4.8722705248470515,0.05,4,0.45409118161006523,0.9147664846034612,0.318006993006993,1.1868204481402245e-06,2.9399569001498094e-06,3.7621491344452807e-07,7.528717105742544e-06,5.476231734746762e-07,-0.01653069330596102,1.0,0.5459088183899348,7.528660424588022e-06
17,15,context-PCG,128,32,8,64,ID four obstacles,ID,4.8722705248470515,0.05,4,0.45409118161006523,0.9147664846034612,0.318006993006993,6.79611449783124e-07,2.3153915478246745e-06,2.39681249070145e-07,6.084932891781136e-06,3.669918626769686e-07,-0.09073599667497856,1.0,0.5459088183899348,6.0848958655981405e-06
17,15,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.8722705248470515,0.05,4,0.45409118161006523,0.9147664846034612,0.318006993006993,7.348457700118161e-07,2.1267605490038477e-06,2.389814426351222e-07,7.188535136037899e-06,4.236217634456807e-07,-0.08397266315489063,1.0,0.5459088183899348,7.1884834613719626e-06
17,16,exact,0,0,8,64,ID four obstacles,ID,6.175986040894143,0.05,4,0.5952509660580358,0.940551459387093,0.3844716369864427,0.0,1.907773665266177e-06,2.672965386807391e-07,1.907773665266177e-06,2.672965386807391e-07,0.0,1.0,0.40474903394196415,1.9077700256727625e-06
17,16,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,6.175986040894143,0.05,4,0.5952509660580358,0.940551459387093,0.3844716369864427,8.038580592284461e-07,1.1642421995361474e-06,2.568999306618025e-07,2.8236900817546484e-06,4.507932871433695e-07,-0.12421378849504724,1.0,0.40474903394196415,2.8236821085514846e-06
17,16,identity-CG,0,32,8,64,ID four obstacles,ID,6.175986040894143,0.05,4,0.5952509660580358,0.940551459387093,0.3844716369864427,2.790873878666389e-07,2.2783517295010824e-06,3.5549280497093605e-07,2.3488393026127596e-06,3.701228656893818e-07,-0.08503036723265138,1.0,0.40474903394196415,2.3488337855796487e-06
17,16,population-PCG,128,32,8,64,ID four obstacles,ID,6.175986040894143,0.05,4,0.5952509660580358,0.940551459387093,0.3844716369864427,5.335234050107829e-07,1.8096276974688408e-06,4.203716912343225e-07,4.2576606347211055e-06,6.783716770542014e-07,-0.04278223081602337,1.0,0.40474903394196415,4.257642507124206e-06
17,16,context-PCG,128,32,8,64,ID four obstacles,ID,6.175986040894143,0.05,4,0.5952509660580358,0.940551459387093,0.3844716369864427,3.7061730928655834e-07,1.1976516063327836e-06,2.5497871192214916e-07,2.592320683447724e-06,4.058598861433893e-07,-0.06771778589391676,1.0,0.40474903394196415,2.592313963338619e-06
17,16,hybrid-PCG,128,32,8,64,ID four obstacles,ID,6.175986040894143,0.05,4,0.5952509660580358,0.940551459387093,0.3844716369864427,3.6962862992595547e-07,1.1675230879859555e-06,2.5701751482642976e-07,2.420693519411543e-06,3.609357150935466e-07,-0.11727257883559492,1.0,0.40474903394196415,2.420687659668613e-06
17,17,exact,0,0,8,64,ID four obstacles,ID,5.590238323293426,0.05,4,0.547072710431145,0.9236193072815679,0.345701581027668,0.0,4.731168871785485e-06,3.015767795488955e-07,4.731168871785485e-06,3.015767795488955e-07,0.0,1.0,0.452927289568855,4.7311464879324936e-06
17,17,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,5.590238323293426,0.05,4,0.547072710431145,0.9236193072815679,0.345701581027668,5.505379121473197e-07,3.0512309052710407e-06,2.7040916705800555e-07,6.907250394760922e-06,4.7197077179816915e-07,-0.1665034351866032,1.0,0.452927289568855,6.9072026849824495e-06
17,17,identity-CG,0,32,8,64,ID four obstacles,ID,5.590238323293426,0.05,4,0.547072710431145,0.9236193072815679,0.345701581027668,1.332416982080531e-06,5.982891181588457e-06,4.7117132595531075e-07,6.384370706769005e-06,4.5868644349411625e-07,-0.11303421683348228,1.0,0.452927289568855,6.384329946839909e-06
17,17,population-PCG,128,32,8,64,ID four obstacles,ID,5.590238323293426,0.05,4,0.547072710431145,0.9236193072815679,0.345701581027668,4.272909698954663e-06,4.708436222244927e-06,4.662810795252881e-07,1.2928503622333665e-05,7.536745272318512e-07,-0.02268641485041395,1.0,0.452927289568855,1.2928336478288675e-05
17,17,context-PCG,128,32,8,64,ID four obstacles,ID,5.590238323293426,0.05,4,0.547072710431145,0.9236193072815679,0.345701581027668,1.1410158009539373e-06,3.1254989778517484e-06,2.779299421717951e-07,7.365856873775556e-06,4.6948724730100366e-07,-0.2923337649596178,1.0,0.452927289568855,7.365802618327708e-06
17,17,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.590238323293426,0.05,4,0.547072710431145,0.9236193072815679,0.345701581027668,5.530706950196418e-07,2.9941085131213185e-06,2.76780198760207e-07,7.4097845583764865e-06,4.715227106544262e-07,-0.13035619105932292,1.0,0.452927289568855,7.409729653876115e-06
17,18,exact,0,0,8,64,ID four obstacles,ID,4.0183514320321425,0.05,4,0.6651847347302439,0.9614948074091296,0.4434955141476881,0.0,1.346204783203575e-06,2.48541102365607e-07,1.346204783203575e-06,2.48541102365607e-07,0.0,1.0,0.33481526526975613,1.3462029709386964e-06
17,18,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,4.0183514320321425,0.05,4,0.6651847347302439,0.9614948074091296,0.4434955141476881,2.644853580591189e-07,6.166453232481217e-07,2.0727372884721262e-07,1.8166481510206722e-06,3.623247621931114e-07,-0.15178472543331065,1.0,0.33481526526975613,1.816644850816163e-06
17,18,identity-CG,0,32,8,64,ID four obstacles,ID,4.0183514320321425,0.05,4,0.6651847347302439,0.9614948074091296,0.4434955141476881,2.0212637075189832e-07,1.8154356524746618e-06,3.1568085745448116e-07,1.909027247393169e-06,3.300205406731038e-07,-0.09006189174331138,1.0,0.33481526526975613,1.909023603015095e-06
17,18,population-PCG,128,32,8,64,ID four obstacles,ID,4.0183514320321425,0.05,4,0.6651847347302439,0.9614948074091296,0.4434955141476881,4.107087683280497e-07,8.844586005807287e-07,3.7534267249839104e-07,2.7130495254823472e-06,6.065884008421563e-07,-0.13335102698821033,1.0,0.33481526526975613,2.713042164864589e-06
17,18,context-PCG,128,32,8,64,ID four obstacles,ID,4.0183514320321425,0.05,4,0.6651847347302439,0.9614948074091296,0.4434955141476881,3.615560331127199e-07,6.487138364263956e-07,2.2275179389907862e-07,1.8623390047878274e-06,3.708877400754318e-07,-0.1697180149133116,1.0,0.33481526526975613,1.8623355364877179e-06
17,18,hybrid-PCG,128,32,8,64,ID four obstacles,ID,4.0183514320321425,0.05,4,0.6651847347302439,0.9614948074091296,0.4434955141476881,2.453957037573673e-07,6.176364024668146e-07,2.085586032762876e-07,1.9213236583937032e-06,3.481675179273225e-07,-0.1340296167581711,1.0,0.33481526526975613,1.9213199669161952e-06
17,19,exact,0,0,8,64,ID four obstacles,ID,5.115744285066445,0.05,4,0.5663036791517089,0.9123207692452319,0.3660011126708629,0.0,2.3191494022967163e-06,2.753281620471171e-07,2.3191494022967163e-06,2.753281620471171e-07,0.0,1.0,0.43369632084829113,2.3191440238552395e-06
17,19,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,5.115744285066445,0.05,4,0.5663036791517089,0.9123207692452319,0.3660011126708629,3.332888045548543e-07,1.956536209490878e-06,3.060367177454282e-07,3.4086235558561384e-06,4.4384815112152864e-07,-0.01422764450174245,1.0,0.43369632084829113,3.4086119371811967e-06
17,19,identity-CG,0,32,8,64,ID four obstacles,ID,5.115744285066445,0.05,4,0.5663036791517089,0.9123207692452319,0.3660011126708629,8.366427053374537e-07,2.717388611017668e-06,4.091151168950091e-07,2.8554069899655588e-06,4.272042417596822e-07,-0.15380400762029567,1.0,0.43369632084829113,2.8553988366397617e-06
17,19,population-PCG,128,32,8,64,ID four obstacles,ID,5.115744285066445,0.05,4,0.5663036791517089,0.9123207692452319,0.3660011126708629,1.5485962450156876e-06,3.0076004406964785e-06,5.201848196634273e-07,6.491399233254924e-06,8.099253392401806e-07,-0.1105285234975013,1.0,0.43369632084829113,6.491357095264453e-06
17,19,context-PCG,128,32,8,64,ID four obstacles,ID,5.115744285066445,0.05,4,0.5663036791517089,0.9123207692452319,0.3660011126708629,3.653388525037826e-07,2.005349983846827e-06,3.0345265855658e-07,3.941463532441958e-06,4.3255053583379777e-07,-0.05051082708658628,1.0,0.43369632084829113,3.9414479973684115e-06
17,19,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.115744285066445,0.05,4,0.5663036791517089,0.9123207692452319,0.3660011126708629,1.1779741111439535e-06,1.950206595324744e-06,2.724035681467285e-07,3.6139144583557936e-06,4.300565166204251e-07,-0.1679054557110473,1.0,0.43369632084829113,3.61390139802528e-06
17,20,exact,0,0,8,64,ID four obstacles,ID,0.6495352995009691,0.05,4,0.5817497611540534,0.9510766550629611,0.4033955175259523,0.0,7.618748725235491e-07,2.1662676630285205e-07,7.618748725235491e-07,2.1662676630285205e-07,0.0,1.0,0.4182502388459466,7.6187429207067e-07
17,20,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,0.6495352995009691,0.05,4,0.5817497611540534,0.9510766550629611,0.4033955175259523,2.2212673300714414e-07,4.863473819227693e-07,1.8816590596770766e-07,1.0589143357719877e-06,3.3315948400058915e-07,-0.039887067009887145,1.0,0.4182502388459466,1.0589132144736045e-06
17,20,identity-CG,0,32,8,64,ID four obstacles,ID,0.6495352995009691,0.05,4,0.5817497611540534,0.9510766550629611,0.4033955175259523,1.7376781258349183e-07,8.656704011400507e-07,2.57919396062789e-07,9.103340659066816e-07,2.6939372332890343e-07,-0.03769122675274172,1.0,0.4182502388459466,9.103332371993245e-07
17,20,population-PCG,128,32,8,64,ID four obstacles,ID,0.6495352995009691,0.05,4,0.5817497611540534,0.9510766550629611,0.4033955175259523,2.06460946117204e-07,7.071567011962543e-07,3.4110725977143375e-07,1.5018171097835875e-06,4.6491722827113335e-07,-0.03111715655695549,1.0,0.4182502388459466,1.5018148543323436e-06
17,20,context-PCG,128,32,8,64,ID four obstacles,ID,0.6495352995009691,0.05,4,0.5817497611540534,0.9510766550629611,0.4033955175259523,1.982979345171998e-07,4.879014383618596e-07,1.9247281812795336e-07,1.0232938905119227e-06,2.9273306978438995e-07,-0.069506957915052,1.0,0.4182502388459466,1.0232928433826077e-06
17,20,hybrid-PCG,128,32,8,64,ID four obstacles,ID,0.6495352995009691,0.05,4,0.5817497611540534,0.9510766550629611,0.4033955175259523,1.7790497608416445e-07,4.775586788241526e-07,2.0161170155574837e-07,9.946362666823916e-07,2.946275117210462e-07,0.0291175838159308,1.0,0.4182502388459466,9.946352773820726e-07
17,21,exact,0,0,8,64,ID four obstacles,ID,5.656633925325328,0.05,4,0.5959831430947651,0.9482911761217323,0.39618361683248693,0.0,1.3428309415530748e-06,2.5106952961095885e-07,1.3428309415530748e-06,2.5106952961095885e-07,0.0,1.0,0.4040168569052349,1.3428291383605585e-06
17,21,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,5.656633925325328,0.05,4,0.5959831430947651,0.9482911761217323,0.39618361683248693,3.7230050509151624e-07,1.0475882987748264e-06,2.726759902316189e-07,2.007329186426432e-06,3.890240520831867e-07,-0.05134094345201766,1.0,0.4040168569052349,2.0073251570640576e-06
17,21,identity-CG,0,32,8,64,ID four obstacles,ID,5.656633925325328,0.05,4,0.5959831430947651,0.9482911761217323,0.39618361683248693,3.2740143218745743e-07,1.6408108649557107e-06,3.2140431471816555e-07,1.7323524730272766e-06,3.474371794709441e-07,-0.09624110572479094,1.0,0.4040168569052349,1.7323494719873847e-06
17,21,population-PCG,128,32,8,64,ID four obstacles,ID,5.656633925325328,0.05,4,0.5959831430947651,0.9482911761217323,0.39618361683248693,3.10518554869077e-07,1.4964562495833889e-06,4.656748018305734e-07,3.3793857596720045e-06,6.597866644142414e-07,0.018984836745247903,1.0,0.4040168569052349,3.379374339462485e-06
17,21,context-PCG,128,32,8,64,ID four obstacles,ID,5.656633925325328,0.05,4,0.5959831430947651,0.9482911761217323,0.39618361683248693,3.023507240129675e-07,1.0738459081949259e-06,2.4159006173363196e-07,2.070009884391766e-06,3.6978376272145397e-07,-0.06553013027595583,1.0,0.4040168569052349,2.070005599459714e-06
17,21,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.656633925325328,0.05,4,0.5959831430947651,0.9482911761217323,0.39618361683248693,5.729472505322519e-07,1.0365800306999517e-06,2.701836692153847e-07,2.0999013656819443e-06,4.002455469276356e-07,-0.11469631548586699,1.0,0.4040168569052349,2.0998969561054585e-06
17,22,exact,0,0,8,64,ID four obstacles,ID,1.4822108088296422,0.05,4,0.5885007462184855,0.9157114532594726,0.3685195993335528,0.0,2.934053981107354e-06,2.9406131218934206e-07,2.934053981107354e-06,2.9406131218934206e-07,0.0,1.0,0.41149925378151453,2.9340453724598483e-06
17,22,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,1.4822108088296422,0.05,4,0.5885007462184855,0.9157114532594726,0.3685195993335528,8.120867001082388e-07,1.4693747232286114e-06,2.6159975163864146e-07,3.8326320321857565e-06,4.272915887781892e-07,-0.17856671829846263,1.0,0.41149925378151453,3.83261734317376e-06
17,22,identity-CG,0,32,8,64,ID four obstacles,ID,1.4822108088296422,0.05,4,0.5885007462184855,0.9157114532594726,0.3685195993335528,6.372228220641318e-07,3.3228643303573335e-06,4.3450702591485424e-07,3.4185954262966334e-06,4.4524490050434906e-07,-0.13204248195272889,1.0,0.41149925378151453,3.418583739541897e-06
17,22,population-PCG,128,32,8,64,ID four obstacles,ID,1.4822108088296422,0.05,4,0.5885007462184855,0.9157114532594726,0.3685195993335528,1.2238930722219266e-06,2.4511745948530006e-06,4.415693908299545e-07,5.766982184240987e-06,6.883701573201506e-07,-0.12648973229311053,1.0,0.41149925378151453,5.766948926349272e-06
17,22,context-PCG,128,32,8,64,ID four obstacles,ID,1.4822108088296422,0.05,4,0.5885007462184855,0.9157114532594726,0.3685195993335528,4.404058486784379e-07,1.5255955503334917e-06,2.679839745667323e-07,3.818584630721489e-06,4.2699015523339767e-07,-0.1023523315083241,1.0,0.41149925378151453,3.818570049188588e-06
17,22,hybrid-PCG,128,32,8,64,ID four obstacles,ID,1.4822108088296422,0.05,4,0.5885007462184855,0.9157114532594726,0.3685195993335528,4.352173199606568e-07,1.4360561664261695e-06,2.528056803896561e-07,3.908247720119107e-06,4.280699528180776e-07,-0.09719747719554776,1.0,0.41149925378151453,3.908232445778561e-06
17,23,exact,0,0,8,64,ID four obstacles,ID,5.132352548250128,0.05,4,0.6272479913325363,0.9351391770935311,0.38319602151455645,0.0,2.230898886068644e-06,2.4425501266023275e-07,2.230898886068644e-06,2.4425501266023275e-07,0.0,1.0,0.3727520086674637,2.230893909169907e-06
17,23,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,5.132352548250128,0.05,4,0.6272479913325363,0.9351391770935311,0.38319602151455645,2.9380366406428493e-07,1.6690223105797486e-06,2.3380155766972166e-07,3.146942297860278e-06,3.541504725035338e-07,0.024776097508384585,1.0,0.3727520086674637,3.146932394645617e-06
17,23,identity-CG,0,32,8,64,ID four obstacles,ID,5.132352548250128,0.05,4,0.6272479913325363,0.9351391770935311,0.38319602151455645,3.357264635184265e-07,2.7641686628498974e-06,3.945579862829618e-07,2.825539269224464e-06,4.093359784462791e-07,0.03632418183447731,1.0,0.3727520086674637,2.8255312855748603e-06
17,23,population-PCG,128,32,8,64,ID four obstacles,ID,5.132352548250128,0.05,4,0.6272479913325363,0.9351391770935311,0.38319602151455645,1.4863537600717791e-06,3.7989800958371234e-06,5.012402652937453e-07,6.060788919626248e-06,7.003314408393635e-07,0.07693198624721798,1.0,0.3727520086674637,6.06075218668655e-06
17,23,context-PCG,128,32,8,64,ID four obstacles,ID,5.132352548250128,0.05,4,0.6272479913325363,0.9351391770935311,0.38319602151455645,8.217819562617024e-07,1.853044523159042e-06,2.3260783521550366e-07,3.6652556332228414e-06,3.7073348835292563e-07,-0.037759068895810884,1.0,0.3727520086674637,3.6652421991732237e-06
17,23,hybrid-PCG,128,32,8,64,ID four obstacles,ID,5.132352548250128,0.05,4,0.6272479913325363,0.9351391770935311,0.38319602151455645,3.2101728741906754e-07,1.6626164409672128e-06,2.679599582222636e-07,3.7474644045687455e-06,4.2132734989763776e-07,-0.057481985239079186,1.0,0.3727520086674637,3.7474503611319092e-06
17,24,exact,0,0,8,64,ID four obstacles,ID,1.432870069612662,0.05,4,0.43188202330621894,0.8407340907351363,0.2797446514837819,0.0,3.511700953140462e-06,3.076590147088609e-07,3.511700953140462e-06,3.076590147088609e-07,0.0,1.0,0.5681179766937811,3.511688621140184e-06
17,24,angular-Jacobi-PCG,0,32,8,64,ID four obstacles,ID,1.432870069612662,0.05,4,0.43188202330621894,0.8407340907351363,0.2797446514837819,1.623014370011333e-06,2.7063667573656858e-06,2.904050262486635e-07,5.853748518802604e-06,5.039185921873468e-07,-0.2014704052611589,1.0,0.5681179766937811,5.853714252631468e-06
17,24,identity-CG,0,32,8,64,ID four obstacles,ID,1.432870069612662,0.05,4,0.43188202330621894,0.8407340907351363,0.2797446514837819,8.814661924816392e-07,4.432405432908126e-06,4.0512223620225996e-07,4.542947635854944e-06,4.101703510173138e-07,-0.1446238472399614,1.0,0.5681179766937811,4.54292699757548e-06
