seed,method,network_width,depth,context_size,context_measurements,scenario,regime,task,raw_condition,transformed_condition,condition_reduction,geometry_commutator,pcg_energy_error_factor,mean_relative_residual,covariance_relative_residual,gain_spread
29,identity-CG,0,32,8,64,OOD stars,OOD shape,7,641.7709350585938,641.7709350585938,1.0,0.1801312267780304,0.15969420969486237,1.1372553672117647e-05,4.706779179741716e-07,1.0
29,population-PCG,128,32,8,64,OOD stars,OOD shape,0,413.038330078125,179.05743408203125,2.306736469268799,0.18285436928272247,0.01659584604203701,2.7220178253628546e-06,3.8976585869932023e-07,61.7937126159668
29,population-PCG,128,32,8,64,OOD stars,OOD shape,1,743.6929321289062,374.08251953125,1.9880450963974,0.2003321647644043,0.07289006561040878,5.635492470901227e-06,3.5955264365838957e-07,61.7937126159668
29,population-PCG,128,32,8,64,OOD stars,OOD shape,2,492.5481872558594,322.60137939453125,1.5268012285232544,0.19474785029888153,0.05648411437869072,5.140469966136152e-06,5.223915877650143e-07,61.7937126159668
29,population-PCG,128,32,8,64,OOD stars,OOD shape,3,680.210205078125,265.6130065917969,2.5609068870544434,0.1588032841682434,0.03921324387192726,4.3961513256363105e-06,3.6702354577755614e-07,61.7937126159668
29,population-PCG,128,32,8,64,OOD stars,OOD shape,4,932.0028686523438,558.5032958984375,1.6687508821487427,0.18720926344394684,0.13310915231704712,8.735325536690652e-06,3.9418617348019325e-07,61.7937126159668
29,population-PCG,128,32,8,64,OOD stars,OOD shape,5,335.0124816894531,289.2992858886719,1.1580134630203247,0.21692977845668793,0.046237923204898834,3.4015736218862003e-06,6.688923690489901e-07,61.7937126159668
29,population-PCG,128,32,8,64,OOD stars,OOD shape,6,620.4215698242188,777.572265625,0.7978957295417786,0.22133702039718628,0.20129568874835968,8.500316653226037e-06,6.413151822926011e-07,61.7937126159668
29,population-PCG,128,32,8,64,OOD stars,OOD shape,7,641.7709350585938,320.81298828125,2.0004518032073975,0.1801312267780304,0.05592496693134308,5.0142880354542285e-06,3.5899753925150435e-07,61.7937126159668
29,context-PCG,128,32,8,64,OOD stars,OOD shape,0,413.038330078125,101.44676971435547,4.071478366851807,0.18285436928272247,0.0034065484069287777,2.489110329406685e-06,2.860633685486391e-07,13.137537002563477
29,context-PCG,128,32,8,64,OOD stars,OOD shape,1,743.6929321289062,209.73080444335938,3.545940399169922,0.2003321647644043,0.023917382583022118,4.437454663275275e-06,2.2201473370841995e-07,16.598445892333984
29,context-PCG,128,32,8,64,OOD stars,OOD shape,2,492.5481872558594,197.74319458007812,2.4908478260040283,0.19474785029888153,0.020946547389030457,4.333287506597117e-06,3.4389012171232025e-07,11.731061935424805
29,context-PCG,128,32,8,64,OOD stars,OOD shape,3,680.210205078125,171.2922821044922,3.9710500240325928,0.1588032841682434,0.014899518340826035,3.6276301216275897e-06,2.743285278938856e-07,16.05247688293457
29,context-PCG,128,32,8,64,OOD stars,OOD shape,4,932.0028686523438,355.1943359375,2.6239237785339355,0.18720926344394684,0.06681133061647415,7.50486105971504e-06,2.7574685645959107e-07,10.655583381652832
29,context-PCG,128,32,8,64,OOD stars,OOD shape,5,335.0124816894531,141.2802276611328,2.371262311935425,0.21692977845668793,0.009058654308319092,2.7751316338253673e-06,3.3868505511236435e-07,8.287832260131836
29,context-PCG,128,32,8,64,OOD stars,OOD shape,6,620.4215698242188,303.53369140625,2.0439956188201904,0.22133702039718628,0.05057160556316376,6.240138645807747e-06,3.4243359436914034e-07,6.4178996086120605
29,context-PCG,128,32,8,64,OOD stars,OOD shape,7,641.7709350585938,170.16481018066406,3.7714667320251465,0.1801312267780304,0.014659074135124683,4.031965545436833e-06,3.0342442869368824e-07,13.56255054473877
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,0,63.56721878051758,63.56721878051758,1.0,0.15937212109565735,0.0006257660570554435,1.2287538311284152e-06,2.3684823702296853e-07,1.0
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,1,107.1373062133789,107.1373062133789,1.0,0.21260783076286316,0.0040487563237547874,1.921791863424005e-06,3.0985120247351006e-07,1.0
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,2,47.56951904296875,47.56951904296875,1.0,0.2132929414510727,0.000174774308106862,9.470913369113987e-07,2.533069505261665e-07,1.0
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,3,41.68370056152344,41.68370056152344,1.0,0.24031081795692444,9.141558257397264e-05,8.777627158451651e-07,2.944256891623809e-07,1.0
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,4,68.09674072265625,68.09674072265625,1.0,0.25243309140205383,0.0008244610507972538,1.4454441270572715e-06,2.675596988410689e-07,1.0
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,5,47.150142669677734,47.150142669677734,1.0,0.21211114525794983,0.0001675748935667798,9.431735179532552e-07,2.9324837669264525e-07,1.0
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,6,65.56240844726562,65.56240844726562,1.0,0.183555468916893,0.0007091013249009848,1.0595243793432019e-06,2.4720810642975266e-07,1.0
29,identity-CG,0,32,8,64,OOD 30 percent noise,OOD noise,7,84.53729248046875,84.53729248046875,1.0,0.20530372858047485,0.0018450625939294696,1.691353645583149e-06,2.782402930279204e-07,1.0
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,0,63.56721878051758,186.7400665283203,0.34040480852127075,0.15937212109565735,0.018340593203902245,9.235092761628039e-07,4.007789868865075e-07,61.95718765258789
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,1,107.1373062133789,902.7428588867188,0.11867976188659668,0.21260783076286316,0.23746643960475922,3.5857813145412365e-06,7.281082616827916e-07,61.95718765258789
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,2,47.56951904296875,849.3302001953125,0.05600827559828758,0.2132929414510727,0.22229216992855072,2.602155291242525e-06,9.65205003922165e-07,61.95718765258789
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,3,41.68370056152344,102.66805267333984,0.40600457787513733,0.24031081795692444,0.003539484925568104,6.878308909108455e-07,3.863377457946626e-07,61.95718765258789
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,4,68.09674072265625,216.6282196044922,0.314348429441452,0.25243309140205383,0.025683892890810966,1.7672086869424675e-06,5.852077720192028e-07,61.95718765258789
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,5,47.150142669677734,154.2013702392578,0.3057699203491211,0.21211114525794983,0.011425179429352283,8.694855182511674e-07,2.886414165459428e-07,61.95718765258789
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,6,65.56240844726562,303.3435974121094,0.2161324918270111,0.183555468916893,0.05051320791244507,1.2678608527494362e-06,4.657131853491592e-07,61.95718765258789
29,population-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,7,84.53729248046875,90.40422058105469,0.9351033568382263,0.20530372858047485,0.00232756813056767,9.27553003293724e-07,2.764113560260739e-07,61.95718765258789
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,0,63.56721878051758,29.54640007019043,2.1514370441436768,0.15937212109565735,1.3449782272800803e-05,5.332757950782252e-07,2.0098849518035422e-07,10.72990894317627
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,1,107.1373062133789,103.17328643798828,1.0384210348129272,0.21260783076286316,0.0035952662583440542,1.3757746728515485e-06,2.155575344886529e-07,6.705594539642334
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,2,47.56951904296875,72.70748901367188,0.6542588472366333,0.2132929414510727,0.0010623879497870803,8.655632086629339e-07,2.731059964844462e-07,3.2271602153778076
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,3,41.68370056152344,25.631202697753906,1.6262873411178589,0.24031081795692444,5.467875780595932e-06,4.861216211793362e-07,1.9201576151317568e-07,8.545022010803223
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,4,68.09674072265625,52.85451126098633,1.2883808612823486,0.25243309140205383,0.0002841016976162791,1.002363546831475e-06,2.377587122737168e-07,5.294004440307617
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,5,47.150142669677734,26.387174606323242,1.786858320236206,0.21211114525794983,6.609988759009866e-06,4.859948035118578e-07,2.0146897838912992e-07,7.125729560852051
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,6,65.56240844726562,43.85869216918945,1.494855523109436,0.183555468916893,0.00011795404861913994,6.082103709559306e-07,2.222329698042813e-07,9.323238372802734
29,context-PCG,128,32,8,64,OOD 30 percent noise,OOD noise,7,84.53729248046875,34.349788665771484,2.461071729660034,0.20530372858047485,3.248952634749003e-05,8.165121130332409e-07,1.840996048940724e-07,10.070685386657715
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,0,1332.5421142578125,1332.5421142578125,1.0,0.31091058254241943,0.34627458453178406,2.0037085050716996e-05,9.238474945050257e-07,1.0
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,1,1198.60400390625,1198.60400390625,1.0,0.3134549558162689,0.3147542476654053,1.6519643395440653e-05,1.4055866586204502e-06,1.0
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,2,1410.1993408203125,1410.1993408203125,1.0,0.3684588670730591,0.36366185545921326,2.2702202841173857e-05,1.484123799855297e-06,1.0
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,3,1171.2364501953125,1171.2364501953125,1.0,0.2732844054698944,0.30806219577789307,1.7685362763586454e-05,1.068274286808446e-06,1.0
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,4,1625.4942626953125,1625.4942626953125,1.0,0.3445109724998474,0.40877893567085266,2.5876826839521527e-05,9.605868172002374e-07,1.0
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,5,1457.0673828125,1457.0673828125,1.0,0.2938045859336853,0.37385857105255127,2.298639992659446e-05,9.280220751861634e-07,1.0
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,6,1234.3447265625,1234.3447265625,1.0,0.23491469025611877,0.3233627378940582,2.1551741156145e-05,1.330743884864205e-06,1.0
29,identity-CG,0,32,8,64,OOD half aperture,OOD aperture,7,1050.9688720703125,1050.9688720703125,1.0,0.3331524133682251,0.2775785028934479,1.766391324053984e-05,1.4260007219490944e-06,1.0
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,0,1332.5421142578125,182.938232421875,7.284109592437744,0.31091058254241943,0.01746915467083454,2.013055791394436e-06,4.899901000499085e-07,249.26058959960938
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,1,1198.60400390625,484.0719299316406,2.4760866165161133,0.3134549558162689,0.10885551571846008,2.9422947136481525e-06,7.532910331065068e-07,249.26058959960938
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,2,1410.1993408203125,587.85595703125,2.39888596534729,0.3684588670730591,0.142560213804245,3.4129909636249067e-06,7.743738024146296e-07,249.26058959960938
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,3,1171.2364501953125,670.5260620117188,1.746742606163025,0.2732844054698944,0.16869746148586273,3.4843765206460375e-06,6.819090572207642e-07,249.26058959960938
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,4,1625.4942626953125,547.9395141601562,2.966557741165161,0.3445109724998474,0.1296893060207367,4.296729457564652e-06,8.546318213120685e-07,249.26058959960938
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,5,1457.0673828125,283.9128723144531,5.13209342956543,0.2938045859336853,0.04461856558918953,3.1879937978374073e-06,5.088392640573147e-07,249.26058959960938
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,6,1234.3447265625,744.8529052734375,1.657165765762329,0.23491469025611877,0.19149145483970642,3.821404789050575e-06,5.773839575340389e-07,249.26058959960938
29,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,7,1050.9688720703125,493.5572814941406,2.129375696182251,0.3331524133682251,0.11196278035640717,3.9124010982050095e-06,1.0010913911173702e-06,249.26058959960938
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,0,1332.5421142578125,150.73338317871094,8.840391159057617,0.31091058254241943,0.01076691783964634,1.7017081290759961e-06,4.651546703371423e-07,190.94178771972656
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,1,1198.60400390625,190.12452697753906,6.304310321807861,0.3134549558162689,0.019129136577248573,1.729118366711191e-06,4.5732434728051885e-07,214.03211975097656
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,2,1410.1993408203125,287.7016296386719,4.901603698730469,0.3684588670730591,0.045756325125694275,2.9259138045745203e-06,4.84554732338438e-07,116.44019317626953
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,3,1171.2364501953125,396.67352294921875,2.952645778656006,0.2732844054698944,0.08022288978099823,2.4475532427459257e-06,5.191744207877491e-07,124.8168716430664
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,4,1625.4942626953125,227.74478149414062,7.137350082397461,0.3445109724998474,0.028611283749341965,2.605269628475071e-06,3.99050293253822e-07,148.10279846191406
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,5,1457.0673828125,207.24197387695312,7.030754089355469,0.2938045859336853,0.02328994870185852,2.423784962957143e-06,3.1233039976541477e-07,149.28111267089844
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,6,1234.3447265625,293.9537048339844,4.199112892150879,0.23491469025611877,0.047646645456552505,2.2148208245198475e-06,3.8498893673022394e-07,238.85694885253906
29,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,7,1050.9688720703125,229.7495574951172,4.574410915374756,0.3331524133682251,0.029149184003472328,2.361948190809926e-06,4.253256520314608e-07,115.82962036132812
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,0,230.91830444335938,230.91830444335938,1.0,0.23716475069522858,0.029464146122336388,4.56599173048744e-06,4.7681467663096555e-07,1.0
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,1,258.9917907714844,258.9917907714844,1.0,0.2729871869087219,0.03729807958006859,4.203581283945823e-06,3.3404523946956033e-07,1.0
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,2,150.57730102539062,150.57730102539062,1.0,0.2589455544948578,0.010737677104771137,2.8362053399177967e-06,3.584110004339891e-07,1.0
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,3,357.2585754394531,357.2585754394531,1.0,0.21776020526885986,0.06747288256883621,6.6906100073538255e-06,3.2554669360251864e-07,1.0
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,4,116.3384780883789,116.3384780883789,1.0,0.18262828886508942,0.0052080899477005005,2.232623273812351e-06,3.831247283869743e-07,1.0
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,5,211.2496337890625,211.2496337890625,1.0,0.310360848903656,0.02430293895304203,3.906807251041755e-06,3.8309849514917005e-07,1.0
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,6,420.2319030761719,420.2319030761719,1.0,0.25259849429130554,0.08791801333427429,7.943106538732536e-06,4.658249963540584e-07,1.0
29,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,7,537.1951904296875,537.1951904296875,1.0,0.2548559904098511,0.12620209157466888,9.127593330049422e-06,4.731856506623444e-07,1.0
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0,230.91830444335938,2191.547607421875,0.10536769032478333,0.23716475069522858,0.5095775723457336,1.764196713338606e-05,2.291068312842981e-06,61.79189682006836
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1,258.9917907714844,1333.7825927734375,0.19417841732501984,0.2729871869087219,0.34655722975730896,9.810088158701546e-06,8.347972766387102e-07,61.79189682006836
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2,150.57730102539062,1059.22265625,0.14215831458568573,0.2589455544948578,0.27972814440727234,7.360827112279367e-06,7.061082669679308e-07,61.79189682006836
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3,357.2585754394531,1622.7191162109375,0.22016045451164246,0.21776020526885986,0.40822380781173706,1.4240622476791032e-05,8.550196071155369e-07,61.79189682006836
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,4,116.3384780883789,628.684326171875,0.18505071103572845,0.18262828886508942,0.15556451678276062,4.574870672513498e-06,9.896907613438088e-07,61.79189682006836
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,5,211.2496337890625,654.2007446289062,0.3229125440120697,0.310360848903656,0.16359800100326538,5.8549480854708236e-06,9.826104587773443e-07,61.79189682006836
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,6,420.2319030761719,1034.8533935546875,0.4060786962509155,0.25259849429130554,0.27335652709007263,1.0740369361883495e-05,6.614162089135789e-07,61.79189682006836
29,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,7,537.1951904296875,2638.578125,0.2035926729440689,0.2548559904098511,0.5752538442611694,2.1298679712344892e-05,1.0745330882855342e-06,61.79189682006836
29,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0,230.91830444335938,166.56881713867188,1.3863236904144287,0.23716475069522858,0.013902483507990837,3.50778555002762e-06,2.7851953632307413e-07,3.620800733566284
29,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1,258.9917907714844,208.5351104736328,1.241957664489746,0.2729871869087219,0.02361525222659111,3.6088797514821636e-06,3.266738417551096e-07,3.2722854614257812
29,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2,150.57730102539062,144.34930419921875,1.0431452989578247,0.2589455544948578,0.009599151089787483,2.756576577667147e-06,3.480622012830281e-07,2.9420888423919678
