method,network_width,parameter_count,dataset_size,context_size,context_measurements,regime_class,risk_mean,risk_std,solver_risk_mean,solver_risk_std,n_holdout,n_seeds,training_seconds,transformed_mean_relative_residual,transformed_covariance_relative_residual,simultaneous_configurations,delta,hoeffding_slack,risk_ucb,solver_risk_ucb
context-PCG,32,34564,8192,8,64,OOD,0.5897014266493952,0.22075772704567634,3.620078680839889e-06,2.4575838383412514e-06,120,3,82.84101220994489,3.6200977753253483e-06,3.882891896012097e-07,4860,0.05,0.21875143799954522,0.8084528646489404,0.21875505807822607
context-PCG,32,34564,8192,12,144,All,0.26176707854095177,0.16517255851565546,4.7449172217922415e-06,2.5735110499294172e-06,168,3,82.84101220994489,4.744946319793339e-06,5.228219311872874e-07,4860,0.05,0.18487870855329694,0.44664578709424874,0.18488345347051874
context-PCG,32,34564,8192,12,144,ID,0.14996435063445923,0.1541485703770452,5.2891541822697064e-06,2.2532824754006633e-06,48,3,82.84101220994489,5.2891871291649295e-06,6.56331395750461e-07,4860,0.05,0.34587639275783505,0.4958407433922943,0.3458816819120173
context-PCG,32,34564,8192,12,144,OOD,0.30648816970354875,0.14779317857725383,4.527222437601255e-06,2.6686755846610663e-06,120,3,82.84101220994489,4.527249996044702e-06,4.6941814536201794e-07,4860,0.05,0.21875143799954522,0.525239607703094,0.21875596522198282
context-PCG,32,34564,8192,16,256,All,0.25239389844327187,0.17020917613247064,1.6303367288011805e-05,4.227072740908975e-05,168,3,82.84101220994489,1.6305409723874217e-05,4.4597291069827685e-06,4860,0.05,0.18487870855329694,0.4372726069965688,0.18489501192058494
context-PCG,32,34564,8192,16,256,ID,0.13882956234715724,0.1497807684293941,4.3128354365512185e-05,7.261407512519334e-05,48,3,82.84101220994489,4.31353789735958e-05,1.3479870689891982e-05,4860,0.05,0.34587639275783505,0.48470595510499226,0.34591952111220053
context-PCG,32,34564,8192,16,256,OOD,0.2978196328817178,0.15656781888514004,5.573372457011656e-06,4.31963377157687e-06,120,3,82.84101220994489,5.573422023985586e-06,8.516724738190835e-07,4860,0.05,0.21875143799954522,0.516571070881263,0.21875701137200224
context-PCG,32,34564,8192,24,576,All,0.2222470970636803,0.1598512758241323,0.026790526365614974,0.03253170494170567,168,3,82.84101220994489,0.02873785448710324,0.0038562212503598556,4860,0.05,0.18487870855329694,0.4071258056169772,0.2116692349189119
context-PCG,32,34564,8192,24,576,ID,0.128430692381357,0.1614128497219598,0.030202052868054653,0.039085062229331356,48,3,82.84101220994489,0.03290317759334959,0.004435357598595095,4860,0.05,0.34587639275783505,0.47430708513919206,0.3760784456258897
context-PCG,32,34564,8192,24,576,OOD,0.2597736589366096,0.1435226331219121,0.025425915764639102,0.029584913928589453,120,3,82.84101220994489,0.027071725244604702,0.003624566711065759,4860,0.05,0.21875143799954522,0.4785250969361548,0.2441773537641843
context-PCG,32,34564,8192,32,1024,All,0.21019262555054338,0.1600781282210415,0.06850481308017568,0.059417633485442656,168,3,82.84101220994489,0.07841761278576169,0.008106196457187463,4860,0.05,0.18487870855329694,0.3950713341038403,0.2533835216334726
context-PCG,32,34564,8192,32,1024,ID,0.10460323005177519,0.1197183402302113,0.08993084229697396,0.07294515540104304,48,3,82.84101220994489,0.10652206442318853,0.010393414219530873,4860,0.05,0.34587639275783505,0.45047962280961024,0.435807235054809
context-PCG,32,34564,8192,32,1024,OOD,0.25242838375005067,0.1549336722113821,0.05993440139345637,0.0509283063198599,120,3,82.84101220994489,0.06717583213079095,0.0071913093522501,4860,0.05,0.21875143799954522,0.4711798217495959,0.27868583939300157
context-PCG,32,34564,8192,48,2304,All,0.19532935603691445,0.14721414935376717,0.14366945304259632,0.07648962243811816,168,3,82.84101220994489,0.1777243386133618,0.014060417489547767,4860,0.05,0.18487870855329694,0.3802080645902114,0.3285481615958933
context-PCG,32,34564,8192,48,2304,ID,0.10392282582447404,0.11230726932870368,0.16477585995166635,0.07463390610632312,48,3,82.84101220994489,0.20680726482532916,0.01572058744689755,4860,0.05,0.34587639275783505,0.4497992185823091,0.5106522527095014
context-PCG,32,34564,8192,48,2304,OOD,0.23189196812189064,0.143923160567206,0.13522689027896828,0.0758882410240634,120,3,82.84101220994489,0.16609116812857486,0.013396349506607851,4860,0.05,0.21875143799954522,0.45064340612143583,0.3539783282785135
context-PCG,32,34564,16384,8,64,All,0.4886642793245748,0.2753507521621602,3.2913356549783918e-06,2.3173624492170896e-06,168,3,164.64965755399317,3.2913518261745183e-06,3.995516000171186e-07,4860,0.05,0.18487870855329694,0.6735429878778717,0.1848819998889519
context-PCG,32,34564,16384,8,64,ID,0.23607141101252369,0.23405296095598865,2.7128080758483724e-06,1.8137917344207846e-06,48,3,164.64965755399317,2.712818656528763e-06,4.5074300795514927e-07,4860,0.05,0.34587639275783505,0.5819478037703587,0.3458791055659109
context-PCG,32,34564,16384,8,64,OOD,0.5897014266493952,0.2207577270456764,3.5227466866303995e-06,2.459254904325299e-06,120,3,164.64965755399317,3.52276509403282e-06,3.790750368419064e-07,4860,0.05,0.21875143799954522,0.8084528646489404,0.21875496074623185
context-PCG,32,34564,16384,12,144,All,0.26176803707704466,0.16517253136364693,4.462148827765542e-06,2.6248040410889766e-06,168,3,164.64965755399317,4.462175587334405e-06,5.186009625544687e-07,4860,0.05,0.18487870855329694,0.44664674563034157,0.1848831707021247
context-PCG,32,34564,16384,12,144,ID,0.14996953855083134,0.15415254336501535,4.464471492617484e-06,2.147450660981582e-06,48,3,164.64965755399317,4.464495939752548e-06,6.776485210006437e-07,4860,0.05,0.34587639275783505,0.4958459313086664,0.34588085722932765
context-PCG,32,34564,16384,12,144,OOD,0.30648743648753,0.1477933060425541,4.461219761824765e-06,2.8012896607767664e-06,120,3,164.64965755399317,4.461247446367148e-06,4.549819391759987e-07,4860,0.05,0.21875143799954522,0.5252388744870753,0.21875589921930705
context-PCG,32,34564,16384,16,256,All,0.2523936962285313,0.1702099050883638,2.3064661288944737e-05,8.352133581667053e-05,168,3,164.64965755399317,2.3072131578972068e-05,6.186030809880235e-06,4860,0.05,0.18487870855329694,0.43727240478182827,0.1849017732145859
context-PCG,32,34564,16384,16,256,ID,0.13882678099826484,0.14977813040985188,6.739155941214706e-05,0.00014806563662467568,48,3,164.64965755399317,6.741758179865054e-05,1.974253709964512e-05,4860,0.05,0.34587639275783505,0.4847031737560999,0.3459437843172472
context-PCG,32,34564,16384,16,256,OOD,0.29782046232063786,0.15656887130564356,5.333902039663806e-06,4.601785835808312e-06,120,3,164.64965755399317,5.333951491100682e-06,7.634282939742813e-07,4860,0.05,0.21875143799954522,0.5165719003201831,0.21875677190158488
context-PCG,32,34564,16384,24,576,All,0.2222427981797895,0.15972513287120435,0.025266357920021864,0.0329305305097386,168,3,164.64965755399317,0.02718952004397574,0.00387479468656147,4860,0.05,0.18487870855329694,0.40712150673308645,0.2101450664733188
context-PCG,32,34564,16384,24,576,ID,0.12828526863261194,0.1614102113389903,0.03036608632459406,0.04433158562808924,48,3,164.64965755399317,0.03368544995343347,0.0046427413954006165,4860,0.05,0.34587639275783505,0.474161661390447,0.37624247908242914
context-PCG,32,34564,16384,24,576,OOD,0.2598258099986605,0.14327437109363733,0.02322646655819299,0.02703589609124053,120,3,164.64965755399317,0.02459114808019265,0.003567616003025811,4860,0.05,0.21875143799954522,0.4785772479982057,0.2419779045577382
context-PCG,32,34564,16384,32,1024,All,0.21033399282846274,0.15957152818980777,0.06433599008720033,0.05793558609778344,168,3,164.64965755399317,0.07327936305262565,0.007909674182190468,4860,0.05,0.18487870855329694,0.3952127013817597,0.24921469864049728
context-PCG,32,34564,16384,32,1024,ID,0.10514128131990497,0.11935611490500213,0.07882021627757418,0.06478333741912479,48,3,164.64965755399317,0.09134613920468833,0.010357657408652162,4860,0.05,0.34587639275783505,0.45101767407774,0.42469660903540923
context-PCG,32,34564,16384,32,1024,OOD,0.25241107743188584,0.15446232641345187,0.05854229961105079,0.05416977607313962,120,3,164.64965755399317,0.06605265259180058,0.00693048089160579,4860,0.05,0.21875143799954522,0.47116251543143106,0.277293737610596
context-PCG,32,34564,16384,48,2304,All,0.19526212180451233,0.14681258679522205,0.13379737193006866,0.07453098200116115,168,3,164.64965755399317,0.163576806906522,0.013607060290052547,4860,0.05,0.18487870855329694,0.38014083035780927,0.3186760804833656
context-PCG,32,34564,16384,48,2304,ID,0.10383514298451703,0.11114180605322385,0.15284697834126007,0.07208121518200142,48,3,164.64965755399317,0.18906998486878968,0.015893050823554654,4860,0.05,0.34587639275783505,0.44971153574235206,0.49872337109909515
context-PCG,32,34564,16384,48,2304,OOD,0.23183291333251044,0.1436973397763614,0.1261775293655921,0.07442094789465399,120,3,164.64965755399317,0.15337953572161492,0.012692664076651703,4860,0.05,0.21875143799954522,0.45058435133205565,0.34492896736513734
context-PCG,32,34564,32768,8,64,All,0.48866316882956196,0.2753503666233765,3.1328127756388426e-06,2.29714413825295e-06,168,3,330.3123460699572,3.1328278357109628e-06,3.669925526647181e-07,4860,0.05,0.18487870855329694,0.6735418773828589,0.18488184136607258
context-PCG,32,34564,32768,8,64,ID,0.236069944660486,0.23405025475460947,2.324210693295677e-06,1.6195095736615527e-06,48,3,330.3123460699572,2.324218663455705e-06,4.1633734830052543e-07,4860,0.05,0.34587639275783505,0.581946337418321,0.34587871696852834
context-PCG,32,34564,32768,8,64,OOD,0.5897004584971923,0.22075795546130464,3.456253608576109e-06,2.449536899217497e-06,120,3,330.3123460699572,3.4562715046130657e-06,3.4725463441039516e-07,4860,0.05,0.21875143799954522,0.8084518964967375,0.21875489425315378
context-PCG,32,34564,32768,12,144,All,0.2617639425560149,0.16517181337021805,4.308116812555483e-06,2.9193914818081193e-06,168,3,330.3123460699572,4.308143844798992e-06,5.728380440048329e-07,4860,0.05,0.18487870855329694,0.4466426511093118,0.1848830166701095
context-PCG,32,34564,32768,12,144,ID,0.14996558578989386,0.15414951552765918,4.281963939599796e-06,3.3685984637695077e-06,48,3,330.3123460699572,4.281993386238507e-06,8.575826289103361e-07,4860,0.05,0.34587639275783505,0.49584197854772893,0.34588067472177464
context-PCG,32,34564,32768,12,144,OOD,0.30648328526246327,0.1477934878230691,4.3185779617377585e-06,2.7346807989295978e-06,120,3,330.3123460699572,4.318604028223187e-06,4.589402100426317e-07,4860,0.05,0.21875143799954522,0.5252347232620085,0.21875575657750695
context-PCG,32,34564,32768,16,256,All,0.2523946757419419,0.17020797646795488,2.917317533220619e-05,0.00011036492094851493,168,3,330.3123460699572,2.9186143661617766e-05,9.744280875775502e-06,4860,0.05,0.18487870855329694,0.4372733842952389,0.18490788172862915
context-PCG,32,34564,32768,16,256,ID,0.13882956234715726,0.1497807684293941,8.909295718873265e-05,0.00019523485811883008,48,3,330.3123460699572,8.913824999248622e-05,3.225682733838594e-05,4860,0.05,0.34587639275783505,0.4847059551049923,0.3459654857150238
context-PCG,32,34564,32768,16,256,OOD,0.2978207210998558,0.15656567024551296,5.205262589595607e-06,3.3971558886227627e-06,120,3,330.3123460699572,5.205301129270387e-06,7.392622907313277e-07,4860,0.05,0.21875143799954522,0.516572159099401,0.21875664326213481
context-PCG,32,34564,32768,24,576,All,0.2220615529356871,0.15978726911495345,0.02288158009159189,0.02886283420929469,168,3,330.3123460699572,0.024361667019201373,0.0037590117672585306,4860,0.05,0.18487870855329694,0.40694026148898405,0.20776028864488882
context-PCG,32,34564,32768,24,576,ID,0.12830676051371845,0.16151558206445385,0.026210700064940116,0.0360639405916317,48,3,330.3123460699572,0.02841324838179081,0.004715503726098735,4860,0.05,0.34587639275783505,0.47418315327155347,0.3720870928227752
context-PCG,32,34564,32768,24,576,OOD,0.2595634699044746,0.1433996448843074,0.0215499321022526,0.025478316167643178,120,3,330.3123460699572,0.022741034474165596,0.003376414983722448,4860,0.05,0.21875143799954522,0.4783149079040198,0.2403013701017978
context-PCG,32,34564,32768,32,1024,All,0.2101551721337604,0.15968370867463985,0.055033616397884864,0.0499882697386405,168,3,330.3123460699572,0.06158673363790422,0.007036127487178069,4860,0.05,0.18487870855329694,0.39503388068705736,0.2399123249511818
context-PCG,32,34564,32768,32,1024,ID,0.10488515832105748,0.1191617226801904,0.06643827202341349,0.05465205118829646,48,3,330.3123460699572,0.07510235684458162,0.009552938414950961,4860,0.05,0.34587639275783505,0.45076155107889254,0.41231466478124856
context-PCG,32,34564,32768,32,1024,OOD,0.2522631776588415,0.15465444008795276,0.05047175414767343,0.04747240561918603,120,3,330.3123460699572,0.056180484355233255,0.006029403116068913,4860,0.05,0.21875143799954522,0.4710146156583867,0.2692231921472186
context-PCG,32,34564,32768,48,2304,All,0.1952798263067948,0.14722012141640656,0.11827824081487795,0.06503629539862314,168,3,330.3123460699572,0.14071181498556615,0.012865671623287495,4860,0.05,0.18487870855329694,0.38015853486009177,0.3031569493681749
context-PCG,32,34564,32768,48,2304,ID,0.10384841212517087,0.11176093496423498,0.12737775566749956,0.05865672894752673,48,3,330.3123460699572,0.1511167438390354,0.015055314036241373,4860,0.05,0.34587639275783505,0.4497248048830059,0.47325414842533464
context-PCG,32,34564,32768,48,2304,OOD,0.23185239197944438,0.1440906789777904,0.11463843487382931,0.06730653554071164,120,3,330.3123460699572,0.13654984344417848,0.011989814658105943,4860,0.05,0.21875143799954522,0.4506038299789896,0.3333898728733745
context-PCG,64,79364,128,8,64,All,0.48866136698747875,0.2753523018567542,1.8468638480753907e-05,2.7264295335595693e-05,168,3,1.2839285689988174,1.8469718576731032e-05,8.033760413319496e-07,4860,0.05,0.18487870855329694,0.6735400755407757,0.1848971771917777
context-PCG,64,79364,128,8,64,ID,0.23607141101252369,0.23405296095598865,4.28319474448439e-05,4.1067841921050466e-05,48,3,1.2839285689988174,4.283543375530533e-05,1.325091434504581e-06,4860,0.05,0.34587639275783505,0.5819478037703587,0.3459192247052799
context-PCG,64,79364,128,8,64,OOD,0.5896973493774609,0.22076232137724686,8.72331489511791e-06,6.469996811878867e-06,120,3,1.2839285689988174,8.723432505301314e-06,5.946898840628971e-07,4860,0.05,0.21875143799954522,0.8084487873770061,0.21876016131444034
context-PCG,64,79364,128,12,144,All,0.2617662902868312,0.16517210920576228,4.319781679968229e-05,5.048780096693259e-05,168,3,1.2839285689988174,4.320221736568481e-05,1.4330300865527165e-06,4860,0.05,0.18487870855329694,0.4466449988401281,0.18492190637009662
context-PCG,64,79364,128,12,144,ID,0.14996435063445923,0.1541485703770452,9.522028767642087e-05,6.958015059697296e-05,48,3,1.2839285689988174,9.523409740568396e-05,2.6977922082949135e-06,4860,0.05,0.34587639275783505,0.4958407433922943,0.3459716130455115
context-PCG,64,79364,128,12,144,OOD,0.30648706614778,0.14779281061881705,2.2388828448986864e-05,1.1694450160665402e-05,120,3,1.2839285689988174,2.238946534968515e-05,9.271252378558377e-07,4860,0.05,0.21875143799954522,0.5252385041473252,0.2187738268279942
context-PCG,64,79364,128,16,256,All,0.2525041020618363,0.17013211059731878,0.01642972605530711,0.01728878212837367,168,3,1.2839285689988174,0.017027421931147903,0.0006993428354090008,4860,0.05,0.18487870855329694,0.4373828106151333,0.20130843460860404
context-PCG,64,79364,128,16,256,ID,0.1388977445447137,0.1498055797206095,0.03182262753692438,0.0187981333693902,48,3,1.2839285689988174,0.03326868820780262,0.0009722601098473667,4860,0.05,0.34587639275783505,0.48477413730254876,0.37769902029475944
context-PCG,64,79364,128,16,256,OOD,0.29794664506868535,0.15642361476566202,0.010272565462660204,0.012087144118031256,120,3,1.2839285689988174,0.010530915420486016,0.0005901759256336544,4860,0.05,0.21875143799954522,0.5166980830682306,0.22902400346220542
context-PCG,64,79364,128,24,576,All,0.222292002045508,0.15928227825947885,0.16694868678262867,0.08275773538110123,168,3,1.2839285689988174,0.21278791535379626,0.006582470807535081,4860,0.05,0.18487870855329694,0.40717071059880494,0.3518273953359256
context-PCG,64,79364,128,24,576,ID,0.12800849371256115,0.15989555467753336,0.22437525982976422,0.05837021617896286,48,3,1.2839285689988174,0.2965344463785489,0.007160112919033606,4860,0.05,0.34587639275783505,0.47388488647039617,0.5702516525875992
context-PCG,64,79364,128,24,576,OOD,0.2600054053786867,0.143132276739309,0.14397805756377444,0.08002158125798459,120,3,1.2839285689988174,0.17928930294389522,0.006351413962935672,4860,0.05,0.21875143799954522,0.47875684337823193,0.3627294955633197
context-PCG,64,79364,128,32,1024,All,0.2098456690488196,0.16007809521377936,0.30808811768950084,0.1195812540848964,168,3,1.2839285689988174,0.4907329039914267,0.01530249668645579,4860,0.05,0.18487870855329694,0.39472437760211654,0.49296682624279775
context-PCG,64,79364,128,32,1024,ID,0.1042672957637364,0.1181193204577873,0.3920584627739115,0.09514370977052186,48,3,1.2839285689988174,0.6852304659162959,0.01812099349141737,4860,0.05,0.34587639275783505,0.45014368852157144,0.7379348555317465
context-PCG,64,79364,128,32,1024,OOD,0.2520770183628529,0.1554218377907679,0.2744999796557366,0.11185067254796827,120,3,1.2839285689988174,0.4129338792214791,0.014175097964471159,4860,0.05,0.21875143799954522,0.4708284563623981,0.4932514176552818
