seed,method,network_width,parameter_count,dataset_size,training_seconds,context_size,context_measurements,scenario,regime,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,exact,0,0,0,0.0,8,64,ID one obstacle,ID,2,0.9994865211810012,0.9428571428571428,0.09090909090909091,0.011900728568434715,0.6666666666666666,1.0,0.0,3.421144720050506e-05,1.0403243777545867e-06,0.008804035373032093,0.0,1.0
17,exact,0,0,0,0.0,8,64,ID one obstacle,ID,3,1.0,1.0,0.21818181818181817,0.08051664382219315,1.0,1.0,0.0,3.8332174881361425e-05,7.051105512800859e-07,0.011547858826816082,0.0,1.0
17,exact,0,0,0,0.0,8,64,ID one obstacle,ID,4,0.9998566308243727,0.9888888888888889,0.16363636363636364,0.018561718985438347,0.8,1.0,0.0,4.301700755604543e-05,7.686053322686348e-07,0.010821767151355743,0.0,1.0
17,exact,0,0,0,0.0,8,64,ID one obstacle,ID,5,1.0,1.0,0.10909090909090909,0.038508348166942596,1.0,1.0,0.0,3.635903340182267e-05,1.0203268629993545e-06,0.008616989478468895,0.0,1.0
17,exact,0,0,0,0.0,8,64,ID one obstacle,ID,6,0.9997857754927164,0.9761904761904762,0.10909090909090909,0.008223198354244232,0.7142857142857143,1.0,0.0,3.431053119129501e-05,9.037554491442279e-07,0.00876329094171524,0.0,1.0
17,exact,0,0,0,0.0,8,64,ID one obstacle,ID,7,0.9991431019708654,0.8972222222222223,0.10909090909090909,0.02341972477734089,0.7142857142857143,1.0,0.0,2.6483339752303436e-05,9.362098580822931e-07,0.009231018833816051,0.0,1.0
17,identity-CG,0,0,0,0.0,8,64,ID four obstacles,ID,0,0.9544963430851064,0.5495557221461498,0.3181818181818182,0.1265050321817398,0.3617021276595745,0.9999999999995239,2.972274728563207e-07,3.129719971184386e-06,3.9663359530095477e-07,0.02886289730668068,-0.17322268511953173,1.0
17,identity-CG,0,0,0,0.0,8,64,ID four obstacles,ID,1,0.9404577525382893,0.6873421990141118,0.38235294117647056,0.147025004029274,0.41818181818181815,0.9999999999931392,1.5182162087512552e-06,1.3739158930548001e-05,5.223355969974364e-07,0.06302793323993683,-0.06123428348897322,1.0
17,identity-CG,0,0,0,0.0,8,64,ID four obstacles,ID,2,0.8520499108734403,0.34113668647614825,0.18181818181818182,0.15163864195346832,0.22033898305084745,0.9999999999978693,4.756727491894708e-07,7.914112757134717e-06,8.972954788077914e-07,0.040789730846881866,0.007723298926758257,1.0
17,identity-CG,0,0,0,0.0,8,64,ID four obstacles,ID,3,0.8636100131752306,0.5127271517957172,0.2698412698412698,0.0651245266199112,0.35135135135135137,0.9999999999993074,3.575501352770516e-07,1.4933078773538e-06,3.374265986622049e-07,0.023821333423256874,0.006452976628470069,1.0
17,identity-CG,0,0,0,0.0,8,64,ID four obstacles,ID,4,0.9406586021505376,0.526302424500771,0.35714285714285715,0.20718219876289368,0.25,0.9999999999954562,9.187370437757636e-07,9.869154382613488e-06,6.586985250578437e-07,0.04756634309887886,-0.19850700869694013,1.0
