time,mode,rate,z,ntk_eigenvalue
10.371959942775392,1,0.6931448431551464,0.0001324883132799619,0.0005299532531198476
10.371959942775392,2,0.48044977359257246,1.4593709005241032e-05,5.837483602096413e-05
10.371959942775392,3,0.33302128296074923,3.1628993305549494e-06,1.2651597322219798e-05
10.371959942775392,4,0.23083198494515414,1.095916165089788e-06,4.383664660359152e-06
10.371959942775392,5,0.16,5.25673930415627e-07,2.102695721662508e-06
10.550786838340485,0,1.0,0.0038062067805415376,0.01522482712216615
10.550786838340485,1,0.6931448431551464,0.00014996803287611573,0.0005998721315044629
10.550786838340485,2,0.48044977359257246,1.5902958516745536e-05,6.361183406698215e-05
10.550786838340485,3,0.33302128296074923,3.3569797842465837e-06,1.3427919136986335e-05
10.550786838340485,4,0.23083198494515414,1.142100899979517e-06,4.568403599918068e-06
10.550786838340485,5,0.16,5.409318628776963e-07,2.1637274515107853e-06
10.729613733905579,0,1.0,0.004548124559128488,0.018192498236513952
10.729613733905579,1,0.6931448431551464,0.00016975335775500552,0.0006790134310200221
10.729613733905579,2,0.48044977359257246,1.732966086033248e-05,6.931864344132992e-05
10.729613733905579,3,0.33302128296074923,3.562969190948109e-06,1.4251876763792435e-05
10.729613733905579,4,0.23083198494515414,1.1902319687278499e-06,4.7609278749113995e-06
10.729613733905579,5,0.16,5.566326624473549e-07,2.2265306497894198e-06
10.908440629470672,0,1.0,0.005433870448825991,0.021735481795303963
10.908440629470672,1,0.6931448431551464,0.00019214824236686722,0.0007685929694674689
10.908440629470672,2,0.48044977359257246,1.8884351940525948e-05,7.553740776210379e-05
10.908440629470672,3,0.33302128296074923,3.7815982787219603e-06,1.5126393114887841e-05
10.908440629470672,4,0.23083198494515414,1.2403913935788964e-06,4.961565574315586e-06
10.908440629470672,5,0.16,5.727891834147231e-07,2.2911567336588924e-06
11.087267525035765,0,1.0,0.0064909902806599825,0.02596396112263993
11.087267525035765,1,0.6931448431551464,0.00021749666765263423,0.0008699866706105369
11.087267525035765,2,0.48044977359257246,2.057851261815944e-05,8.231405047263776e-05
11.087267525035765,3,0.33302128296074923,4.01364261074108e-06,1.605457044296432e-05
11.087267525035765,4,0.23083198494515414,1.292664653277216e-06,5.170658613108864e-06
11.087267525035765,5,0.16,5.894146531624469e-07,2.3576586126497875e-06
11.266094420600858,0,1.0,0.007752162078567138,0.031008648314268552
11.266094420600858,1,0.6931448431551464,0.0002461878993987524,0.0009847515975950096
11.266094420600858,2,0.48044977359257246,2.2424653434786925e-05,8.96986137391477e-05
11.266094420600858,3,0.33302128296074923,4.25992533596843e-06,1.703970134387372e-05
11.266094420600858,4,0.23083198494515414,1.347140828721848e-06,5.388563314887392e-06
11.266094420600858,5,0.16,6.065226829943002e-07,2.4260907319772006e-06
11.444921316165951,0,1.0,0.009256091257576664,0.03702436503030666
11.444921316165951,1,0.6931448431551464,0.000278662433856612,0.001114649735426448
11.444921316165951,2,0.48044977359257246,2.44364069282178e-05,9.77456277128712e-05
11.444921316165951,3,0.33302128296074923,4.521320108560882e-06,1.808528043424353e-05
11.444921316165951,4,0.23083198494515414,1.4039127547575356e-06,5.615651019030142e-06
11.444921316165951,5,0.16,6.241272792780561e-07,2.4965091171122243e-06
11.623748211731044,0,1.0,0.011048535834556152,0.044194143338224606
11.623748211731044,1,0.6931448431551464,0.00031541871945611305,0.0012616748778244522
11.623748211731044,2,0.48044977359257246,2.6628628218341967e-05,0.00010651451287336787
11.623748211731044,3,0.33302128296074923,4.7987541863427326e-06,1.919501674537093e-05
11.623748211731044,4,0.23083198494515414,1.4630771783616812e-06,5.852308713446725e-06
11.623748211731044,5,0.16,6.422428549117475e-07,2.56897141964699e-06
11.802575107296137,0,1.0,0.013183468957289533,0.05273387582915813
11.802575107296137,1,0.6931448431551464,0.0003570207546428799,0.0014280830185715197
11.802575107296137,2,0.48044977359257246,2.9017504602992224e-05,0.0001160700184119689
11.802575107296137,3,0.33302128296074923,5.093211719327966e-06,2.0372846877311863e-05
11.802575107296137,4,0.23083198494515414,1.5247349234964667e-06,6.098939693985867e-06
11.802575107296137,5,0.16,6.608842411227024e-07,2.6435369644908094e-06
11.98140200286123,0,1.0,0.015724380575962482,0.06289752230384993
11.98140200286123,1,0.6931448431551464,0.00040410667440069127,0.001616426697602765
11.98140200286123,2,0.48044977359257246,3.162067496953969e-05,0.00012648269987815876
11.98140200286123,3,0.33302128296074923,5.40573723994287e-06,2.162294895977148e-05
11.98140200286123,4,0.23083198494515414,1.5889910629069225e-06,6.35596425162769e-06
11.98140200286123,5,0.16,6.800666996090078e-07,2.720266798436031e-06
12.160228898426324,0,1.0,0.018745711145816187,0.07498284458326475
12.160228898426324,1,0.6931448431551464,0.0004573984520199543,0.0018295938080798173
12.160228898426324,2,0.48044977359257246,3.445735989970509e-05,0.00013782943959882036
12.160228898426324,3,0.33302128296074923,5.737439367314362e-06,2.294975746925745e-05
12.160228898426324,4,0.23083198494515414,1.6559550971575466e-06,6.6238203886301864e-06
12.160228898426324,5,0.16,6.998059350333427e-07,2.799223740133371e-06
12.339055793991417,0,1.0,0.022334396539769586,0.08933758615907834
12.339055793991417,1,0.6931448431551464,0.0005177128582812948,0.0020708514331251792
12.339055793991417,2,0.48044977359257246,3.754850342320374e-05,0.00015019401369281495
12.339055793991417,3,0.33302128296074923,6.08949473874662e-06,2.435797895498648e-05
12.339055793991417,4,0.23083198494515414,1.7257411412123921e-06,6.9029645648495686e-06
12.339055793991417,5,0.16,7.201181078794007e-07,2.8804724315176026e-06
12.51788268955651,0,1.0,0.02659148323699275,0.106365932947971
12.51788268955651,1,0.6931448431551464,0.0005859738375866917,0.0023438953503467667
12.51788268955651,2,0.48044977359257246,4.091692746087675e-05,0.000163667709843507
12.51788268955651,3,0.33302128296074923,6.463152182312307e-06,2.5852608729249227e-05
12.51788268955651,4,0.23083198494515414,1.7984681188763926e-06,7.19387247550557e-06
12.51788268955651,5,0.16,7.410198476814283e-07,2.9640793907257134e-06
12.696709585121601,0,1.0,0.0316337444461656,0.1265349777846624
12.696709585121601,1,0.6931448431551464,0.0006632264798363724,0.0026529059193454896
12.696709585121601,2,0.48044977359257246,4.458750009049183e-05,0.00017835000036196732
12.696709585121601,3,0.33302128296074923,6.859737145337298e-06,2.7438948581349192e-05
12.696709585121601,4,0.23083198494515414,1.8742599654290643e-06,7.497039861716257e-06
12.696709585121601,5,0.16,7.625282666377028e-07,3.050113066550811e-06
12.875536480686694,0,1.0,0.03759518911779588,0.1503807564711835
12.875536480686694,1,0.6931448431551464,0.0007506527881614184,0.0030026111526456735
12.875536480686694,2,0.48044977359257246,4.858731886907683e-05,0.0001943492754763073
12.875536480686694,3,0.33302128296074923,7.280656394462713e-06,2.9122625577850853e-05
12.875536480686694,4,0.23083198494515414,1.953245838795667e-06,7.812983355182668e-06
12.875536480686694,5,0.16,7.846609736190892e-07,3.1386438944763566e-06
13.054363376251787,0,1.0,0.044628305021059064,0.17851322008423626
13.054363376251787,1,0.6931448431551464,0.0008495894661127346,0.003398357864450938
13.054363376251787,2,0.48044977359257246,5.2945910555173554e-05,0.00021178364222069422
13.054363376251787,3,0.33302128296074923,7.727403003927961e-06,3.0909612015711844e-05
13.054363376251787,4,0.23083198494515414,2.0355603396154447e-06,8.142241358461779e-06
13.054363376251787,5,0.16,8.074360885841456e-07,3.2297443543365824e-06
13.23319027181688,0,1.0,0.0529048132774187,0.2116192531096748
13.23319027181688,1,0.6931448431551464,0.0009615479736903483,0.003846191894761393
13.23319027181688,2,0.48044977359257246,5.769544869353294e-05,0.00023078179477413176
13.23319027181688,3,0.33302128296074923,8.20156164973738e-06,3.280624659894952e-05
13.23319027181688,4,0.23083198494515414,2.1213437405816844e-06,8.485374962326738e-06
13.23319027181688,5,0.16,8.308722574125686e-07,3.3234890296502743e-06
13.412017167381974,0,1.0,0.06261563590133211,0.25046254360532844
13.412017167381974,1,0.6931448431551464,0.001088237129753726,0.004352948519014904
13.412017167381974,2,0.48044977359257246,6.28709906543326e-05,0.0002514839626173304
13.412017167381974,3,0.33302128296074923,8.704814228453756e-06,3.4819256913815024e-05
13.412017167381974,4,0.23083198494515414,2.2107422254441375e-06,8.84296890177655e-06
13.412017167381974,5,0.16,8.549886671691194e-07,3.4199546686764775e-06
13.590844062947067,0,1.0,0.07396969435496845,0.2958787774198738
13.590844062947067,1,0.6931448431551464,0.0012315885689164825,0.00492635427566593
13.590844062947067,2,0.48044977359257246,6.85107358598739e-05,0.0002740429434394956
13.590844062947067,3,0.33302128296074923,9.238945820508809e-06,3.6955783282035235e-05
13.590844062947067,4,0.23083198494515414,2.303908138080758e-06,9.215632552323032e-06
13.590844062947067,5,0.16,8.798050618105217e-07,3.5192202472420867e-06
13.76967095851216,0,1.0,0.08719107570849803,0.3487643028339921
13.76967095851216,1,0.6931448431551464,0.001393785393958315,0.00557514157583326
13.76967095851216,2,0.48044977359257246,7.465630708486092e-05,0.00029862522833944366
13.76967095851216,3,0.33302128296074923,9.805851019137593e-06,3.922340407655037e-05
13.76967095851216,4,0.23083198494515414,2.40100024206287e-06,9.60400096825148e-06
13.76967095851216,5,0.16,9.053417583481838e-07,3.621367033392735e-06
13.948497854077253,0,1.0,0.10251404138900334,0.4100561655560134
13.948497854077253,1,0.6931448431551464,0.0015772943999445084,0.006309177599778034
13.948497854077253,2,0.48044977359257246,8.135305688281724e-05,0.00032541222753126897
13.948497854077253,3,0.33302128296074923,1.0407540647334595e-05,4.163016258933838e-05
13.948497854077253,4,0.23083198494515414,2.5021839911557024e-06,1.000873596462281e-05
13.948497854077253,5,0.16,9.316196634799731e-07,3.7264786539198924e-06
14.127324749642346,0,1.0,0.12017533929369538,0.4807013571747815
14.127324749642346,1,0.6931448431551464,0.0017849022833523079,0.0071396091334092315
14.127324749642346,2,0.48044977359257246,8.865040137206391e-05,0.00035460160548825563
14.127324749642346,3,0.33302128296074923,1.1046148886598873e-05,4.418459554639549e-05
14.127324749642346,4,0.23083198494515414,2.6076318112148564e-06,1.0430527244859426e-05
14.127324749642346,5,0.16,9.586602907046477e-07,3.834641162818591e-06
14.30615164520744,0,1.0,0.14040335122410075,0.561613404896403
14.30615164520744,1,0.6931448431551464,0.0020197562881017856,0.008079025152407143
14.30615164520744,2,0.48044977359257246,9.66021838111626e-05,0.0003864087352446504
14.30615164520744,3,0.33302128296074923,1.1723940842688873e-05,4.6895763370755494e-05
14.30615164520744,4,0.23083198494515414,2.7175233939586197e-06,1.0870093575834479e-05
14.30615164520744,5,0.16,9.86485777932957e-07,3.945943111731828e-06
14.484978540772532,0,1.0,0.163403809384382,0.653615237537528
14.484978540772532,1,0.6931448431551464,0.0022854097797668253,0.009141639119067301
14.484978540772532,2,0.48044977359257246,0.00010526707060711214,0.00042106828242844855
14.484978540772532,3,0.33302128296074923,1.2443320575148793e-05,4.977328230059517e-05
14.484978540772532,4,0.23083198494515414,2.832046003116299e-06,1.1328184012465197e-05
14.484978540772532,5,0.16,1.015118905609815e-06,4.06047562243926e-06
14.663805436337626,0,1.0,0.18934219114276332,0.7573687645710533
14.663805436337626,1,0.6931448431551464,0.0025858732783642225,0.01034349311345689
14.663805436337626,2,0.48044977359257246,0.00011470898263124528,0.0004588359305249811
14.663805436337626,3,0.33302128296074923,1.3206839619003975e-05,5.28273584760159e-05
14.663805436337626,4,0.23083198494515414,2.951394793473709e-06,1.1805579173894836e-05
14.663805436337626,5,0.16,1.0445831153623778e-06,4.178332461449511e-06
14.842632331902719,0,1.0,0.21832347359061277,0.8732938943624511
14.842632331902719,1,0.6931448431551464,0.002925671517527221,0.011702686070108884
14.842632331902719,2,0.48044977359257246,0.00012499756496919736,0.0004999902598767894
14.842632331902719,3,0.33302128296074923,1.4017206028757522e-05,5.606882411503009e-05
14.842632331902719,4,0.23083198494515414,3.0757731433589602e-06,1.2303092573435841e-05
14.842632331902719,5,0.16,1.074902529189285e-06,4.29961011675714e-06
15.02145922746781,0,1.0,0.2503706764611388,1.0014827058445552
15.02145922746781,1,0.6931448431551464,0.0033099071315591754,0.013239628526236702
15.02145922746781,2,0.48044977359257246,0.00013620869850407654,0.0005448347940163062
15.02145922746781,3,0.33302128296074923,1.4877293976660743e-05,5.950917590664297e-05
15.02145922746781,4,0.23083198494515414,3.205393001134498e-06,1.2821572004537992e-05
15.02145922746781,5,0.16,1.1061019692067634e-06,4.424407876827054e-06
15.200286123032903,0,1.0,0.28540444863598186,1.1416177945439274
15.200286123032903,1,0.6931448431551464,0.0037443315991317946,0.014977326396527178
15.200286123032903,2,0.48044977359257246,0.0001484250570277583,0.0005937002281110332
15.200286123032903,3,0.33302128296074923,1.579015393918223e-05,6.316061575672892e-05
15.200286123032903,4,0.23083198494515414,3.340475246285185e-06,1.336190098514074e-05
15.200286123032903,5,0.16,1.1382069779677535e-06,4.552827911871014e-06
15.379113018597996,0,1.0,0.32322667597629584,1.2929067039051834
15.379113018597996,1,0.6931448431551464,0.004235424089657918,0.016941696358631672
15.379113018597996,2,0.48044977359257246,0.00016173671389584286,0.0006469468555833714
15.379113018597996,3,0.33302128296074923,1.6759023507670904e-05,6.703609403068362e-05
15.379113018597996,4,0.23083198494515414,3.4812500657169944e-06,1.3925000262867978e-05
15.379113018597996,5,0.16,1.1712438393706781e-06,4.6849753574827125e-06
15.55793991416309,0,1.0,0.3635114491319779,1.4540457965279117
15.55793991416309,1,0.6931448431551464,0.004790478860943295,0.01916191544377318
15.55793991416309,2,0.48044977359257246,0.0001762418025891649,0.0007049672103566596
15.55793991416309,3,0.33302128296074923,1.778733886140522e-05,7.114935544562089e-05
15.55793991416309,4,0.23083198494515414,3.6279573459067907e-06,1.4511829383627163e-05
15.55793991416309,5,0.16,1.205239600174964e-06,4.820958400699856e-06
15.736766809728183,0,1.0,0.40580646085405336,1.6232258434162135
15.736766809728183,1,0.6931448431551464,0.0054177018385491455,0.021670807354196582
15.736766809728183,2,0.48044977359257246,0.00019204723592085104,0.0007681889436834042
15.736766809728183,3,0.33302128296074923,1.8878746943549846e-05,7.551498777419939e-05
15.736766809728183,4,0.23083198494515414,3.780847081570559e-06,1.5123388326282237e-05
15.736766809728183,5,0.16,1.2402220921409241e-06,4.9608883685636966e-06
15.915593705293276,0,1.0,0.4495468319423511,1.7981873277694045
15.915593705293276,1,0.6931448431551464,0.006126316960641391,0.024505267842565563
15.915593705293276,2,0.48044977359257246,0.00020926948903491832,0.0008370779561396733
15.915593705293276,3,0.33302128296074923,2.0037118383012253e-05,8.014847353204901e-05
15.915593705293276,4,0.23083198494515414,3.940179801545576e-06,1.5760719206182305e-05
15.915593705293276,5,0.16,1.2762199548121048e-06,5.104879819248419e-06
16.094420600858367,0,1.0,0.49408153891549267,1.9763261556619707
16.094420600858367,1,0.6931448431551464,0.006926682787194722,0.027706731148778887
16.094420600858367,2,0.48044977359257246,0.00022803545178252306,0.0009121418071300922
16.094420600858367,3,0.33302128296074923,2.126656120781226e-05,8.506624483124904e-05
16.094420600858367,4,0.23083198494515414,4.106227012611198e-06,1.642490805044479e-05
16.094420600858367,5,0.16,1.3132626589587416e-06,5.2530506358349665e-06
16.273247496423462,0,1.0,0.5387103641057069,2.1548414564228278
16.273247496423462,1,0.6931448431551464,0.007830419737064316,0.03132167894825726
16.273247496423462,2,0.48044977359257246,0.0002484833565375698,0.0009939334261502791
16.273247496423462,3,0.33302128296074923,2.2571435398355957e-05,9.028574159342383e-05
16.273247496423462,4,0.23083198494515414,4.279271662003483e-06,1.711708664801393e-05
16.273247496423462,5,0.16,1.3513805307015078e-06,5.405522122806031e-06
16.452074391988553,0,1.0,0.5827271740472171,2.3309086961888683
16.452074391988553,1,0.6931448431551464,0.008850548115597608,0.03540219246239043
16.452074391988553,2,0.48044977359257246,0.00027076378802688673,0.001083055152107547
16.452074391988553,3,0.33302128296074923,2.3956368331953465e-05,9.582547332781386e-05
16.452074391988553,4,0.23083198494515414,4.459608619410578e-06,1.783843447764231e-05
16.452074391988553,5,0.16,1.3906047763352805e-06,5.562419105341122e-06
16.630901287553648,0,1.0,0.6254639739526826,2.5018558958107304
16.630901287553648,1,0.6931448431551464,0.010001636810835095,0.04000654724334038
16.630901287553648,2,0.48044977359257246,0.00029504078230411395,0.0011801631292164558
16.630901287553648,3,0.33302128296074923,2.5426271173044228e-05,0.00010170508469217691
16.630901287553648,4,0.23083198494515414,4.6475451792689275e-06,1.859018071707571e-05
16.630901287553648,5,0.16,1.4309675078732477e-06,5.723870031492991e-06
16.80972818311874,0,1.0,0.6663300154409187,2.665320061763675
16.80972818311874,1,0.6931448431551464,0.011299962146015623,0.045199848584062494
16.80972818311874,2,0.48044977359257246,0.0003214930225933747,0.0012859720903734989
16.80972818311874,3,0.33302128296074923,2.6986356266907213e-05,0.00010794542506762885
16.80972818311874,4,0.23083198494515414,4.843401584214788e-06,1.9373606336859152e-05
16.80972818311874,5,0.16,1.4725017693322311e-06,5.890007077328925e-06
