case,family,beta,n_tokens,mode,eigenvalue,n_plus,n_minus,geometry,max_linear_rate,linearly_stable,linearly_neutral
mixed_negative_dominant,indefinite,0.5,7,2,-1.0,5,2,sign_split,1.1108328825359248,False,False
mixed_negative_dominant,indefinite,0.5,7,2,-1.0,6,1,sign_split,1.208945084808101,False,False
mixed_negative_dominant,indefinite,0.5,7,2,-1.0,7,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,0,7,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,1,6,sign_split,-2.499233146973678,True,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,2,5,sign_split,-2.782185817872408,True,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,3,4,sign_split,-2.8493648608453794,True,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,4,3,sign_split,-2.8493648608453794,True,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,5,2,sign_split,-2.782185817872408,True,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,6,1,sign_split,-2.499233146973678,True,False
mixed_negative_dominant,indefinite,0.5,7,3,-4.0,7,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,2,0,1.0,0,2,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,2,0,1.0,1,1,sign_split,-0.5051482536448665,True,False
mixed_negative_dominant,indefinite,1.5,2,0,1.0,2,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,2,1,0.4,0,2,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,2,1,0.4,1,1,sign_split,0.7851801732007859,False,False
mixed_negative_dominant,indefinite,1.5,2,1,0.4,2,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,2,2,-1.0,0,2,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,2,2,-1.0,1,1,sign_split,2.7154447609345995,False,False
mixed_negative_dominant,indefinite,1.5,2,2,-1.0,2,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,2,3,-4.0,0,2,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,2,3,-4.0,1,1,sign_split,-2.9999508466031823,True,False
mixed_negative_dominant,indefinite,1.5,2,3,-4.0,2,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,3,0,1.0,0,3,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,3,0,1.0,1,2,sign_split,-0.4518875253895664,True,False
mixed_negative_dominant,indefinite,1.5,3,0,1.0,2,1,sign_split,-0.4518875253895664,True,False
mixed_negative_dominant,indefinite,1.5,3,0,1.0,3,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,3,1,0.4,0,3,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,3,1,0.4,1,2,sign_split,0.772487840948461,False,False
mixed_negative_dominant,indefinite,1.5,3,1,0.4,2,1,sign_split,0.772487840948461,False,False
mixed_negative_dominant,indefinite,1.5,3,1,0.4,3,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,3,2,-1.0,0,3,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,3,2,-1.0,1,2,sign_split,2.653714774460773,False,False
mixed_negative_dominant,indefinite,1.5,3,2,-1.0,2,1,sign_split,2.6537147744607723,False,False
mixed_negative_dominant,indefinite,1.5,3,2,-1.0,3,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,3,3,-4.0,0,3,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,3,3,-4.0,1,2,sign_split,-2.999938557668846,True,False
mixed_negative_dominant,indefinite,1.5,3,3,-4.0,2,1,sign_split,-2.9999385576688464,True,False
mixed_negative_dominant,indefinite,1.5,3,3,-4.0,3,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,4,0,1.0,0,4,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,4,0,1.0,1,3,sign_split,-0.39022938469069607,True,False
mixed_negative_dominant,indefinite,1.5,4,0,1.0,2,2,sign_split,-0.5051482536448665,True,False
mixed_negative_dominant,indefinite,1.5,4,0,1.0,3,1,sign_split,-0.39022938469069607,True,False
mixed_negative_dominant,indefinite,1.5,4,0,1.0,4,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,4,1,0.4,0,4,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,4,1,0.4,1,3,sign_split,0.755018257480871,False,False
mixed_negative_dominant,indefinite,1.5,4,1,0.4,2,2,sign_split,0.7851801732007859,False,False
mixed_negative_dominant,indefinite,1.5,4,1,0.4,3,1,sign_split,0.755018257480871,False,False
mixed_negative_dominant,indefinite,1.5,4,1,0.4,4,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,4,2,-1.0,0,4,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,4,2,-1.0,1,3,sign_split,2.5559438404861363,False,False
mixed_negative_dominant,indefinite,1.5,4,2,-1.0,2,2,sign_split,2.7154447609345995,False,False
mixed_negative_dominant,indefinite,1.5,4,2,-1.0,3,1,sign_split,2.555943840486136,False,False
mixed_negative_dominant,indefinite,1.5,4,2,-1.0,4,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,4,3,-4.0,0,4,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,4,3,-4.0,1,3,sign_split,-2.999918075859967,True,False
mixed_negative_dominant,indefinite,1.5,4,3,-4.0,2,2,sign_split,-2.9999508466031823,True,False
mixed_negative_dominant,indefinite,1.5,4,3,-4.0,3,1,sign_split,-2.999918075859967,True,False
mixed_negative_dominant,indefinite,1.5,4,3,-4.0,4,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,0,7,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,1,6,sign_split,-0.2311285235124249,True,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,2,5,sign_split,-0.42056202766023887,True,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,3,4,sign_split,-0.4931243573905839,True,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,4,3,sign_split,-0.4931243573905839,True,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,5,2,sign_split,-0.4205620276602388,True,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,6,1,sign_split,-0.2311285235124249,True,False
mixed_negative_dominant,indefinite,1.5,7,0,1.0,7,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,0,7,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,1,6,sign_split,0.7161095889461704,False,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,2,5,sign_split,0.7636019978880996,False,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,3,4,sign_split,0.782926156455111,False,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,4,3,sign_split,0.782926156455111,False,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,5,2,sign_split,0.7636019978880995,False,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,6,1,sign_split,0.7161095889461704,False,False
mixed_negative_dominant,indefinite,1.5,7,1,0.4,7,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,0,7,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,1,6,sign_split,2.264271440145829,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,2,5,sign_split,2.606016032186943,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,3,4,sign_split,2.7049883647734023,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,4,3,sign_split,2.7049883647734014,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,5,2,sign_split,2.6060160321869423,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,6,1,sign_split,2.264271440145829,False,False
mixed_negative_dominant,indefinite,1.5,7,2,-1.0,7,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,0,7,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,1,6,sign_split,-2.9998484353569252,True,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,2,5,sign_split,-2.9999287264398413,True,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,3,4,sign_split,-2.9999487984553244,True,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,4,3,sign_split,-2.9999487984553244,True,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,5,2,sign_split,-2.9999287264398413,True,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,6,1,sign_split,-2.9998484353569257,True,False
mixed_negative_dominant,indefinite,1.5,7,3,-4.0,7,0,homogeneous,5.0,False,False
mixed_equal_extremes,indefinite,0.1,2,0,2.0,0,2,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,2,0,2.0,1,1,sign_split,0.10524935955019185,False,False
mixed_equal_extremes,indefinite,0.1,2,0,2.0,2,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,2,1,0.5,0,2,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,2,1,0.5,1,1,sign_split,1.97502081252106,False,False
mixed_equal_extremes,indefinite,0.1,2,1,0.5,2,0,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,2,2,-0.5,0,2,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,2,2,-0.5,1,1,sign_split,1.97502081252106,False,False
mixed_equal_extremes,indefinite,0.1,2,2,-0.5,2,0,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,2,3,-2.0,0,2,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.1,2,3,-2.0,1,1,sign_split,1.6052493595501918,False,False
mixed_equal_extremes,indefinite,0.1,2,3,-2.0,2,0,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.1,3,0,2.0,0,3,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,3,0,2.0,1,2,sign_split,0.5357456672755372,False,False
mixed_equal_extremes,indefinite,0.1,3,0,2.0,2,1,sign_split,0.5357456672755371,False,False
mixed_equal_extremes,indefinite,0.1,3,0,2.0,3,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,3,1,0.5,0,3,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,3,1,0.5,1,2,sign_split,1.9333463709802743,False,False
mixed_equal_extremes,indefinite,0.1,3,1,0.5,2,1,sign_split,1.9333463709802743,False,False
mixed_equal_extremes,indefinite,0.1,3,1,0.5,3,0,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,3,2,-0.5,0,3,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,3,2,-0.5,1,2,sign_split,2.04201177049256,False,False
mixed_equal_extremes,indefinite,0.1,3,2,-0.5,2,1,sign_split,2.04201177049256,False,False
mixed_equal_extremes,indefinite,0.1,3,2,-0.5,3,0,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,3,3,-2.0,0,3,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.1,3,3,-2.0,1,2,sign_split,1.9585221208078183,False,False
mixed_equal_extremes,indefinite,0.1,3,3,-2.0,2,1,sign_split,1.9585221208078183,False,False
mixed_equal_extremes,indefinite,0.1,3,3,-2.0,3,0,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.1,4,0,2.0,0,4,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,4,0,2.0,1,3,sign_split,0.8553491869833336,False,False
mixed_equal_extremes,indefinite,0.1,4,0,2.0,2,2,sign_split,0.10524935955019185,False,False
mixed_equal_extremes,indefinite,0.1,4,0,2.0,3,1,sign_split,0.8553491869833336,False,False
mixed_equal_extremes,indefinite,0.1,4,0,2.0,4,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,4,1,0.5,0,4,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,4,1,0.5,1,3,sign_split,1.8787594877495684,False,False
mixed_equal_extremes,indefinite,0.1,4,1,0.5,2,2,sign_split,1.97502081252106,False,False
mixed_equal_extremes,indefinite,0.1,4,1,0.5,3,1,sign_split,1.8787594877495684,False,False
mixed_equal_extremes,indefinite,0.1,4,1,0.5,4,0,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,4,2,-0.5,0,4,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,4,2,-0.5,1,3,sign_split,2.1217772105320587,False,False
mixed_equal_extremes,indefinite,0.1,4,2,-0.5,2,2,sign_split,1.97502081252106,False,False
mixed_equal_extremes,indefinite,0.1,4,2,-0.5,3,1,sign_split,2.1217772105320587,False,False
mixed_equal_extremes,indefinite,0.1,4,2,-0.5,4,0,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,4,3,-2.0,0,4,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.1,4,3,-2.0,1,3,sign_split,2.341800915888138,False,False
mixed_equal_extremes,indefinite,0.1,4,3,-2.0,2,2,sign_split,1.6052493595501918,False,False
mixed_equal_extremes,indefinite,0.1,4,3,-2.0,3,1,sign_split,2.3418009158881383,False,False
mixed_equal_extremes,indefinite,0.1,4,3,-2.0,4,0,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,0,7,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,1,6,sign_split,1.3112361429682142,False,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,2,5,sign_split,0.7144328197793717,False,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,3,4,sign_split,0.22328607443415688,False,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,4,3,sign_split,0.22328607443415693,False,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,5,2,sign_split,0.7144328197793717,False,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,6,1,sign_split,1.3112361429682144,False,False
mixed_equal_extremes,indefinite,0.1,7,0,2.0,7,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,0,7,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,1,6,sign_split,1.7671557108687774,False,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,2,5,sign_split,1.905199110970191,False,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,3,4,sign_split,1.9674877632789947,False,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,4,3,sign_split,1.9674877632789949,False,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,5,2,sign_split,1.905199110970191,False,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,6,1,sign_split,1.7671557108687774,False,False
mixed_equal_extremes,indefinite,0.1,7,1,0.5,7,0,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,0,7,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,1,6,sign_split,2.261631280364043,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,2,5,sign_split,2.0841907753133038,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,3,4,sign_split,1.9875609295681747,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,4,3,sign_split,1.987560929568175,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,5,2,sign_split,2.0841907753133038,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,6,1,sign_split,2.261631280364043,False,False
mixed_equal_extremes,indefinite,0.1,7,2,-0.5,7,0,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,0,7,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,1,6,sign_split,2.969325018181872,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,2,5,sign_split,2.164713508576645,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,3,4,sign_split,1.674676923382588,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,4,3,sign_split,1.6746769233825876,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,5,2,sign_split,2.1647135085766456,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,6,1,sign_split,2.969325018181871,False,False
mixed_equal_extremes,indefinite,0.1,7,3,-2.0,7,0,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.5,2,0,2.0,0,2,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,2,0,2.0,1,1,sign_split,-1.02318831191153,True,False
mixed_equal_extremes,indefinite,0.5,2,0,2.0,2,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,2,1,0.5,0,2,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.5,2,1,0.5,1,1,sign_split,1.877540668798145,False,False
mixed_equal_extremes,indefinite,0.5,2,1,0.5,2,0,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.5,2,2,-0.5,0,2,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.5,2,2,-0.5,1,1,sign_split,1.8775406687981455,False,False
mixed_equal_extremes,indefinite,0.5,2,2,-0.5,2,0,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.5,2,3,-2.0,0,2,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.5,2,3,-2.0,1,1,sign_split,0.4768116880884701,False,False
mixed_equal_extremes,indefinite,0.5,2,3,-2.0,2,0,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.5,3,0,2.0,0,3,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,3,0,2.0,1,2,sign_split,-0.7480840183038816,True,False
mixed_equal_extremes,indefinite,0.5,3,0,2.0,2,1,sign_split,-0.7480840183038816,True,False
mixed_equal_extremes,indefinite,0.5,3,0,2.0,3,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,3,1,0.5,0,3,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.5,3,1,0.5,1,2,sign_split,1.8410708144783414,False,False
mixed_equal_extremes,indefinite,0.5,3,1,0.5,2,1,sign_split,1.8410708144783414,False,False
mixed_equal_extremes,indefinite,0.5,3,1,0.5,3,0,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.5,3,2,-0.5,0,3,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.5,3,2,-0.5,1,2,sign_split,1.9404018865916526,False,False
mixed_equal_extremes,indefinite,0.5,3,2,-0.5,2,1,sign_split,1.9404018865916524,False,False
mixed_equal_extremes,indefinite,0.5,3,2,-0.5,3,0,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.5,3,3,-2.0,0,3,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.5,3,3,-2.0,1,2,sign_split,0.6039875686102121,False,False
mixed_equal_extremes,indefinite,0.5,3,3,-2.0,2,1,sign_split,0.6039875686102125,False,False
mixed_equal_extremes,indefinite,0.5,3,3,-2.0,3,0,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.5,4,0,2.0,0,4,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,4,0,2.0,1,3,sign_split,-0.4857111872666172,True,False
mixed_equal_extremes,indefinite,0.5,4,0,2.0,2,2,sign_split,-1.02318831191153,True,False
mixed_equal_extremes,indefinite,0.5,4,0,2.0,3,1,sign_split,-0.4857111872666173,True,False
mixed_equal_extremes,indefinite,0.5,4,0,2.0,4,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,4,1,0.5,0,4,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.5,4,1,0.5,1,3,sign_split,1.7939868489213924,False,False
mixed_equal_extremes,indefinite,0.5,4,1,0.5,2,2,sign_split,1.877540668798145,False,False
mixed_equal_extremes,indefinite,0.5,4,1,0.5,3,1,sign_split,1.7939868489213922,False,False
mixed_equal_extremes,indefinite,0.5,4,1,0.5,4,0,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.5,4,2,-0.5,0,4,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.5,4,2,-0.5,1,3,sign_split,2.021176622017395,False,False
mixed_equal_extremes,indefinite,0.5,4,2,-0.5,2,2,sign_split,1.8775406687981455,False,False
mixed_equal_extremes,indefinite,0.5,4,2,-0.5,3,1,sign_split,2.0211766220173955,False,False
mixed_equal_extremes,indefinite,0.5,4,2,-0.5,4,0,homogeneous,2.5,False,False
mixed_equal_extremes,indefinite,0.5,4,3,-2.0,0,4,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.5,4,3,-2.0,1,3,sign_split,0.8027253543884687,False,False
mixed_equal_extremes,indefinite,0.5,4,3,-2.0,2,2,sign_split,0.4768116880884701,False,False
mixed_equal_extremes,indefinite,0.5,4,3,-2.0,3,1,sign_split,0.8027253543884689,False,False
mixed_equal_extremes,indefinite,0.5,4,3,-2.0,4,0,homogeneous,4.0,False,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,0,7,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,1,6,sign_split,0.07010047168378453,False,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,2,5,sign_split,-0.6106099267331738,True,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,3,4,sign_split,-0.9495298279934181,True,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,4,3,sign_split,-0.9495298279934181,True,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,5,2,sign_split,-0.6106099267331738,True,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,6,1,sign_split,0.0701004716837845,False,False
mixed_equal_extremes,indefinite,0.5,7,0,2.0,7,0,homogeneous,-1.5,True,False
mixed_equal_extremes,indefinite,0.5,7,1,0.5,0,7,homogeneous,1.5,False,False
mixed_equal_extremes,indefinite,0.5,7,1,0.5,1,6,sign_split,1.700629511414577,False,False
mixed_equal_extremes,indefinite,0.5,7,1,0.5,2,5,sign_split,1.8166890778959064,False,False
mixed_equal_extremes,indefinite,0.5,7,1,0.5,3,4,sign_split,1.8709174782350697,False,False
mixed_equal_extremes,indefinite,0.5,7,1,0.5,4,3,sign_split,1.8709174782350697,False,False
mixed_equal_extremes,indefinite,0.5,7,1,0.5,5,2,sign_split,1.8166890778959066,False,False
mixed_equal_extremes,indefinite,0.5,7,1,0.5,6,1,sign_split,1.700629511414577,False,False
