case,family,beta,n_tokens,mode,eigenvalue,n_plus,n_minus,geometry,max_linear_rate,linearly_stable,linearly_neutral
pd_simple,positive_definite,0.1,20,0,3.0,10,10,sign_split,1.1260621626452272,False,False
pd_simple,positive_definite,0.1,20,0,3.0,11,9,sign_split,1.1515414875325152,False,False
pd_simple,positive_definite,0.1,20,0,3.0,12,8,sign_split,1.22535018302073,False,False
pd_simple,positive_definite,0.1,20,0,3.0,13,7,sign_split,1.3413467637722396,False,False
pd_simple,positive_definite,0.1,20,0,3.0,14,6,sign_split,1.4930641738911379,False,False
pd_simple,positive_definite,0.1,20,0,3.0,15,5,sign_split,1.6756191520061594,False,False
pd_simple,positive_definite,0.1,20,0,3.0,16,4,sign_split,1.8860903535484592,False,False
pd_simple,positive_definite,0.1,20,0,3.0,17,3,sign_split,2.1232284694611234,False,False
pd_simple,positive_definite,0.1,20,0,3.0,18,2,sign_split,2.387077560858827,False,False
pd_simple,positive_definite,0.1,20,0,3.0,19,1,sign_split,2.6786964768930583,False,False
pd_simple,positive_definite,0.1,20,0,3.0,20,0,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.1,20,1,2.0,0,20,homogeneous,1.0,False,False
pd_simple,positive_definite,0.1,20,1,2.0,1,19,sign_split,2.1761871147339327,False,False
pd_simple,positive_definite,0.1,20,1,2.0,2,18,sign_split,2.294575602165613,False,False
pd_simple,positive_definite,0.1,20,1,2.0,3,17,sign_split,2.3820709642146265,False,False
pd_simple,positive_definite,0.1,20,1,2.0,4,16,sign_split,2.4490348173084744,False,False
pd_simple,positive_definite,0.1,20,1,2.0,5,15,sign_split,2.50073582108171,False,False
pd_simple,positive_definite,0.1,20,1,2.0,6,14,sign_split,2.540235310419052,False,False
pd_simple,positive_definite,0.1,20,1,2.0,7,13,sign_split,2.5694389574609438,False,False
pd_simple,positive_definite,0.1,20,1,2.0,8,12,sign_split,2.5895622241993053,False,False
pd_simple,positive_definite,0.1,20,1,2.0,9,11,sign_split,2.6013606992750846,False,False
pd_simple,positive_definite,0.1,20,1,2.0,10,10,sign_split,2.605249359550191,False,False
pd_simple,positive_definite,0.1,20,1,2.0,11,9,sign_split,2.601360699275085,False,False
pd_simple,positive_definite,0.1,20,1,2.0,12,8,sign_split,2.5895622241993053,False,False
pd_simple,positive_definite,0.1,20,1,2.0,13,7,sign_split,2.569438957460944,False,False
pd_simple,positive_definite,0.1,20,1,2.0,14,6,sign_split,2.540235310419052,False,False
pd_simple,positive_definite,0.1,20,1,2.0,15,5,sign_split,2.5007358210817094,False,False
pd_simple,positive_definite,0.1,20,1,2.0,16,4,sign_split,2.4490348173084744,False,False
pd_simple,positive_definite,0.1,20,1,2.0,17,3,sign_split,2.3820709642146265,False,False
pd_simple,positive_definite,0.1,20,1,2.0,18,2,sign_split,2.294575602165613,False,False
pd_simple,positive_definite,0.1,20,1,2.0,19,1,sign_split,2.1761871147339327,False,False
pd_simple,positive_definite,0.1,20,1,2.0,20,0,homogeneous,1.0,False,False
pd_simple,positive_definite,0.1,20,2,1.0,0,20,homogeneous,2.0,False,False
pd_simple,positive_definite,0.1,20,2,1.0,1,19,sign_split,2.251887210729833,False,False
pd_simple,positive_definite,0.1,20,2,1.0,2,18,sign_split,2.423392272143347,False,False
pd_simple,positive_definite,0.1,20,2,1.0,3,17,sign_split,2.5531419551044108,False,False
pd_simple,positive_definite,0.1,20,2,1.0,4,16,sign_split,2.6546413670123585,False,False
pd_simple,positive_definite,0.1,20,2,1.0,5,15,sign_split,2.7344894470991314,False,False
pd_simple,positive_definite,0.1,20,2,1.0,6,14,sign_split,2.796440150241028,False,False
pd_simple,positive_definite,0.1,20,2,1.0,7,13,sign_split,2.8428018182742987,False,False
pd_simple,positive_definite,0.1,20,2,1.0,8,12,sign_split,2.875036045200004,False,False
pd_simple,positive_definite,0.1,20,2,1.0,9,11,sign_split,2.8940475407773008,False,False
pd_simple,positive_definite,0.1,20,2,1.0,10,10,sign_split,2.9003320053750445,False,False
pd_simple,positive_definite,0.1,20,2,1.0,11,9,sign_split,2.8940475407773008,False,False
pd_simple,positive_definite,0.1,20,2,1.0,12,8,sign_split,2.8750360452000043,False,False
pd_simple,positive_definite,0.1,20,2,1.0,13,7,sign_split,2.8428018182742987,False,False
pd_simple,positive_definite,0.1,20,2,1.0,14,6,sign_split,2.796440150241028,False,False
pd_simple,positive_definite,0.1,20,2,1.0,15,5,sign_split,2.7344894470991314,False,False
pd_simple,positive_definite,0.1,20,2,1.0,16,4,sign_split,2.654641367012359,False,False
pd_simple,positive_definite,0.1,20,2,1.0,17,3,sign_split,2.5531419551044108,False,False
pd_simple,positive_definite,0.1,20,2,1.0,18,2,sign_split,2.423392272143347,False,False
pd_simple,positive_definite,0.1,20,2,1.0,19,1,sign_split,2.2518872107298336,False,False
pd_simple,positive_definite,0.1,20,2,1.0,20,0,homogeneous,2.0,False,False
pd_simple,positive_definite,0.1,20,3,0.4,0,20,homogeneous,2.6,False,False
pd_simple,positive_definite,0.1,20,3,0.4,1,19,sign_split,2.680550787398883,False,False
pd_simple,positive_definite,0.1,20,3,0.4,2,18,sign_split,2.7490556810179174,False,False
pd_simple,positive_definite,0.1,20,3,0.4,3,17,sign_split,2.8071031360601686,False,False
pd_simple,positive_definite,0.1,20,3,0.4,4,16,sign_split,2.855804143990097,False,False
pd_simple,positive_definite,0.1,20,3,0.4,5,15,sign_split,2.8959576963120894,False,False
pd_simple,positive_definite,0.1,20,3,0.4,6,14,sign_split,2.928146107180318,False,False
pd_simple,positive_definite,0.1,20,3,0.4,7,13,sign_split,2.9527928704934916,False,False
pd_simple,positive_definite,0.1,20,3,0.4,8,12,sign_split,2.970198923598228,False,False
pd_simple,positive_definite,0.1,20,3,0.4,9,11,sign_split,2.980565568766857,False,False
pd_simple,positive_definite,0.1,20,3,0.4,10,10,sign_split,2.9840085278755346,False,False
pd_simple,positive_definite,0.1,20,3,0.4,11,9,sign_split,2.980565568766857,False,False
pd_simple,positive_definite,0.1,20,3,0.4,12,8,sign_split,2.9701989235982276,False,False
pd_simple,positive_definite,0.1,20,3,0.4,13,7,sign_split,2.952792870493492,False,False
pd_simple,positive_definite,0.1,20,3,0.4,14,6,sign_split,2.9281461071803174,False,False
pd_simple,positive_definite,0.1,20,3,0.4,15,5,sign_split,2.8959576963120894,False,False
pd_simple,positive_definite,0.1,20,3,0.4,16,4,sign_split,2.8558041439900976,False,False
pd_simple,positive_definite,0.1,20,3,0.4,17,3,sign_split,2.8071031360601686,False,False
pd_simple,positive_definite,0.1,20,3,0.4,18,2,sign_split,2.749055681017917,False,False
pd_simple,positive_definite,0.1,20,3,0.4,19,1,sign_split,2.680550787398883,False,False
pd_simple,positive_definite,0.1,20,3,0.4,20,0,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,2,0,3.0,0,2,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,2,0,3.0,1,1,sign_split,-0.14889361059707307,True,False
pd_simple,positive_definite,0.3,2,0,3.0,2,0,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,2,1,2.0,0,2,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,2,1,2.0,1,1,sign_split,1.925900866003929,False,False
pd_simple,positive_definite,0.3,2,1,2.0,2,0,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,2,2,1.0,0,2,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,2,2,1.0,1,1,sign_split,2.708687387548409,False,False
pd_simple,positive_definite,0.3,2,2,1.0,2,0,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,2,3,0.4,0,2,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,2,3,0.4,1,1,sign_split,2.9522290805862457,False,False
pd_simple,positive_definite,0.3,2,3,0.4,2,0,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,3,0,3.0,0,3,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,3,0,3.0,1,2,sign_split,0.09046767706509973,False,False
pd_simple,positive_definite,0.3,3,0,3.0,2,1,sign_split,0.09046767706509976,False,False
pd_simple,positive_definite,0.3,3,0,3.0,3,0,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,3,1,2.0,0,3,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,3,1,2.0,1,2,sign_split,1.9300546779078518,False,False
pd_simple,positive_definite,0.3,3,1,2.0,2,1,sign_split,1.9300546779078522,False,False
pd_simple,positive_definite,0.3,3,1,2.0,3,0,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,3,2,1.0,0,3,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,3,2,1.0,1,2,sign_split,2.649402619768521,False,False
pd_simple,positive_definite,0.3,3,2,1.0,2,1,sign_split,2.649402619768521,False,False
pd_simple,positive_definite,0.3,3,2,1.0,3,0,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,3,3,0.4,0,3,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,3,3,0.4,1,2,sign_split,2.9147760523618578,False,False
pd_simple,positive_definite,0.3,3,3,0.4,2,1,sign_split,2.9147760523618578,False,False
pd_simple,positive_definite,0.3,3,3,0.4,3,0,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,4,0,3.0,0,4,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,4,0,3.0,1,3,sign_split,0.38490187381997343,False,False
pd_simple,positive_definite,0.3,4,0,3.0,2,2,sign_split,-0.14889361059707307,True,False
pd_simple,positive_definite,0.3,4,0,3.0,3,1,sign_split,0.3849018738199735,False,False
pd_simple,positive_definite,0.3,4,0,3.0,4,0,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,4,1,2.0,0,4,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,4,1,2.0,1,3,sign_split,1.9360498760637839,False,False
pd_simple,positive_definite,0.3,4,1,2.0,2,2,sign_split,1.925900866003929,False,False
pd_simple,positive_definite,0.3,4,1,2.0,3,1,sign_split,1.9360498760637836,False,False
pd_simple,positive_definite,0.3,4,1,2.0,4,0,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,4,2,1.0,0,4,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,4,2,1.0,1,3,sign_split,2.571054177637834,False,False
pd_simple,positive_definite,0.3,4,2,1.0,2,2,sign_split,2.708687387548409,False,False
pd_simple,positive_definite,0.3,4,2,1.0,3,1,sign_split,2.5710541776378335,False,False
pd_simple,positive_definite,0.3,4,2,1.0,4,0,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,4,3,0.4,0,4,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,4,3,0.4,1,3,sign_split,2.8674319693444454,False,False
pd_simple,positive_definite,0.3,4,3,0.4,2,2,sign_split,2.9522290805862457,False,False
pd_simple,positive_definite,0.3,4,3,0.4,3,1,sign_split,2.8674319693444454,False,False
pd_simple,positive_definite,0.3,4,3,0.4,4,0,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,5,0,3.0,0,5,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,5,0,3.0,1,4,sign_split,0.6348972495643395,False,False
pd_simple,positive_definite,0.3,5,0,3.0,2,3,sign_split,-0.059976704177926,True,False
pd_simple,positive_definite,0.3,5,0,3.0,3,2,sign_split,-0.059976704177925916,True,False
pd_simple,positive_definite,0.3,5,0,3.0,4,1,sign_split,0.6348972495643395,False,False
pd_simple,positive_definite,0.3,5,0,3.0,5,0,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,5,1,2.0,0,5,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,5,1,2.0,1,4,sign_split,1.941577440084963,False,False
pd_simple,positive_definite,0.3,5,1,2.0,2,3,sign_split,1.9273378518246957,False,False
pd_simple,positive_definite,0.3,5,1,2.0,3,2,sign_split,1.9273378518246955,False,False
pd_simple,positive_definite,0.3,5,1,2.0,4,1,sign_split,1.941577440084963,False,False
pd_simple,positive_definite,0.3,5,1,2.0,5,0,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,5,2,1.0,0,5,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,5,2,1.0,1,4,sign_split,2.5051196913374745,False,False
pd_simple,positive_definite,0.3,5,2,1.0,2,3,sign_split,2.6876652026604626,False,False
pd_simple,positive_definite,0.3,5,2,1.0,3,2,sign_split,2.6876652026604626,False,False
pd_simple,positive_definite,0.3,5,2,1.0,4,1,sign_split,2.5051196913374745,False,False
pd_simple,positive_definite,0.3,5,2,1.0,5,0,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,5,3,0.4,0,5,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,5,3,0.4,1,4,sign_split,2.829498257327574,False,False
pd_simple,positive_definite,0.3,5,3,0.4,2,3,sign_split,2.9387880297006626,False,False
pd_simple,positive_definite,0.3,5,3,0.4,3,2,sign_split,2.9387880297006626,False,False
pd_simple,positive_definite,0.3,5,3,0.4,4,1,sign_split,2.829498257327574,False,False
pd_simple,positive_definite,0.3,5,3,0.4,5,0,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,8,0,3.0,0,8,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,8,0,3.0,1,7,sign_split,1.1694813772832364,False,False
pd_simple,positive_definite,0.3,8,0,3.0,2,6,sign_split,0.38490187381997343,False,False
pd_simple,positive_definite,0.3,8,0,3.0,3,5,sign_split,-0.011760419383668674,True,False
pd_simple,positive_definite,0.3,8,0,3.0,4,4,sign_split,-0.14889361059707307,True,False
pd_simple,positive_definite,0.3,8,0,3.0,5,3,sign_split,-0.011760419383668563,True,False
pd_simple,positive_definite,0.3,8,0,3.0,6,2,sign_split,0.3849018738199735,False,False
pd_simple,positive_definite,0.3,8,0,3.0,7,1,sign_split,1.1694813772832366,False,False
pd_simple,positive_definite,0.3,8,0,3.0,8,0,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,8,1,2.0,0,8,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,8,1,2.0,1,7,sign_split,1.9541466418784263,False,False
pd_simple,positive_definite,0.3,8,1,2.0,2,6,sign_split,1.9360498760637839,False,False
pd_simple,positive_definite,0.3,8,1,2.0,3,5,sign_split,1.9281742598464464,False,False
pd_simple,positive_definite,0.3,8,1,2.0,4,4,sign_split,1.925900866003929,False,False
pd_simple,positive_definite,0.3,8,1,2.0,5,3,sign_split,1.9281742598464464,False,False
pd_simple,positive_definite,0.3,8,1,2.0,6,2,sign_split,1.9360498760637836,False,False
pd_simple,positive_definite,0.3,8,1,2.0,7,1,sign_split,1.9541466418784263,False,False
pd_simple,positive_definite,0.3,8,1,2.0,8,0,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,8,2,1.0,0,8,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,8,2,1.0,1,7,sign_split,2.3725532754374417,False,False
pd_simple,positive_definite,0.3,8,2,1.0,2,6,sign_split,2.571054177637834,False,False
pd_simple,positive_definite,0.3,8,2,1.0,3,5,sign_split,2.675684674740496,False,False
pd_simple,positive_definite,0.3,8,2,1.0,4,4,sign_split,2.708687387548409,False,False
pd_simple,positive_definite,0.3,8,2,1.0,5,3,sign_split,2.675684674740496,False,False
pd_simple,positive_definite,0.3,8,2,1.0,6,2,sign_split,2.5710541776378335,False,False
pd_simple,positive_definite,0.3,8,2,1.0,7,1,sign_split,2.3725532754374417,False,False
pd_simple,positive_definite,0.3,8,2,1.0,8,0,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,8,3,0.4,0,8,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,8,3,0.4,1,7,sign_split,2.7585869149855715,False,False
pd_simple,positive_definite,0.3,8,3,0.4,2,6,sign_split,2.8674319693444454,False,False
pd_simple,positive_definite,0.3,8,3,0.4,3,5,sign_split,2.931206787236934,False,False
pd_simple,positive_definite,0.3,8,3,0.4,4,4,sign_split,2.9522290805862457,False,False
pd_simple,positive_definite,0.3,8,3,0.4,5,3,sign_split,2.9312067872369334,False,False
pd_simple,positive_definite,0.3,8,3,0.4,6,2,sign_split,2.8674319693444454,False,False
pd_simple,positive_definite,0.3,8,3,0.4,7,1,sign_split,2.758586914985572,False,False
pd_simple,positive_definite,0.3,8,3,0.4,8,0,homogeneous,2.6,False,False
pd_simple,positive_definite,0.3,20,0,3.0,0,20,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,20,0,3.0,1,19,sign_split,2.042673713768112,False,False
pd_simple,positive_definite,0.3,20,0,3.0,2,18,sign_split,1.4105320163744592,False,False
pd_simple,positive_definite,0.3,20,0,3.0,3,17,sign_split,0.9642504420622595,False,False
pd_simple,positive_definite,0.3,20,0,3.0,4,16,sign_split,0.6348972495643395,False,False
pd_simple,positive_definite,0.3,20,0,3.0,5,15,sign_split,0.38490187381997343,False,False
pd_simple,positive_definite,0.3,20,0,3.0,6,14,sign_split,0.19272818576924688,False,False
pd_simple,positive_definite,0.3,20,0,3.0,7,13,sign_split,0.046267465782558914,False,False
pd_simple,positive_definite,0.3,20,0,3.0,8,12,sign_split,-0.059976704177926,True,False
pd_simple,positive_definite,0.3,20,0,3.0,9,11,sign_split,-0.12612705887681436,True,False
pd_simple,positive_definite,0.3,20,0,3.0,10,10,sign_split,-0.14889361059707285,True,False
pd_simple,positive_definite,0.3,20,0,3.0,11,9,sign_split,-0.12612705887681425,True,False
pd_simple,positive_definite,0.3,20,0,3.0,12,8,sign_split,-0.059976704177925916,True,False
pd_simple,positive_definite,0.3,20,0,3.0,13,7,sign_split,0.04626746578255893,False,False
pd_simple,positive_definite,0.3,20,0,3.0,14,6,sign_split,0.19272818576924688,False,False
pd_simple,positive_definite,0.3,20,0,3.0,15,5,sign_split,0.3849018738199735,False,False
pd_simple,positive_definite,0.3,20,0,3.0,16,4,sign_split,0.6348972495643395,False,False
pd_simple,positive_definite,0.3,20,0,3.0,17,3,sign_split,0.9642504420622595,False,False
pd_simple,positive_definite,0.3,20,0,3.0,18,2,sign_split,1.4105320163744597,False,False
pd_simple,positive_definite,0.3,20,0,3.0,19,1,sign_split,2.042673713768112,False,False
pd_simple,positive_definite,0.3,20,0,3.0,20,0,homogeneous,-1.0,True,False
pd_simple,positive_definite,0.3,20,1,2.0,0,20,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,20,1,2.0,1,19,sign_split,1.9757642019460901,False,False
pd_simple,positive_definite,0.3,20,1,2.0,2,18,sign_split,1.9600212384907887,False,False
pd_simple,positive_definite,0.3,20,1,2.0,3,17,sign_split,1.9492314094562104,False,False
pd_simple,positive_definite,0.3,20,1,2.0,4,16,sign_split,1.941577440084963,False,False
pd_simple,positive_definite,0.3,20,1,2.0,5,15,sign_split,1.9360498760637839,False,False
pd_simple,positive_definite,0.3,20,1,2.0,6,14,sign_split,1.9320539488803494,False,False
pd_simple,positive_definite,0.3,20,1,2.0,7,13,sign_split,1.9292253788596048,False,False
pd_simple,positive_definite,0.3,20,1,2.0,8,12,sign_split,1.9273378518246957,False,False
pd_simple,positive_definite,0.3,20,1,2.0,9,11,sign_split,1.926254283424771,False,False
pd_simple,positive_definite,0.3,20,1,2.0,10,10,sign_split,1.925900866003929,False,False
pd_simple,positive_definite,0.3,20,1,2.0,11,9,sign_split,1.926254283424771,False,False
pd_simple,positive_definite,0.3,20,1,2.0,12,8,sign_split,1.9273378518246955,False,False
pd_simple,positive_definite,0.3,20,1,2.0,13,7,sign_split,1.9292253788596048,False,False
pd_simple,positive_definite,0.3,20,1,2.0,14,6,sign_split,1.9320539488803496,False,False
pd_simple,positive_definite,0.3,20,1,2.0,15,5,sign_split,1.9360498760637839,False,False
pd_simple,positive_definite,0.3,20,1,2.0,16,4,sign_split,1.941577440084963,False,False
pd_simple,positive_definite,0.3,20,1,2.0,17,3,sign_split,1.9492314094562104,False,False
pd_simple,positive_definite,0.3,20,1,2.0,18,2,sign_split,1.9600212384907887,False,False
pd_simple,positive_definite,0.3,20,1,2.0,19,1,sign_split,1.9757642019460901,False,False
pd_simple,positive_definite,0.3,20,1,2.0,20,0,homogeneous,1.0,False,False
pd_simple,positive_definite,0.3,20,2,1.0,0,20,homogeneous,2.0,False,False
pd_simple,positive_definite,0.3,20,2,1.0,1,19,sign_split,2.1824833056007082,False,False
pd_simple,positive_definite,0.3,20,2,1.0,2,18,sign_split,2.3170288996170156,False,False
pd_simple,positive_definite,0.3,20,2,1.0,3,17,sign_split,2.4219061546834393,False,False
pd_simple,positive_definite,0.3,20,2,1.0,4,16,sign_split,2.5051196913374745,False,False
pd_simple,positive_definite,0.3,20,2,1.0,5,15,sign_split,2.571054177637834,False,False
