case,family,beta,n_tokens,trial,seed,geometry,selected_eigenvalue,selected_group_mass,speed,energy_gain,min_correlation,max_correlation,mean_abs_correlation,mean_vector_norm,extreme_eigenspace_mass,mass_0,mass_1,mass_2,mass_3
pd_simple,positive_definite,0.7,3,20,260445256,consensus,3.0,1.0,4.020637947569793e-22,39.48989867162443,1.0,1.0,1.0,1.0,1.0,1.0,1.6165529505438235e-43,1.8681075871524428e-87,4.231492258110404e-115
pd_simple,positive_definite,0.7,3,21,260445256,consensus,3.0,1.0,9.021502204074966e-23,42.11962269742777,1.0,1.0,1.0,1.0,1.0,1.0,8.138750201812947e-45,1.6230257598137514e-87,2.113005537419028e-113
pd_simple,positive_definite,0.7,3,22,260445256,consensus,3.0,1.0,1.2026794518352067e-21,42.73949296408959,1.0,1.0,1.0,1.0,1.0,1.0,1.446437863866633e-42,8.25037024604672e-86,2.4962433349983009e-113
pd_simple,positive_definite,0.7,3,23,260445256,consensus,3.0,1.0,1.9313964287624243e-22,38.07654444335223,1.0,1.0,1.0,1.0,1.0,1.0,3.730292165036245e-44,2.1070675067059958e-89,3.693952567065723e-113
pd_simple,positive_definite,0.7,3,24,260445256,bipolar,3.0,1.0,7.399708776713652e-20,17.20745759060728,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,2.5132821193533017e-39,1.3310284842805724e-81,6.95753041811724e-108
pd_simple,positive_definite,0.7,3,25,260445256,consensus,3.0,1.0,1.084219486213178e-22,37.82592661980227,1.0,1.0,1.0,1.0,1.0,1.0,1.1755318942843675e-44,3.263776544888732e-89,2.0181072327052255e-113
pd_simple,positive_definite,0.7,3,26,260445256,consensus,3.0,1.0,6.9695769127583985e-22,35.728319475557505,1.0,1.0,1.0,1.0,1.0,1.0,4.8575002342854896e-43,2.1108744605161844e-87,9.485821881123261e-114
pd_simple,positive_definite,0.7,3,27,260445256,consensus,3.0,1.0,5.030479844693281e-22,39.07121257105789,1.0,1.0,1.0,1.0,1.0,1.0,2.5305727467865337e-43,9.442648068121372e-88,7.661107208614818e-113
pd_simple,positive_definite,0.7,3,28,260445256,bipolar,3.0,1.0,2.3153659063998433e-19,19.393091216568394,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,2.4464356402319126e-38,1.0698583842747503e-78,2.042786969690247e-104
pd_simple,positive_definite,0.7,3,29,260445256,consensus,3.0,1.0,2.573835027472753e-22,36.490249386557,1.0,1.0,1.0,1.0,1.0,1.0,6.624626748645665e-44,1.2469731659950172e-88,2.485860981466912e-114
pd_simple,positive_definite,0.7,3,30,260445256,consensus,3.0,1.0,3.071001532044493e-22,37.26156751436071,1.0,1.0,1.0,1.0,1.0,1.0,9.43105040981963e-44,3.4826984947446366e-87,5.0149665625688386e-114
pd_simple,positive_definite,0.7,3,31,260445256,consensus,3.0,1.0,3.0429297992994754e-21,43.795404999409214,1.0,1.0,1.0,1.0,1.0,1.0,9.259421763464738e-42,1.8455649910586228e-85,3.41807929073867e-110
pd_simple,positive_definite,0.7,3,32,260445256,consensus,3.0,1.0,1.097391629323732e-21,42.968277465599385,1.0,1.0,1.0,1.0,1.0,1.0,1.2042683881097947e-42,7.743764923256401e-88,8.323810132070584e-113
pd_simple,positive_definite,0.7,3,33,260445256,consensus,3.0,1.0,6.977107583105963e-23,38.99684243190734,1.0,1.0,1.0,1.0,1.0,1.0,4.8680030226234724e-45,1.7101645863136075e-89,7.390382884448793e-116
pd_simple,positive_definite,0.7,3,34,260445256,bipolar,3.0,1.0,5.677568802377697e-19,15.068464379192358,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.4706702030108125e-37,3.9986988608497307e-81,5.341291059980014e-105
pd_simple,positive_definite,0.7,3,35,260445256,bipolar,3.0,1.0,4.4416506961356867e-20,18.522290158705985,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,9.074847085345132e-40,2.3539605787030013e-81,1.8846876671499796e-106
pd_simple,positive_definite,0.7,3,36,260445256,bipolar,3.0,1.0,1.006345999299781e-19,19.144174925840826,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,4.633930369583e-39,1.7824314667508962e-82,5.4625799146600835e-109
pd_simple,positive_definite,0.7,3,37,260445256,consensus,3.0,1.0,3.941274401596127e-22,42.29472139677779,1.0,1.0,1.0,1.0,1.0,1.0,1.5533643908676906e-43,7.569915571090581e-87,2.136999566625968e-113
pd_simple,positive_definite,0.7,3,38,260445256,bipolar,3.0,1.0,2.9533927099120286e-20,16.19956655016125,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,3.986746000552662e-40,5.762883138367528e-82,3.1198800628998654e-108
pd_simple,positive_definite,0.7,3,39,260445256,consensus,3.0,1.0,2.601291470352013e-23,32.382769295769066,1.0,1.0,1.0,1.0,1.0,1.0,6.766717313726136e-46,3.636287483698221e-88,6.7998411825519815e-115
pd_simple,positive_definite,0.7,3,40,260445256,consensus,3.0,1.0,8.403656074448394e-22,42.02249992861223,1.0,1.0,1.0,1.0,1.0,1.0,7.062143541761338e-43,3.988454462645599e-86,9.225192891663402e-112
pd_simple,positive_definite,0.7,3,41,260445256,bipolar,3.0,1.0,6.623384468687247e-19,19.594630803114274,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,2.006039419988041e-37,4.593673475957344e-80,6.695883851447525e-107
pd_simple,positive_definite,0.7,3,42,260445256,consensus,3.0,1.0,2.8486687226839095e-23,36.18060847928538,1.0,1.0,1.0,1.0,1.0,1.0,8.114913491597566e-46,1.3079146966634726e-87,3.283829096490355e-116
pd_simple,positive_definite,0.7,3,43,260445256,bipolar,3.0,1.0,6.000009737575123e-20,11.873099572567547,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.6406149673535446e-39,2.0417082237530926e-81,1.5317806742858342e-107
pd_simple,positive_definite,0.7,3,44,260445256,consensus,3.0,1.0,3.187557616680955e-22,40.54756927382209,1.0,1.0,1.0,1.0,1.0,1.0,1.0160523559660758e-43,2.8806836761891146e-86,4.04199535621518e-114
pd_simple,positive_definite,0.7,3,45,260445256,consensus,3.0,1.0,3.8597881843399966e-23,44.57396954413861,1.0,1.0,1.0,1.0,1.0,1.0,1.4897964827970634e-45,7.72298464320489e-88,5.683842314412573e-114
pd_simple,positive_definite,0.7,3,46,260445256,bipolar,3.0,1.0,4.979252401254017e-19,17.096722082102616,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.13109365344834e-37,2.8326315044225007e-80,1.9021424819758312e-110
pd_simple,positive_definite,0.7,3,47,260445256,bipolar,3.0,1.0,6.400983567616268e-20,20.213176839035338,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.8719137797227235e-39,9.365702708890758e-83,2.9908402211488657e-106
pd_simple,positive_definite,0.7,3,48,260445256,consensus,3.0,1.0,1.069052174629533e-22,34.971482605664505,1.0,1.0,1.0,1.0,1.0,1.0,1.1428725520801335e-44,4.990922993110624e-88,1.4521592551653963e-113
pd_simple,positive_definite,0.7,3,49,260445256,bipolar,3.0,1.0,1.2090284380009784e-19,18.045804623484855,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,6.668382150611698e-39,1.8673823858652095e-83,1.254479025219366e-107
pd_simple,positive_definite,0.7,3,50,260445256,bipolar,3.0,1.0,1.7092600045408402e-19,20.83748677091836,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.3306063309023414e-38,4.737798096862812e-80,4.3444410152205377e-106
pd_simple,positive_definite,0.7,3,51,260445256,consensus,3.0,1.0,1.29307632744127e-21,40.97248637312478,1.0,1.0,1.0,1.0,1.0,1.0,1.6720463885890012e-42,5.429952294233433e-85,2.1219202598813373e-110
pd_simple,positive_definite,0.7,3,52,260445256,consensus,3.0,1.0,1.649639653271884e-22,41.57276639969595,1.0,1.0,1.0,1.0,1.0,1.0,2.7213109856469795e-44,1.4235850914971395e-87,1.7160233629560665e-114
pd_simple,positive_definite,0.7,3,53,260445256,consensus,3.0,1.0,1.219772619562061e-22,40.561094293204,1.0,1.0,1.0,1.0,1.0,1.0,1.4878452434332923e-44,5.643297460517262e-89,1.9411003049827124e-113
pd_simple,positive_definite,0.7,3,54,260445256,consensus,3.0,1.0,1.5651805540917982e-21,41.16242502927567,1.0,1.0,1.0,1.0,1.0,1.0,2.44979016690711e-42,1.0906288672522296e-86,1.8632441921138992e-113
pd_simple,positive_definite,0.7,3,55,260445256,consensus,3.0,1.0,9.884650475076928e-23,42.29093668395003,1.0,1.0,1.0,1.0,1.0,1.0,9.770631501443852e-45,2.670521865090642e-87,8.957015015979638e-114
pd_simple,positive_definite,0.7,3,56,260445256,bipolar,3.0,1.0,1.6009888476581735e-21,18.424965824651387,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.1409001653910742e-42,3.7279511004322168e-84,3.642627148118488e-108
pd_simple,positive_definite,0.7,3,57,260445256,bipolar,3.0,1.0,6.88995243009183e-20,16.768758560842407,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,2.1785736705394835e-39,1.2262488459077484e-80,3.289477118378066e-107
pd_simple,positive_definite,0.7,3,58,260445256,bipolar,3.0,1.0,6.959655540349193e-20,14.455058307131322,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,2.2198347140972233e-39,9.002145820386712e-83,3.592532985124985e-107
pd_simple,positive_definite,0.7,3,59,260445256,bipolar,3.0,1.0,6.482958782393836e-20,17.934433799355965,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.9311262655357253e-39,1.211737221830023e-85,1.7329305067719907e-108
pd_simple,positive_definite,0.7,3,60,260445256,bipolar,3.0,1.0,1.5483736268739586e-19,18.946672047826713,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0971648351585142e-38,2.3518719915776475e-82,2.460133523140105e-105
pd_simple,positive_definite,0.7,3,61,260445256,bipolar,3.0,1.0,3.8850636698448746e-20,17.317602365989337,-1.0,1.0,1.0,0.3333333333333333,1.0,1.0,6.866423234205557e-40,1.4714179224131676e-81,4.696949805696462e-108
pd_simple,positive_definite,0.7,3,62,260445256,consensus,3.0,1.0,5.513328203664823e-25,44.88372062702358,1.0,1.0,1.0,1.0,1.0,1.0,3.0396787881325987e-49,1.9210471164199042e-88,7.92662650074789e-115
pd_simple,positive_definite,0.7,3,63,260445256,consensus,3.0,1.0,1.9615511473799505e-22,38.66302245751313,1.0,1.0,1.0,1.0,1.0,1.0,3.8476829037876004e-44,5.603377442094104e-89,3.467020117166214e-114
pd_simple,positive_definite,0.7,4,0,260446265,bipolar,3.0,1.0,1.0406998455763059e-21,23.01017900452826,-1.0,1.0,1.0,1.0021946247261071e-21,1.0,1.0,1.0216130918964645e-42,1.8789033331823497e-85,3.2590025001290167e-111
pd_simple,positive_definite,0.7,4,1,260446265,consensus,3.0,1.0,2.846203113880119e-22,75.95970841497147,1.0,1.0,1.0,1.0,1.0,1.0,8.100872165460881e-44,1.601738483677762e-89,6.402229206496518e-113
pd_simple,positive_definite,0.7,4,2,260446265,bipolar,3.0,1.0,9.3907562369907e-20,40.71882402482281,-1.0,1.0,1.0,0.5,1.0,1.0,3.299508275839417e-39,3.2417204777805295e-79,5.1540874555608267e-104
pd_simple,positive_definite,0.7,4,3,260446265,bipolar,3.0,1.0,1.488341845277139e-19,31.057744076225944,-1.0,1.0,1.0,1.529192757004795e-19,1.0,1.0,2.3479536399881114e-38,1.7464376741120577e-82,1.2530634115393882e-108
pd_simple,positive_definite,0.7,4,4,260446265,consensus,3.0,1.0,2.5574727561641497e-22,68.3430079295901,1.0,1.0,1.0,1.0,1.0,1.0,6.540666898521852e-44,6.682437667853039e-90,3.143380415259239e-114
pd_simple,positive_definite,0.7,4,5,260446265,bipolar,3.0,1.0,3.690313860560805e-21,30.982019329531447,-1.0,1.0,1.0,3.1973655588727843e-21,1.0,1.0,1.0863170642972917e-41,1.0605193201953515e-83,1.1526270046108727e-109
pd_simple,positive_definite,0.7,4,6,260446265,bipolar,3.0,1.0,4.973843218679359e-19,38.728140220356885,-1.0,1.0,1.0,0.5,1.0,1.0,9.261592705824043e-38,6.144147780433413e-80,1.0849119960862456e-104
pd_simple,positive_definite,0.7,4,7,260446265,consensus,3.0,1.0,1.6922818097628545e-22,68.40960127966756,1.0,1.0,1.0,1.0,1.0,1.0,2.863817723654243e-44,1.930486301800704e-87,2.010345554152778e-114
pd_simple,positive_definite,0.7,4,8,260446265,consensus,3.0,1.0,2.3677935919230846e-22,69.19121558176735,1.0,1.0,1.0,1.0,1.0,1.0,5.606446493952024e-44,4.62103913964691e-87,2.546133584772723e-116
pd_simple,positive_definite,0.7,4,9,260446265,bipolar,3.0,1.0,7.015312298608618e-19,36.027482386255784,-1.0,1.0,1.0,0.5,1.0,1.0,1.8408940550029793e-37,1.459204293053326e-78,1.9743723856050106e-104
pd_simple,positive_definite,0.7,4,10,260446265,consensus,3.0,1.0,2.5833496052616497e-22,66.83402358274725,1.0,1.0,1.0,1.0,1.0,1.0,6.673695183005519e-44,4.956782031999174e-86,9.265078972302324e-113
pd_simple,positive_definite,0.7,4,11,260446265,consensus,3.0,1.0,3.2563046630741796e-22,70.25646599478324,1.0,1.0,1.0,1.0,1.0,1.0,1.0603520058758652e-43,5.4509251405887915e-87,2.1502127077666794e-113
pd_simple,positive_definite,0.7,4,12,260446265,consensus,3.0,1.0,5.3961153121806605e-22,59.15433131533769,1.0,1.0,1.0,1.0,1.0,1.0,2.911806046235059e-43,6.751881541933243e-89,1.053184811202041e-114
pd_simple,positive_definite,0.7,4,13,260446265,bipolar,3.0,1.0,1.0842368036553183e-18,41.68957038775514,-1.0,1.0,1.0,0.5,1.0,1.0,4.3945150198843735e-37,1.1503894953189215e-79,1.1551766450575833e-103
pd_simple,positive_definite,0.7,4,14,260446265,bipolar,3.0,1.0,2.5729554562768e-18,38.14918952233852,-1.0,1.0,1.0,0.5,1.0,1.0,2.4769553296692556e-36,4.438420277631513e-78,2.561562998440724e-103
pd_simple,positive_definite,0.7,4,15,260446265,consensus,3.0,1.0,5.540965704755406e-22,76.14488976637136,1.0,1.0,1.0,1.0,1.0,1.0,3.0702300941275585e-43,4.663396618073539e-88,4.0624915837891707e-112
pd_simple,positive_definite,0.7,4,16,260446265,consensus,3.0,1.0,7.451436049248411e-22,70.00380886979951,1.0,1.0,1.0,1.0,1.0,1.0,5.552389919603879e-43,6.309200898963858e-87,4.166738072777973e-114
pd_simple,positive_definite,0.7,4,17,260446265,consensus,3.0,1.0,6.464091162072894e-23,72.35044775828885,1.0,1.0,1.0,1.0,1.0,1.0,4.1784474551588883e-45,4.6685962696570995e-88,9.10415561827611e-117
pd_simple,positive_definite,0.7,4,18,260446265,bipolar,3.0,1.0,3.096162054553028e-21,28.815118050062623,-1.0,1.0,1.0,3.050707176140771e-21,1.0,1.0,9.412764685612895e-42,1.72021075578536e-83,1.156627142274757e-109
pd_simple,positive_definite,0.7,4,19,260446265,consensus,3.0,1.0,3.481389490490162e-22,77.84758155720046,1.0,1.0,1.0,1.0,1.0,1.0,1.2120072784495343e-43,1.4900544084494216e-85,5.194721121964346e-111
pd_simple,positive_definite,0.7,4,20,260446265,bipolar,3.0,1.0,7.359734208300211e-19,39.006664703665734,-1.0,1.0,1.0,0.5,1.0,1.0,2.027301552412966e-37,7.37184329785809e-77,8.0113347753088e-102
pd_simple,positive_definite,0.7,4,21,260446265,bipolar,3.0,1.0,2.537780705349694e-19,38.22034183405695,-1.0,1.0,1.0,0.5,1.0,1.0,2.408512454342749e-38,1.9119921350896238e-78,4.716465801917936e-105
pd_simple,positive_definite,0.7,4,22,260446265,consensus,3.0,1.0,1.7209808339121766e-22,74.99866981533012,1.0,1.0,1.0,1.0,1.0,1.0,2.9617750306930496e-44,2.399477926250988e-86,1.1542273376046702e-112
pd_simple,positive_definite,0.7,4,23,260446265,consensus,3.0,1.0,6.301800834199528e-23,71.20822561314483,1.0,1.0,1.0,1.0,1.0,1.0,3.971269375391787e-45,5.287534470385683e-89,2.1227706310347405e-113
pd_simple,positive_definite,0.7,4,24,260446265,consensus,3.0,1.0,3.30477968392039e-22,72.66780168885604,1.0,1.0,1.0,1.0,1.0,1.0,1.0921568759252946e-43,1.432264753777553e-88,4.916651903058003e-122
pd_simple,positive_definite,0.7,4,25,260446265,bipolar,3.0,1.0,2.562403024341429e-18,36.879638449280385,-1.0,1.0,1.0,0.5,1.0,1.0,2.456259484280505e-36,2.3491724010558705e-79,2.5696587993762e-104
pd_simple,positive_definite,0.7,4,26,260446265,consensus,3.0,1.0,6.218975785957308e-22,67.54924305744282,1.0,1.0,1.0,1.0,1.0,1.0,3.867565982632332e-43,6.786122675906554e-88,1.8206322669703726e-113
pd_simple,positive_definite,0.7,4,27,260446265,consensus,3.0,1.0,2.7194375391907967e-22,67.70295573837085,1.0,1.0,1.0,1.0,1.0,1.0,7.395340529560093e-44,2.0987886112882e-87,8.665774218321948e-114
pd_simple,positive_definite,0.7,4,28,260446265,bipolar,3.0,1.0,1.6808431545623776e-20,31.413682291905076,-1.0,1.0,1.0,1.8046056746523813e-20,1.0,1.0,3.2579935022976864e-40,2.412576093156062e-83,3.4472416159933823e-109
pd_simple,positive_definite,0.7,4,29,260446265,consensus,3.0,1.0,1.6286133383449616e-22,69.88055541274362,1.0,1.0,1.0,1.0,1.0,1.0,2.6523814058351197e-44,1.8598851356264792e-87,4.30895797494312e-114
pd_simple,positive_definite,0.7,4,30,260446265,consensus,3.0,1.0,6.85730818142218e-22,71.11070980385963,1.0,1.0,1.0,1.0,1.0,1.0,4.702267549499956e-43,2.8521614877008276e-88,7.5667408267811715e-115
pd_simple,positive_definite,0.7,4,31,260446265,consensus,3.0,1.0,1.2825222768673484e-22,77.10514687784996,1.0,1.0,1.0,1.0,1.0,1.0,1.6448633906610074e-44,1.2325960495385546e-87,9.826251379986647e-117
pd_simple,positive_definite,0.7,4,32,260446265,consensus,3.0,1.0,1.6374272322238132e-22,78.18244069727479,1.0,1.0,1.0,1.0,1.0,1.0,2.681167940828136e-44,1.117741520299014e-85,2.301426824032955e-111
pd_simple,positive_definite,0.7,4,33,260446265,bipolar,3.0,1.0,6.4392796891646905e-18,40.07164267124322,-1.0,1.0,1.0,0.5,1.0,1.0,1.5512472098651667e-35,3.466143990984044e-79,3.878876137283609e-103
pd_simple,positive_definite,0.7,4,34,260446265,consensus,3.0,1.0,1.5711703657978576e-22,71.72337136686457,1.0,1.0,1.0,1.0,1.0,1.0,2.4685763183613744e-44,2.674517291260766e-87,1.5901420380548862e-113
pd_simple,positive_definite,0.7,4,35,260446265,consensus,3.0,1.0,5.490856572828715e-22,69.22184658320111,1.0,1.0,1.0,1.0,1.0,1.0,3.0149505903376304e-43,1.1188119663207905e-89,3.6484090173543334e-113
pd_simple,positive_definite,0.7,4,36,260446265,bipolar,3.0,1.0,8.11994063653506e-21,24.087300868884633,-1.0,1.0,1.0,6.618656358230299e-21,1.0,1.0,4.843584078987663e-41,3.014050927541249e-84,5.573787706533995e-111
pd_simple,positive_definite,0.7,4,37,260446265,bipolar,3.0,1.0,6.1476131439918204e-18,39.669999926658335,-1.0,1.0,1.0,0.5,1.0,1.0,1.4137955969373531e-35,4.4954730094826515e-77,6.463540735674013e-104
pd_simple,positive_definite,0.7,4,38,260446265,bipolar,3.0,1.0,8.123965708686664e-18,42.55107109546911,-1.0,1.0,1.0,0.5,1.0,1.0,2.469083323917183e-35,3.7144753384097975e-76,2.4689416921881543e-101
pd_simple,positive_definite,0.7,4,39,260446265,bipolar,3.0,1.0,9.425996770268415e-21,26.847137689527024,-1.0,1.0,1.0,9.768270771195626e-21,1.0,1.0,9.57102493100362e-41,9.574167026775881e-84,4.4311162099977184e-110
pd_simple,positive_definite,0.7,4,40,260446265,consensus,3.0,1.0,2.5031486461771586e-22,74.98221392920576,1.0,1.0,1.0,1.0,1.0,1.0,6.265753144858542e-44,2.0977855196556157e-87,9.815294927832024e-113
pd_simple,positive_definite,0.7,4,41,260446265,consensus,3.0,1.0,1.1554290804991258e-22,46.59943697740965,1.0,1.0,1.0,1.0,1.0,1.0,1.3350163600630555e-44,1.4680195131073152e-88,2.3246735595459676e-114
pd_simple,positive_definite,0.7,4,42,260446265,consensus,3.0,1.0,1.5832272362015845e-22,73.30717360680501,1.0,1.0,1.0,1.0,1.0,1.0,2.506608481450508e-44,3.039290984730704e-87,6.630186997202873e-113
pd_simple,positive_definite,0.7,4,43,260446265,consensus,3.0,1.0,2.0801730830246978e-23,68.12005055399972,1.0,1.0,1.0,1.0,1.0,1.0,4.327120055340479e-46,2.1520767787183867e-88,5.732377385968294e-114
pd_simple,positive_definite,0.7,4,44,260446265,consensus,3.0,1.0,5.286021947324624e-22,75.12253195975373,1.0,1.0,1.0,1.0,1.0,1.0,2.7942028027597613e-43,1.5129433928005333e-86,8.873332325914863e-113
pd_simple,positive_definite,0.7,4,45,260446265,consensus,3.0,1.0,9.518871386205423e-23,71.45461519525385,1.0,1.0,1.0,1.0,1.0,1.0,9.060891246712031e-45,7.551224262552549e-89,5.921403991890883e-114
pd_simple,positive_definite,0.7,4,46,260446265,consensus,3.0,1.0,1.0642736431803957e-22,78.62007717681198,1.0,1.0,1.0,1.0,1.0,1.0,1.1326783875684724e-44,2.289093775940723e-87,8.693771733557439e-113
pd_simple,positive_definite,0.7,4,47,260446265,consensus,3.0,1.0,2.2766837589417926e-22,72.35603247315339,1.0,1.0,1.0,1.0,1.0,1.0,5.18328893822933e-44,6.356110034100894e-87,1.7186191027758732e-112
pd_simple,positive_definite,0.7,4,48,260446265,consensus,3.0,1.0,8.532352705166382e-22,72.90113815864676,1.0,1.0,1.0,1.0,1.0,1.0,7.280104268536007e-43,2.9261817839550625e-89,1.8671100866578863e-112
pd_simple,positive_definite,0.7,4,49,260446265,consensus,3.0,1.0,7.047165495907395e-23,74.6777394906412,1.0,1.0,1.0,1.0,1.0,1.0,4.9662541526707725e-45,2.7158687166791285e-88,4.847657654018185e-113
pd_simple,positive_definite,0.7,4,50,260446265,bipolar,3.0,1.0,5.281986225597835e-18,36.23472263988418,-1.0,1.0,1.0,0.5,1.0,1.0,1.043805278970345e-35,3.6875370285529594e-78,1.1098623104993108e-102
pd_simple,positive_definite,0.7,4,51,260446265,consensus,3.0,1.0,2.295998200490349e-22,76.98235131026064,1.0,1.0,1.0,1.0,1.0,1.0,5.271607736654921e-44,3.576840710851941e-88,5.251468874531498e-113
pd_simple,positive_definite,0.7,4,52,260446265,consensus,3.0,1.0,3.6418528170820834e-22,71.90920495334727,1.0,1.0,1.0,1.0,1.0,1.0,1.32630919412887e-43,8.277365944839491e-88,5.775965814349168e-113
pd_simple,positive_definite,0.7,4,53,260446265,bipolar,3.0,1.0,9.57319326651586e-19,34.72102687264381,-1.0,1.0,1.0,0.5,1.0,1.0,3.4283233375659558e-37,7.613275471552737e-80,6.426259650945492e-106
pd_simple,positive_definite,0.7,4,54,260446265,consensus,3.0,1.0,1.1097950913407047e-22,73.76466157611304,1.0,1.0,1.0,1.0,1.0,1.0,1.231645144763923e-44,5.0819531917629975e-87,9.687413804347464e-113
pd_simple,positive_definite,0.7,4,55,260446265,bipolar,3.0,1.0,2.3579598761673098e-20,27.318436328520896,-1.0,1.0,1.0,2.4182984643405022e-20,1.0,1.0,5.873359301296045e-40,2.2705222828886796e-83,2.093415462529598e-109
pd_simple,positive_definite,0.7,4,56,260446265,bipolar,3.0,1.0,2.9678526306618477e-21,29.35400260366144,-1.0,1.0,1.0,1.952631940196371e-21,1.0,1.0,5.312150977772704e-42,4.171878552769887e-82,7.232488905747204e-109
pd_simple,positive_definite,0.7,4,57,260446265,consensus,3.0,1.0,2.6755677851643996e-22,78.1797012447543,1.0,1.0,1.0,1.0,1.0,1.0,7.158662973009529e-44,1.2415866618840794e-86,1.7521798395952496e-111
pd_simple,positive_definite,0.7,4,58,260446265,consensus,3.0,1.0,6.159236724845712e-23,72.54458824344897,1.0,1.0,1.0,1.0,1.0,1.0,3.793619703268814e-45,1.6094145661899276e-87,7.295849605792682e-115
pd_simple,positive_definite,0.7,4,59,260446265,bipolar,3.0,1.0,2.5373983621917484e-18,43.18021344417415,-1.0,1.0,1.0,0.5,1.0,1.0,2.408566780112989e-36,4.42459365012848e-78,1.0291180052289695e-103
