run,optimizer,target,freq,depth,rank,fix_wb,layer,top_k,target_alpha,alpha_hat,alpha_error,r2,top_singular,tail_ratio,test_mse,final_train_mse
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.2.weight,10,0.75,0.23684304215866328,0.5131569578413367,0.8471509750195001,6.198034763336182,0.5611563305469897,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.3.weight,10,0.75,0.27170071307603066,0.47829928692396934,0.8391079334816823,3.675935745239258,0.49738607336142826,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.4.weight,10,0.75,0.1925329663920457,0.5574670336079544,0.8678174355067936,4.797255516052246,0.6273258364779867,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.5.weight,10,0.75,0.2591912674666777,0.4908087325333223,0.8710332349338873,2.7182090282440186,0.5018041407787561,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.6.weight,10,0.75,0.19980506346792257,0.5501949365320774,0.9289777706237942,4.787178039550781,0.5821014419129732,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.7.weight,10,0.75,0.4231230380388201,0.3268769619611799,0.9455420870055732,2.176050901412964,0.3931563799744857,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.8.weight,10,0.75,0.2992854242843419,0.4507145757156581,0.971930345498669,4.532713890075684,0.45440158051030444,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.9.weight,10,0.75,0.30617470074367725,0.44382529925632275,0.9263205887266984,1.2590810060501099,0.4952055669330205,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.10.weight,10,0.75,0.3921216207259857,0.3578783792740143,0.9513795925617651,4.91987943649292,0.38435451191557,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.11.weight,10,0.75,0.3786221405609991,0.3713778594390009,0.7705996602008736,1.5410425662994385,0.35815298623762476,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.12.weight,10,0.75,0.31852531628522,0.43147468371478,0.9878501696514219,4.956477165222168,0.4836399317868133,0.0008378431666642427,0.00035448273411020637
mmnn_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,chirp1d,8,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,0.9881662130355835,nan,0.0008378431666642427,0.00035448273411020637
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,16,3,10,True,fcs.1.weight,10,0.75,0.6890019776389693,0.06099802236103069,0.750458488561691,8.823585510253906,0.20720661031968426,0.00380203896202147,0.002966316184028983
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,16,3,10,True,fcs.3.weight,10,0.75,0.3490678150350802,0.4009321849649198,0.8578056405612924,5.428089141845703,0.44713725832615886,0.00380203896202147,0.002966316184028983
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,16,3,10,True,fcs.5.weight,10,0.75,0.3116588187459733,0.4383411812540267,0.881490807310574,4.406257152557373,0.47660604175631194,0.00380203896202147,0.002966316184028983
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,16,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,1.8899606466293335,nan,0.00380203896202147,0.002966316184028983
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.15017032623291,nan,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.1.weight,10,0.75,0.9033502892734928,0.1533502892734928,0.7458133370350883,9.58602237701416,0.09876372072588278,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.2.weight,10,0.75,0.17633732161721358,0.5736626783827864,0.900900418702666,5.784813404083252,0.6644059789806209,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.3.weight,10,0.75,0.33225884054222793,0.41774115945777207,0.8610849280936665,4.143754005432129,0.45399335702459975,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.4.weight,10,0.75,0.20452435315408593,0.5454756468459141,0.8484585408463032,4.946202754974365,0.5793659347653336,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.5.weight,10,0.75,0.3598549871756072,0.3901450128243928,0.8626483675429292,2.516303062438965,0.4432510844084066,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.6.weight,10,0.75,0.11945173354809915,0.6305482664519009,0.9230215577823827,4.812139511108398,0.727317498147848,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,16,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,1.0605922937393188,nan,0.004055937752127647,0.002111307345330715
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,16,6,10,True,fcs.1.weight,10,0.75,1.134440172852243,0.3844401728522431,0.7306793233946691,9.24796199798584,0.07189421529388507,0.0017767910612747073,0.002478317590430379
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,16,6,10,True,fcs.3.weight,10,0.75,0.3400004673916726,0.4099995326083274,0.703404308454499,4.233126640319824,0.3597938216909072,0.0017767910612747073,0.002478317590430379
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,16,6,10,True,fcs.5.weight,10,0.75,0.298266310727106,0.451733689272894,0.7967151841253853,3.047980546951294,0.4591350841512721,0.0017767910612747073,0.002478317590430379
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,16,6,10,True,fcs.7.weight,10,0.75,0.2939319539961736,0.4560680460038264,0.8937300387128763,2.0666472911834717,0.503244061273752,0.0017767910612747073,0.002478317590430379
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,16,6,10,True,fcs.9.weight,10,0.75,0.3054879336062061,0.4445120663937939,0.8419765098734465,2.039731740951538,0.43086827920362314,0.0017767910612747073,0.002478317590430379
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,16,6,10,True,fcs.11.weight,10,0.75,0.2788484763168807,0.4711515236831193,0.8615155985955725,1.8655180931091309,0.5250986318699219,0.0017767910612747073,0.002478317590430379
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,16,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,0.7308670282363892,nan,0.0017767910612747073,0.002478317590430379
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.544217109680176,nan,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.1.weight,10,0.75,1.022853624774172,0.27285362477417197,0.7666379818891751,8.702255249023438,0.09110086974474284,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.2.weight,10,0.75,0.16237739151141783,0.5876226084885822,0.8867629049005915,5.777551174163818,0.6723511920161941,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.3.weight,10,0.75,0.2741191689475672,0.4758808310524328,0.8932965063966477,4.009162425994873,0.5107164482409928,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.4.weight,10,0.75,0.172561778554246,0.577438221445754,0.8630762955684942,4.939876556396484,0.6250832555315158,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.5.weight,10,0.75,0.5807648788544423,0.16923512114555772,0.8865944477557013,2.5126841068267822,0.28277310732991745,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.6.weight,10,0.75,0.33472642056136354,0.41527357943863646,0.9043427696718045,4.014277458190918,0.4594390958061705,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.7.weight,10,0.75,0.3739274502964115,0.3760725497035885,0.8096650849890079,3.1137044429779053,0.35706977039417015,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.8.weight,10,0.75,0.23550218959082744,0.5144978104091725,0.9589445713774698,4.3662824630737305,0.5370796083066598,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.9.weight,10,0.75,0.3697310659073908,0.3802689340926092,0.9384947694504797,2.7316160202026367,0.373262668771053,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.10.weight,10,0.75,0.2521176150730847,0.4978823849269153,0.9871011595427521,4.454648494720459,0.5339767664034896,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.11.weight,10,0.75,0.21488761086565988,0.5351123891343401,0.9750845244226569,1.5596340894699097,0.6000344030058005,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.12.weight,10,0.75,0.24890149085899602,0.501098509141004,0.9703057411252272,4.394330978393555,0.5431518689001518,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,16,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,0.7827694416046143,nan,0.006517681293189526,0.004058097489178181
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,32,3,10,True,fcs.1.weight,10,0.75,1.293866834251431,0.543866834251431,0.8190743792248207,8.917231559753418,0.0719140541656181,0.021272197365760803,0.01162772998213768
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,32,3,10,True,fcs.3.weight,10,0.75,0.33642254209068295,0.41357745790931705,0.9387488741946011,5.950082778930664,0.427619370314367,0.021272197365760803,0.01162772998213768
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,32,3,10,True,fcs.5.weight,10,0.75,0.4016385863367039,0.3483614136632961,0.8953584860982172,5.143658638000488,0.38345983242466797,0.021272197365760803,0.01162772998213768
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,32,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,1.7831370830535889,nan,0.021272197365760803,0.01162772998213768
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.005141258239746,nan,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.1.weight,10,0.75,1.2784064625192013,0.5284064625192013,0.7986963373979791,8.793885231018066,0.06622493223932252,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.2.weight,10,0.75,0.3303325693079363,0.4196674306920637,0.904148907510736,6.901013374328613,0.459910620671976,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.3.weight,10,0.75,0.2914480376931702,0.4585519623068298,0.7819781805662862,4.3569440841674805,0.4897390046418042,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.4.weight,10,0.75,0.17978838444400036,0.5702116155559996,0.8682436234634632,5.263766288757324,0.6400405365814528,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.5.weight,10,0.75,0.31181102018597684,0.43818897981402316,0.8951967341250405,2.9450902938842773,0.48654073262592723,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.6.weight,10,0.75,0.17790915425879664,0.5720908457412034,0.9305350567279458,5.130494594573975,0.6492530224888963,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,32,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,0.9657591581344604,nan,0.010584436357021332,0.017406318336725235
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,32,6,10,True,fcs.1.weight,10,0.75,1.198145746772178,0.4481457467721781,0.9206359101760956,7.137818813323975,0.08474728859620281,0.014566254802048206,0.02114873379468918
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,32,6,10,True,fcs.3.weight,10,0.75,0.6736849241075255,0.07631507589247455,0.7891010972908039,4.065020561218262,0.2042221927922729,0.014566254802048206,0.02114873379468918
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,32,6,10,True,fcs.5.weight,10,0.75,0.3566631077573532,0.3933368922426468,0.925403550210834,2.840979814529419,0.46639679830341807,0.014566254802048206,0.02114873379468918
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,32,6,10,True,fcs.7.weight,10,0.75,0.43272810772264264,0.31727189227735736,0.9123424683916759,2.6028504371643066,0.39990460876847506,0.014566254802048206,0.02114873379468918
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,32,6,10,True,fcs.9.weight,10,0.75,0.4835387311749683,0.2664612688250317,0.9693515367887761,3.2585978507995605,0.33121067784633024,0.014566254802048206,0.02114873379468918
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,32,6,10,True,fcs.11.weight,10,0.75,0.35917524785995925,0.39082475214004075,0.9518262291231224,2.039154529571533,0.45347165044920756,0.014566254802048206,0.02114873379468918
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,32,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,0.83127361536026,nan,0.014566254802048206,0.02114873379468918
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.627111434936523,nan,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.1.weight,10,0.75,1.3150177887407075,0.5650177887407075,0.8674765573060603,6.9138336181640625,0.07832659510487607,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.2.weight,10,0.75,0.2782100922586607,0.4717899077413393,0.9942857714457508,6.686258316040039,0.5214770612104397,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.3.weight,10,0.75,0.32269995267121837,0.42730004732878163,0.8559710292090584,4.103592872619629,0.4454104111407678,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.4.weight,10,0.75,0.22278855663719735,0.5272114433628027,0.9718878285259748,5.407753944396973,0.6012568510984189,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.5.weight,10,0.75,0.4161508437815678,0.3338491562184322,0.9088126078170866,2.6733314990997314,0.41289646220163073,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.6.weight,10,0.75,0.22601932444962639,0.5239806755503736,0.9757625083467968,4.513902187347412,0.5808598234226328,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.7.weight,10,0.75,0.3763382697501181,0.3736617302498819,0.8915390341258838,2.3005778789520264,0.4030250878738653,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.8.weight,10,0.75,0.2774805387014771,0.4725194612985229,0.9634929531968497,4.349404811859131,0.49170502259354976,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.9.weight,10,0.75,0.2864972191310825,0.4635027808689175,0.738785332798553,1.9958289861679077,0.4833561269952883,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.10.weight,10,0.75,0.2214870557721595,0.5285129442278405,0.9204656425472755,4.115240097045898,0.5341266869084355,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.11.weight,10,0.75,0.2100258451027567,0.5399741548972433,0.9270765624186043,1.5819165706634521,0.5837384301731386,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.12.weight,10,0.75,0.2099747468661099,0.54002525313389,0.9643485117307075,4.200903415679932,0.5767306062371632,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,32,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,0.8831406831741333,nan,0.014398075640201569,0.030430350452661514
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,8,3,10,True,fcs.1.weight,10,0.75,0.411363232042483,0.338636767957517,0.7737398870697556,8.92712688446045,0.34438688330262957,0.0007554267067462206,0.0004576145438477397
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,8,3,10,True,fcs.3.weight,10,0.75,0.461104394337519,0.288895605662481,0.8617365398533475,5.497840881347656,0.3129639712993784,0.0007554267067462206,0.0004576145438477397
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,8,3,10,True,fcs.5.weight,10,0.75,0.3582520240196469,0.3917479759803531,0.8784484916284819,3.5669097900390625,0.41476784782308773,0.0007554267067462206,0.0004576145438477397
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,muon,sumcos,8,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,1.2957403659820557,nan,0.0007554267067462206,0.0004576145438477397
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.012076377868652,nan,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.1.weight,10,0.75,0.6809206659701221,0.06907933402987787,0.7186568930096371,10.225431442260742,0.15114548706777448,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.2.weight,10,0.75,0.16579752795657302,0.584202472043427,0.87242549269765,5.571399688720703,0.6764573172776221,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.3.weight,10,0.75,0.2705012865406267,0.4794987134593733,0.9203692658866404,3.476839065551758,0.5067032528463349,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.4.weight,10,0.75,0.20271857505653468,0.5472814249434653,0.8382906170331276,4.576519012451172,0.6039768981091563,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.5.weight,10,0.75,0.34085388156225627,0.40914611843774373,0.9092646877899379,2.017526626586914,0.46648927810029206,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.6.weight,10,0.75,0.24897404486204563,0.5010259551379543,0.8720187451598186,4.6794633865356445,0.5062807572307643,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,muon,sumcos,8,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,0.7371407747268677,nan,0.0007196901715360582,0.00034103140933439136
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,8,6,10,True,fcs.1.weight,10,0.75,0.6971119276729548,0.05288807232704518,0.6268211054300568,9.661164283752441,0.1297492760697425,0.0008230439852923155,0.00037597311893478036
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,8,6,10,True,fcs.3.weight,10,0.75,0.35482283372046897,0.39517716627953103,0.7516265429716836,3.7713422775268555,0.38523475808421564,0.0008230439852923155,0.00037597311893478036
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,8,6,10,True,fcs.5.weight,10,0.75,0.28130805037886125,0.46869194962113875,0.8439766283557335,2.395028829574585,0.5182225257748113,0.0008230439852923155,0.00037597311893478036
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,8,6,10,True,fcs.7.weight,10,0.75,0.23914691925272488,0.5108530807472751,0.9366774083353979,2.0533714294433594,0.5861725517804824,0.0008230439852923155,0.00037597311893478036
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,8,6,10,True,fcs.9.weight,10,0.75,0.2282168833811426,0.5217831166188573,0.891472172597065,1.7317917346954346,0.5834406368906193,0.0008230439852923155,0.00037597311893478036
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,8,6,10,True,fcs.11.weight,10,0.75,0.2588333802911373,0.4911666197088627,0.8439415866878582,1.5851072072982788,0.5585099034406373,0.0008230439852923155,0.00037597311893478036
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,muon,sumcos,8,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,0.8700547814369202,nan,0.0008230439852923155,0.00037597311893478036
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,8,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.510493278503418,nan,0.0008068017195910215,0.001066444325260818
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,8,6,10,False,fcs.1.weight,10,0.75,0.7504021123024797,0.00040211230247966245,0.7235816464556133,10.180879592895508,0.15090096872947661,0.0008068017195910215,0.001066444325260818
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,8,6,10,False,fcs.2.weight,10,0.75,0.1462941474322697,0.6037058525677303,0.6602867535561285,5.496466636657715,0.6485506630300776,0.0008068017195910215,0.001066444325260818
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,8,6,10,False,fcs.3.weight,10,0.75,0.19986699010942968,0.5501330098905703,0.7829936743975535,3.3504180908203125,0.5907643756288855,0.0008068017195910215,0.001066444325260818
mmnn_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,muon,sumcos,8,6,10,False,fcs.4.weight,10,0.75,0.13900238933953055,0.6109976106604694,0.872499602532119,4.645167827606201,0.6953915174092183,0.0008068017195910215,0.001066444325260818
