seed,method,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
17,identity_cg,1,54,0.99997815997816,0.9997999799979997,0.7272727272727273,0.005052038934081793,2.0227768421173096
17,identity_cg,1,55,0.9996069821651218,0.9953447597159326,0.8987341772151899,0.002823056885972619,2.1651499271392822
17,identity_cg,1,56,0.9984958506224066,0.9761344962015959,0.8333333333333334,0.008491541258990765,2.3706142902374268
17,identity_cg,1,57,0.9999894584822323,0.9999066467513069,0.6990291262135923,0.008745827712118626,2.02801251411438
17,identity_cg,1,58,0.9986431478968792,0.9808669423703896,0.8533333333333334,0.005869847722351551,2.3597421646118164
17,identity_cg,1,59,0.9982118074089891,0.957287668061398,0.5277777777777778,0.02459893375635147,2.9221115112304688
17,identity_cg,1,60,0.9983152470145187,0.9755858424714827,0.8,0.008077197708189487,2.3708271980285645
17,identity_cg,1,61,0.9979696493982207,0.9619146932956408,0.6805555555555556,0.003585454309359193,2.6004958152770996
17,identity_cg,1,62,0.9988768313430124,0.9832480976985096,0.8493150684931506,0.004567155614495277,2.3215138912200928
17,identity_cg,1,63,0.998364798572915,0.9774030059804918,0.8,0.013415668159723282,2.3417088985443115
17,identity_cg,1,64,0.9982511707440297,0.9680078548534287,0.7361111111111112,0.009432815946638584,2.5331263542175293
17,identity_cg,1,65,0.9982217480216946,0.9659368411583333,0.6388888888888888,0.014240479096770287,2.6449928283691406
17,identity_cg,1,66,0.9979695431472081,0.9511628877513387,0.5416666666666666,0.04424931854009628,2.8584060668945312
17,identity_cg,1,67,0.999536045681656,0.9951891939089674,0.8,0.022579574957489967,2.150840997695923
17,identity_cg,1,68,0.9997762152102988,0.997746004052847,0.7912087912087912,0.003064916003495455,2.0393176078796387
17,identity_cg,1,69,0.9992183107283423,0.9911121779617602,0.8860759493670886,0.013278347440063953,2.2624106407165527
17,identity_cg,1,70,0.9998250606456428,0.9982800559155508,0.782608695652174,0.002715107286348939,2.070455551147461
17,identity_cg,1,71,0.9979148482203473,0.9552535738195708,0.5833333333333334,0.006079223472625017,2.8075802326202393
17,identity_cg,1,72,0.9994472150453644,0.9943455135600867,0.8089887640449438,0.01165314856916666,2.0958056449890137
17,identity_cg,1,73,0.997822252226747,0.9578814845008876,0.6527777777777778,0.01839723438024521,2.631885290145874
17,identity_cg,1,74,0.9990715783168613,0.9868612199383722,0.868421052631579,0.007416635751724243,2.2748348712921143
17,identity_cg,1,75,0.999811549650778,0.998095467246766,0.7912087912087912,0.002618032041937113,2.1373937129974365
17,identity_cg,1,76,0.9999588934106137,0.9996569468267581,0.6792452830188679,0.0084441639482975,1.974461555480957
17,identity_cg,1,77,0.9982844398696175,0.9762645835815569,0.8289473684210527,0.012641078792512417,2.291975975036621
17,identity_cg,1,78,0.9972279260780287,0.9487278636598292,0.6944444444444444,0.005410204641520977,2.516911029815674
17,identity_cg,1,79,0.9987354000175639,0.9803426610770849,0.8194444444444444,0.0013858453603461385,2.402176856994629
17,identity_cg,1,80,0.9999156678578581,0.9992352780552136,0.6990291262135923,0.012133349664509296,1.9575949907302856
17,identity_cg,1,81,0.9983581759149941,0.9708963170742386,0.7534246575342466,0.012532588094472885,2.437788486480713
17,identity_cg,1,82,0.9985215605749487,0.9733458248529073,0.6944444444444444,0.0006203762604855001,2.5812811851501465
17,identity_cg,1,83,0.997823199527745,0.9645426381711648,0.7534246575342466,0.01440698653459549,2.4143340587615967
17,identity_cg,1,84,0.9985681557846506,0.9757571236061876,0.75,0.0005343130324035883,2.552093744277954
17,identity_cg,1,85,0.9979716024340771,0.9531923384910543,0.5277777777777778,0.05874808132648468,2.8842391967773438
17,identity_cg,1,86,0.999969424882031,0.9997411736612548,0.6728971962616822,0.014742421917617321,1.947710394859314
17,identity_cg,1,87,0.9985583124668033,0.9799054324778029,0.8552631578947368,0.00936470739543438,2.240868330001831
17,identity_cg,1,88,0.9985923929320156,0.9815233242460923,0.868421052631579,0.009518150240182877,2.244412899017334
17,identity_cg,1,89,0.9983778234086242,0.9718304959660542,0.6944444444444444,0.007562414277344942,2.5883796215057373
17,identity_cg,1,90,0.9998907998907999,0.9989794876730669,0.7272727272727273,0.009142525494098663,2.0478053092956543
17,identity_cg,1,91,0.9999149334354133,0.999264970281532,0.7058823529411765,0.010922065004706383,2.0157666206359863
17,identity_cg,1,92,0.999782915445566,0.9982898343173205,0.6486486486486487,0.011585572734475136,1.969001293182373
17,identity_cg,1,93,0.9984403998814705,0.9785201329327727,0.8289473684210527,0.009909546934068203,2.2787020206451416
17,identity_cg,1,94,0.9994174265450861,0.9939504234804634,0.8571428571428571,0.021929295733571053,2.193990468978882
17,identity_cg,1,95,0.9995902846241502,0.9952245722031899,0.8452380952380952,0.003808495821431279,2.1180307865142822
17,identity_cg,1,96,0.9997706797706797,0.9980426808304941,0.7272727272727273,0.01200233493000269,2.0549848079681396
17,identity_cg,1,97,0.9999398405775304,0.9994972028453981,0.6605504587155964,0.014190038666129112,1.9647761583328247
17,identity_cg,1,98,0.9984247967479675,0.9663479822275653,0.5555555555555556,0.025233468040823936,2.9388039112091064
17,identity_cg,1,99,0.9982568600989654,0.9535195800143038,0.5,0.03590675815939903,2.974250316619873
17,identity_cg,1,100,0.9978850102669404,0.9614541536295809,0.6944444444444444,0.004831936210393906,2.585566997528076
17,identity_cg,1,101,0.9978393856566445,0.9487935444046599,0.5416666666666666,0.024310573935508728,2.8290369510650635
17,identity_cg,1,102,0.9981798037353593,0.9682082102276632,0.7222222222222222,0.006251516751945019,2.508720636367798
17,identity_cg,1,103,0.9998281578521753,0.9985904906536571,0.6666666666666666,0.01708766259253025,1.990387201309204
17,identity_cg,1,104,0.9978431105843033,0.9624865313905014,0.7361111111111112,0.003944387659430504,2.480611801147461
17,identity_cg,1,105,0.9984895055765347,0.9758501146666032,0.8194444444444444,0.0036017352249473333,2.417827606201172
17,identity_cg,1,106,0.997408480149829,0.9491881019062594,0.6527777777777778,0.0031301467679440975,2.6238338947296143
17,identity_cg,1,107,0.9995740149094783,0.995581044212081,0.8470588235294118,0.008973022922873497,2.1319384574890137
17,identity_cg,1,108,0.9979791306375454,0.9640406176238441,0.7361111111111112,0.015067421831190586,2.486147880554199
17,identity_cg,1,109,0.99899168863345,0.987347578038933,0.8831168831168831,0.008919176645576954,2.2368733882904053
17,identity_cg,1,110,0.9986822401916742,0.9840910346445685,0.8441558441558441,0.011382306925952435,2.278841257095337
17,identity_cg,1,111,0.9999372909698997,0.9994607244607244,0.6923076923076923,0.017756188288331032,1.9939709901809692
17,identity_cg,1,112,0.9985245791697405,0.9784792616429019,0.8356164383561644,0.009516916237771511,2.3364365100860596
17,identity_cg,1,113,0.9997051597051597,0.9972983180507737,0.7272727272727273,0.010159678757190704,2.0340538024902344
17,identity_cg,1,114,0.9978416469893743,0.9654742114964399,0.7777777777777778,0.006023745983839035,2.4181342124938965
17,identity_cg,1,115,0.9991069242181986,0.9875633561317515,0.8831168831168831,0.01097613200545311,2.2393128871917725
17,identity_cg,1,116,0.999841877233484,0.9985418844050916,0.6990291262135923,0.016356198117136955,1.9795633554458618
17,identity_cg,1,117,0.9994041313559322,0.9932144849681996,0.8765432098765432,0.006800576113164425,2.1516060829162598
17,identity_cg,1,118,0.9990674584127593,0.9878314476720185,0.8625,0.0013194954954087734,2.1995253562927246
17,identity_cg,1,119,0.9997368915617365,0.9970916689031857,0.8470588235294118,0.007969973608851433,2.1556198596954346
17,identity_cg,1,120,0.9999043001148399,0.9991683900974719,0.7058823529411765,0.011587448418140411,2.151597261428833
17,identity_cg,1,121,0.9993009165760447,0.9919251464539192,0.8333333333333334,0.003803979605436325,2.1544134616851807
17,identity_cg,1,122,0.9984658695514645,0.9780974423097266,0.84,0.010960799641907215,2.276487112045288
17,identity_cg,1,123,0.9986364000962541,0.979143343249947,0.8767123287671232,0.0068491376005113125,2.3341472148895264
17,identity_cg,1,124,0.9984726995036274,0.9730262005634223,0.75,0.0043077063746750355,2.4767401218414307
17,identity_cg,1,125,0.9979117012824877,0.955452547826565,0.625,0.01926969178020954,2.6798043251037598
17,identity_cg,1,126,0.9994909918960552,0.9938561029622248,0.8641975308641975,0.0038177608512341976,2.177180051803589
17,identity_cg,1,127,0.9999242424242425,0.999312333698048,0.72,0.004554443527013063,2.0029830932617188
17,identity_cg,1,128,0.9985359957782204,0.9767858201234294,0.821917808219178,0.004970951937139034,2.3800837993621826
17,identity_cg,1,129,0.9987523199051763,0.9837641932065133,0.8533333333333334,0.014659036882221699,2.3028461933135986
17,identity_cg,1,130,0.9976464389215772,0.9643349689564813,0.7945205479452054,0.0072768861427903175,2.368448257446289
17,identity_cg,1,131,0.9997434222802761,0.9974444140396481,0.782608695652174,0.012915746308863163,2.0729715824127197
17,identity_cg,1,132,0.99915611814346,0.9903014942154365,0.8641975308641975,0.005061992909759283,2.155317783355713
17,identity_cg,1,133,0.9979736575481256,0.9461756570318252,0.5138888888888888,0.04117653891444206,2.95422101020813
17,identity_cg,1,134,0.9999894584822323,0.9999066467513069,0.6990291262135923,0.009907363913953304,1.9783120155334473
17,identity_cg,1,135,0.9979572355861015,0.9639668377400092,0.75,0.010699518024921417,2.4878857135772705
17,identity_cg,1,136,0.9982737592644714,0.9718537464665068,0.7638888888888888,0.00507998326793313,2.4714314937591553
17,identity_cg,1,137,0.9998776676786886,0.9988485550405989,0.7422680412371134,0.011280377395451069,2.0238969326019287
17,identity_cg,1,138,0.999949867147942,0.9995798405174643,0.6605504587155964,0.009194262325763702,1.928451418876648
17,identity_cg,1,139,0.9986333927510398,0.9625503229610413,0.4722222222222222,0.02302129752933979,3.106145143508911
17,identity_cg,1,140,0.9995187436676798,0.9948852963337068,0.8571428571428571,0.004576281178742647,2.1775600910186768
17,identity_cg,1,141,0.9980952380952381,0.9610823539912219,0.6805555555555556,0.00592154311016202,2.577815294265747
17,identity_cg,1,142,0.9982819211245607,0.9585592391750521,0.5416666666666666,0.03874455764889717,2.8587019443511963
17,identity_cg,1,143,0.9991078021166625,0.9873779374573558,0.8666666666666667,0.003929737489670515,2.2909154891967773
17,identity_cg,1,144,0.9982771351218311,0.9784702113097401,0.8181818181818182,0.00612531928345561,2.272477626800537
17,identity_cg,1,145,0.999919133106906,0.9993255308682947,0.6666666666666666,0.010072708129882812,1.9413751363754272
17,identity_cg,1,146,0.9999156678578581,0.9992590402090437,0.6990291262135923,0.015175864100456238,2.062351942062378
17,identity_cg,1,147,0.9986677924758419,0.9764951251048284,0.7638888888888888,0.006571958772838116,2.4820196628570557
17,identity_cg,1,148,0.9985916437529341,0.9786264368033141,0.8356164383561644,0.006879694294184446,2.3592708110809326
17,identity_cg,1,149,0.9977953203897304,0.9488424838110119,0.5972222222222222,0.02129330113530159,2.715341806411743
17,identity_cg,1,150,0.9995810586125184,0.9953832076481242,0.8658536585365854,0.003065224504098296,2.1343491077423096
17,identity_cg,1,151,1.0,1.0,0.6923076923076923,0.01331156026571989,2.0522031784057617
17,identity_cg,1,152,0.9983636801155049,0.9755105509924069,0.8767123287671232,0.0017368729459121823,2.325946807861328
17,identity_cg,1,153,0.998211807408989,0.9582832916340049,0.5277777777777778,0.011205505579710007,2.8972368240356445
17,identity_cg,1,154,0.999742505556459,0.9969514734011073,0.8987341772151899,0.005443419795483351,2.1922452449798584
17,identity_cg,1,155,0.9998887887988078,0.9990008616370345,0.7422680412371134,0.01221957616508007,2.0630946159362793
17,identity_cg,1,156,0.9982834683564611,0.9765264034067097,0.8026315789473685,0.009439856745302677,2.361581563949585
17,identity_cg,1,157,0.9992610437018754,0.990348525357603,0.9324324324324325,0.003339884802699089,2.26674747467041
17,identity_cg,1,158,0.9984500537736446,0.9774267448149188,0.84,0.01631280779838562,2.3075363636016846
17,identity_cg,1,159,0.9995694022289767,0.9953770310911086,0.8571428571428571,0.011572382412850857,2.093410015106201
17,identity_cg,1,160,0.9997470035735745,0.9977646759869736,0.6990291262135923,0.01727687381207943,2.02856707572937
17,identity_cg,1,161,0.9983660130718954,0.9557662104667017,0.4722222222222222,0.0376439094543457,3.0543174743652344
17,identity_cg,1,162,0.9997720364741641,0.9974579791885886,0.8571428571428571,0.014252496883273125,2.115597724914551
17,identity_cg,1,163,0.998687290440944,0.9823850342907887,0.84,0.007146225776523352,2.3898067474365234
17,identity_cg,1,164,0.9983162217659138,0.9699608245138738,0.6944444444444444,0.007092702202498913,2.5588150024414062
17,identity_cg,1,165,0.9998810373542707,0.9987432403169996,0.8,0.006063990760594606,2.08569073677063
17,identity_cg,1,166,0.9999416868818809,0.9994191573524476,0.782608695652174,0.009388938546180725,2.08272647857666
17,identity_cg,1,167,0.9993715879187777,0.9928796209590417,0.8658536585365854,0.01306177955120802,2.1951353549957275
17,identity_cg,1,168,0.9997744784814884,0.9974875514906658,0.8470588235294118,0.00885617546737194,2.1818320751190186
17,identity_cg,1,169,0.998891223155929,0.9857631501061512,0.8461538461538461,0.01155881118029356,2.223522901535034
17,identity_cg,1,170,0.9996159957627119,0.9956001734585505,0.8765432098765432,0.008627473376691341,2.1734375953674316
17,identity_cg,1,171,0.9997997111624132,0.9982711566171336,0.6990291262135923,0.014458485879004002,2.0425379276275635
17,identity_cg,1,172,0.9976345083487941,0.9506800256168136,0.6111111111111112,0.019148357212543488,2.7055482864379883
17,identity_cg,1,173,0.9982975825672455,0.9613494924421673,0.625,0.007916538044810295,2.6974284648895264
17,identity_cg,1,174,0.9985080612817839,0.9785237796382117,0.8266666666666667,0.011135010980069637,2.3435890674591064
17,identity_cg,1,175,0.9999578339289291,0.9996370565284457,0.6990291262135923,0.014512157067656517,2.0370044708251953
17,identity_cg,1,176,0.9976480324048869,0.9534371471812857,0.6527777777777778,0.0013584487605839968,2.6809942722320557
17,identity_cg,1,177,0.9995477357609711,0.994020520423978,0.9459459459459459,0.00365520385093987,2.243912935256958
17,identity_cg,1,178,0.99858836408683,0.9824369030688104,0.8589743589743589,0.012482584454119205,2.3138513565063477
17,identity_cg,1,179,0.9990561847657118,0.9880969614190982,0.85,0.004403901752084494,2.2409303188323975
17,identity_cg,1,180,0.9995785193633163,0.9955292283565371,0.8372093023255814,0.0029174271039664745,2.1570823192596436
17,identity_cg,1,181,0.9981099656357388,0.9692119978823484,0.75,0.001602938980795443,2.463043689727783
17,identity_cg,1,182,0.9991180654338548,0.9886332331331,0.8717948717948718,0.010469323955476284,2.1866419315338135
17,identity_cg,1,183,0.9984973540364555,0.9712663312331578,0.6527777777777778,0.006956598721444607,2.663151979446411
17,identity_cg,1,184,0.9997434222802761,0.9975906293219515,0.782608695652174,0.008771894499659538,2.055280923843384
17,identity_cg,1,185,0.9984693877551021,0.9660479531402875,0.6111111111111112,0.015812167897820473,2.7491466999053955
17,identity_cg,1,186,0.9995082543027748,0.9937486270699171,0.9090909090909091,0.004488175269216299,2.1722397804260254
17,identity_cg,1,187,0.999599358974359,0.9958176372167221,0.8181818181818182,0.0032308860681951046,2.162498712539673
17,identity_cg,1,188,0.9995872183372184,0.9957465058960309,0.8181818181818182,0.011947199702262878,2.155778169631958
17,identity_cg,1,189,0.9989832308976402,0.9858965989149078,0.88,0.008618513122200966,2.259169340133667
17,identity_cg,1,190,0.9996833839918946,0.9965183829894091,0.8571428571428571,0.0073746987618505955,2.167581558227539
17,identity_cg,1,191,0.9999696749150898,0.9997459159496196,0.6666666666666666,0.006044953130185604,1.9922198057174683
17,trained_pcg,2,0,0.9986165364583334,0.9852917915417916,0.8378378378378378,0.01737384684383869,4.9744873046875
17,trained_pcg,2,1,0.9985699693564862,0.9696964201455716,0.625,0.019120289012789726,4.198051929473877
17,trained_pcg,2,2,0.9987260801214289,0.985488690905629,0.8292682926829268,0.005628793500363827,5.197736740112305
17,trained_pcg,2,3,0.9981770833333333,0.9782933636992259,0.8133333333333334,0.012744152918457985,4.980029582977295
17,trained_pcg,2,4,0.9992436540731996,0.9873412981830083,0.7777777777777778,0.005340872798115015,4.655218601226807
17,trained_pcg,2,5,0.9995941558441559,0.9937649954935359,0.7777777777777778,0.01687720976769924,5.099728107452393
17,trained_pcg,2,6,0.9994991180121519,0.9899636329879536,0.6527777777777778,0.007935195229947567,4.745260238647461
17,trained_pcg,2,7,0.9991789819376026,0.9892146569357544,0.7808219178082192,0.01174109522253275,5.137942790985107
